$ QGT_LWG_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LWG_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LOWER GRANITE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 41932, 41941, 41958, 42194, 42296 that are  3, 4, 2, 3, 21 days long
"JDAY","POW","SPB1.RSW","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8","MISC"
1143.000000,1033.664,0,0,0,0,0,0,0,0,2.18
1144.000000,1049.917,0,0,0,0,0,0,0,0,1.933
1145.000000,1035.125,0,0,0,0,0,0,0,0,4.431
1146.000000,990.014,0,0,0,0,0,0,0,0,4.125
1147.000000,1033.86,0,0,0,0,0,0,0,0,1.968
1148.000000,991.73,0,0,0,0,0,0,0,0,2.255
1149.000000,885.574,0,0,0,0,0,0,0,0,2.038
1150.000000,839.039,0,0,0,0,0,0,0,0,0
1151.000000,847.043,0,0,0,0,0,0,0,0,0
1152.000000,823.776,0,0,0,0,0,0,0,0,10.371
1153.000000,869.408,0,0,0,0,0,0,0,0,12.908
1154.000000,849.404,0,0,0,0,0,0,0,0,9.406
1155.000000,893.198,0,0,0,0,0,0,0,0,6.622
1156.000000,960.857,0,0,0,0,0,0,0,0,13.622
1157.000000,1104.56,0,0,0,0,0,0,0,0,8.163
1158.000000,1140.354,0,0,0,0,0,0,0,0,7.31
1159.000000,1279.117,0,0,0,0,0,0,0,0,5.63
1160.000000,1596.426,0,0,0,0,0,0,0,0,7.019
1161.000000,2033.732,0,0,0,0,0,0,0,0,7.042
1162.000000,2367.059,0,25.118,25.744,12.915,0,0,23.377,23.79,7.065
1163.000000,2977.947,0,0,0,0,0,0,0,0,9.579
1164.000000,2730.252,0,0,0,0,0,0,0,0,8.996
1165.000000,2201.387,0,75.351,76.927,85.498,71.656,0,77.742,77.99,6.456
1166.000000,2762.28,0,111.233,94.609,87.405,86.522,0,96.028,114.59,7.768
1167.000000,3595.549,0,8.716,9.106,0,0,0,20.035,20.253,9.932
1168.000000,3228.127,0,0,0,0,0,0,0,0,17.726
1169.000000,2678.335,0,0,0,0,0,0,0,0,9.384
1170.000000,1820.77,0,69.031,64.247,68.04,67.177,0,75.149,77.019,8.519
1171.000000,1628.359,143.681,56.796,60.552,95.191,60.03,0,65.36,90.647,8.861
1172.000000,1863.053,101.449,25.451,26.888,52.386,26.493,0,28.023,25.624,8.362
1173.000000,2005.202,41.225,10.987,10.501,22.031,11.14,0,11.26,11.35,16.582
1174.000000,1987.969,22.785,5.025,5.087,9.112,3.854,0,4.992,4.98,8.661
1175.000000,2081.737,0,0,0,0,0,0,0,0,8.669
1176.000000,1974.871,0,0,0,0,0,0,0,0,8.741
1177.000000,1765.256,0,0,0,0,0,0,0,0,9.188
1178.000000,1851.064,0,0,0,0,0,0,0,0,9.666
1179.000000,1541.284,0,0,0,0,0,0,0,0,8.323
1180.000000,1551.864,0,0,0,0,0,0,0,0,8.204
1181.000000,1473.434,0,0,0,0,0,0,0,0,9.727
1182.000000,1571.967,0,0,0,0,0,0,0,0,9.579
1183.000000,1708.948,0,0,0,0,0,0,0,0,7.632
1184.000000,1923.751,0,0,0,0,0,0,0,0,7.786
1185.000000,2170.171,0,0,0,0,0,0,0,0,8.959
1186.000000,2471.413,0,0,0,0,0,0,0,0,8.694
1187.000000,2216.46,31.018,23.899,23.947,20.06,23.557,23.287,15.543,15.342,10.794
1188.000000,2103.029,0,0,0,0,0,0,0,0,9.252
1189.000000,1305.622,207.815,47.948,49.043,110.655,52.213,50.005,47.453,53.459,9.136
1190.000000,1222.477,183.358,42.442,45.227,99.068,44.414,44.953,44.493,49.522,8.031
1191.000000,1300.691,179.199,41.429,44.38,95.617,42.765,43.847,42.835,43.731,9.721
1192.000000,1339.296,196.244,45.227,46.836,104.56,44.534,47.617,48.653,46.806,8.134
1193.000000,1422.73,189.821,43.645,45.654,100.604,41.877,45.325,49.22,44.827,7.281
1194.000000,1389.48,194.141,55.75,57.187,105.907,53.197,55.819,49.572,48.385,8.653
1195.000000,1414.671,192.632,46.01,50.304,101.698,49.336,46.063,45.273,45.348,8.562
1196.000000,1580.203,172.51,41.262,45.744,90.797,45.06,41.194,41.26,44.168,7.365
1197.000000,1674.516,186.963,44.722,49.481,98.913,45.191,44.808,48.218,47.828,8.369
1198.000000,1718.203,189.011,53.684,57.714,103.013,55.245,54.9,50.114,52.562,8.212
1199.000000,1795.322,193.257,49.312,54.559,98.906,44.95,49.459,46.23,47.24,12.902
1200.000000,1719.507,191.731,55.45,54.682,104.694,52.206,53.533,47.695,48.318,8.204
1201.000000,1402.608,202.072,109.956,109.489,141.877,106.895,111.718,75.439,76.218,8.808
1202.000000,1558.87,218.718,52.247,54.306,114.861,56.474,53.214,53.864,53.829,9.593
1203.000000,1430.115,197.225,52.196,55.065,106.969,54.391,52.661,52.101,53.126,8.538
1204.000000,1372.724,185.692,48.472,49.081,101.293,54.035,48.676,49.57,49.904,7.69
1205.000000,1343.327,203.806,70.625,70.463,118.129,76.89,71.526,61.948,64.053,10.792
1206.000000,1475.31,211.876,64.589,65.791,119.247,65.459,66.126,57.904,59.28,9.446
1207.000000,1463.834,191.338,45.835,47.084,100.318,48.504,46.898,47.298,49.81,12.358
1208.000000,1517.206,183.527,44.071,44.912,95.788,43.263,45.869,45.596,46.267,15.587
1209.000000,1535.911,194.895,46.861,50.651,101.926,46.293,47.747,45.972,50.652,10.338
1210.000000,1573.283,191.847,50.733,52.682,102.226,50.147,52.479,46.79,53.37,10.891
1211.000000,1571.446,178.962,54.882,51.191,101.057,53.654,59.126,47.447,52.561,9.07
1212.000000,1734.783,193.058,46.56,46.728,103.15,47.115,51.018,47.114,48.879,10.054
1213.000000,1430.879,201.039,102.352,103.746,139.746,102.731,106.258,73.886,77.95,9.221
1214.000000,1538.999,211.126,70.03,72.738,121.792,69.973,73.949,59.447,59.344,9.95
1215.000000,1502.307,204.287,49.128,48.88,109.159,50.087,53.653,49.074,47.562,16.936
1216.000000,1364.481,208.483,49.965,49.467,110.804,51.178,54.393,50.868,48.126,12.814
1217.000000,1265.658,189.951,45.735,43.223,101.312,46.228,49.57,46.32,43.683,11.216
1218.000000,1376.047,178.037,42.8,42.135,94.766,43.422,45.906,43.123,40.472,13.519
1219.000000,1288.06,177.314,83.539,83.356,113.483,81.338,83.2,60.811,64.687,11.368
1220.000000,1763.62,175.766,42.18,40.933,93.613,42.968,46.004,42.881,46.623,9.677
1221.000000,1956.701,177.145,70.48,68.226,107.127,69.554,70.042,57.614,60.902,13.647
1222.000000,1873.366,189.692,125.482,126.971,139.66,124.381,127.313,86.813,89.782,12.54
1223.000000,2255.775,211.192,51.361,50.541,114.318,50.338,50.589,57.862,57.373,11.552
1224.000000,2075.215,210.065,49.983,48.987,113.402,48.994,49.206,52.085,55.912,11.085
1225.000000,1900.33,206.393,49.104,49.501,111.275,47.862,48.335,50.207,54.647,13.412
1226.000000,1761.05,187.939,57.903,56.394,105.923,58.066,57.679,51.685,51.926,12.18
1227.000000,1857.659,200.839,48.328,46.144,106.844,49.388,48.43,48.594,49.024,8.734
1228.000000,1712.623,207.47,49.861,49.216,110.39,51.301,50.069,51.127,50.78,13.348
1229.000000,1584.318,208.892,50.247,49.379,111.109,51.957,50.428,51.83,50.491,13.14
1230.000000,1453.675,199.756,47.904,48.51,106.068,49.677,48.056,49.756,46.499,11.113
1231.000000,1392.082,181.811,44.955,45.532,97.111,46.799,44.877,46.071,42.313,9.723
1232.000000,1400.588,159.309,67.261,67.915,100.355,71.092,72.938,55.583,56.275,12.204
1233.000000,1672.947,162.4,76.045,74.437,100.546,75.369,77.653,59.051,59.409,10.411
1234.000000,1974.888,166.274,104.611,115.557,118.574,116.618,118.041,74.02,84.996,7.324
1235.000000,2331.909,174.226,93.318,92.841,123.765,121.795,102.718,79.023,80.485,11.184
1236.000000,2605.058,196.456,86.177,86.453,112.906,87.202,87.133,66.519,88.494,15.067
1237.000000,2797.04,217.395,51.967,54.038,115.466,54.719,56.847,53.611,56.95,9.485
1238.000000,2456.262,188.297,59.313,62.225,114.376,81.781,63.255,60.137,71.925,12.426
1239.000000,2172.372,164.095,112.289,114.709,129.09,128.35,113.891,86.891,89.563,9.019
1240.000000,2277.109,168.906,156.352,157.448,165.082,164.391,158.437,96.425,115.313,9.393
1241.000000,2426.978,180.003,198.398,203.901,233.241,234.997,200.968,141.24,154,7.906
1242.000000,2584.148,191.814,196.252,200.387,241.095,237.48,195.791,138.028,147.671,12.577
1243.000000,2626.563,194.807,199.33,203.865,215.714,212.964,206.897,110.247,150.822,19.436
1244.000000,2604.255,193.034,179.946,198.621,202.628,199.841,207.239,98.348,128.892,18.758
1245.000000,2644.565,196.205,155.669,157.028,206.264,203.53,206.396,99.578,104.841,10.689
1246.000000,2436.189,196.626,180.925,181.147,208.819,205.878,197.423,120.318,133.027,12.658
1247.000000,2622.375,195.673,144.776,146.33,145.291,143.488,144.573,90.016,101.585,15.052
1248.000000,2576.693,199.503,127.419,122.259,122.458,129.519,130.312,77.106,106.358,12.35
1249.000000,2552.481,194.659,112.139,109.026,111.489,113.361,111.172,57.621,94.552,14.187
1250.000000,2510.793,199.976,96.962,100.087,120.204,119.54,104.828,66.028,106.905,12.779
1251.000000,2409.574,192.968,97.018,100.314,126.307,125.862,124.81,79.018,93.817,14.181
1252.000000,2453.66,192.917,86.107,87.935,112.946,98.43,98.66,76.089,87.266,10.775
1253.000000,2512.917,191.831,59.623,60.459,108.65,97.391,92.394,56.05,88.154,14.546
1254.000000,2669.574,204.428,48.969,47.289,108.264,53.082,52.441,50.222,51.522,8.873
1255.000000,2425.11,200.968,64.664,63.104,112.875,66.079,68.012,57.207,57.44,12.693
1256.000000,2365.213,194.496,46.469,45.938,101.525,48.607,50.779,47.568,47.277,14.898
1257.000000,2314.783,202.08,48.343,48.167,105.376,50.119,52.764,49.5,48.116,15.11
1258.000000,2203.29,201.162,48.072,47.088,104.943,50.442,52.555,49.047,47.676,12.829
1259.000000,2126.545,201.932,48.324,48.911,105.246,50.556,52.615,49.246,47.678,10.503
1260.000000,2054.179,205.769,49.218,48.184,107.266,51.421,53.62,49.971,51.008,11.612
1261.000000,1897.388,209.993,50.327,47.309,109.503,52.313,54.878,50.539,51.666,14.567
1262.000000,1725.688,225.618,54.111,51.443,117.586,55.867,55.201,54.822,55.159,14.595
1263.000000,1537.632,213.21,51.161,51.101,111.06,52.709,50.733,49.107,53.496,14.015
1264.000000,1392.926,185.33,44.346,45.419,96.669,45.645,44.408,44.239,47.182,11.399
1265.000000,1429.776,180.308,43.208,44.072,94.154,44.729,43.298,42.882,44.534,9.673
1266.000000,1469.753,209.274,50.244,53.823,109.197,52.231,49.945,48.6,50.446,11.241
1267.000000,1349.266,200.415,48.034,53.642,104.64,50.212,47.885,47.561,48.518,13.432
1268.000000,1299.459,202.21,2.109,210.193,4.789,11.071,48.407,57.217,49.339,15.262
1269.000000,1307.684,183.337,0,190.051,0,0,43.687,45.476,42.596,8.163
1270.000000,1341.507,190.593,0.358,197.531,0,0,45.3,47.383,43.239,8.84
1271.000000,1393.996,195.154,0,202.197,0,0,46.368,47.96,45.163,12.712
1272.000000,1368.504,200.567,0,210.466,0,0,47.731,49.54,47.327,10.988
1273.000000,1323.032,194.516,0,201.157,0,0,46.191,48.236,44.355,10.326
1274.000000,1301.916,190.151,0,189.802,0,0,45.08,46.971,45.745,14.255
1275.000000,1139.582,167.917,24.259,193.714,46.741,124.08,39.945,120.295,41,11.022
1276.000000,1219.63,163.268,14.018,179.072,31.759,78.46,42.51,103.088,39.619,12.191
1277.000000,1491.286,193.695,0,190.72,0,0,50.548,47.624,45.505,10.394
1278.000000,1520.392,211.83,0,208.43,0,0,55.188,52.552,47.766,15.494
1279.000000,1387.13,203.914,0,199.141,0,0,53.084,50.756,44.852,12.538
1280.000000,1142.354,199.894,13.184,219.887,29.711,73.263,48.439,107.161,44.066,12.794
1281.000000,1281.62,200.812,0,205.587,0,0,46.555,49.273,46.405,15.204
1282.000000,1223.085,212.689,0,216.243,0,0,49.419,52.41,48.293,15.687
1283.000000,1149.863,201.363,0,204.163,0,0,46.82,49.659,44.834,13.12
1284.000000,1096.334,185.474,0,188.113,0,0,43.112,46.362,41.089,15.479
1285.000000,1040.844,189.436,0,189.168,0,0,43.631,46.886,43.526,12.207
1286.000000,1028.95,188.893,0,189.997,0,0,43.733,47.203,42.057,7.939
1287.000000,1010.136,202.704,0,204.758,0,0,46.98,50.354,45.602,11.127
1288.000000,953.756,193.692,0,194.919,0,0,44.742,49.081,44.292,12.399
1289.000000,913.244,195.595,0,196.22,0,0,45.218,48.47,44.309,10.971
1290.000000,867.292,199.816,0,201.401,0,0,46.219,47.462,43.677,14.716
1291.000000,816.943,215.708,0,215.84,0,0,52.636,48.691,47.633,11.56
1292.000000,757.044,213.012,0,214.007,0,0,51.846,47.777,47.273,11.868
1293.000000,702.797,215.23,0,216.733,0,0,52.636,48.8,47.802,16.189
1294.000000,616.907,186.646,0,185.917,0,0,45.619,42.781,41.273,12.209
1295.000000,594.478,197.213,0,197.101,0,0,48.174,44.323,43.663,14.949
1296.000000,515.15,203.82,0,204.03,0,0,49.89,45.931,44.836,13.09
1297.000000,561.143,196.482,0,195.453,0,0,47.694,45.114,44.466,10.601
1298.000000,520.249,187.769,4.189,194.729,4.475,4.372,47.875,44.152,44.217,14.14
1299.000000,463.907,222.713,0,226.983,0,0,54.442,49.578,51.57,11.9
1300.000000,448.341,211.541,0,214.792,0,0,51.607,47.162,50.402,9.105
1301.000000,442.699,192.796,0,196.955,0,0,46.989,43.385,45.668,10.163
1302.000000,373.945,207.029,0,211.671,0,0,50.712,46.212,48.314,21.482
1303.000000,384.072,192.028,0,196.198,0,0,47.062,44.589,42.439,18.296
1304.000000,388.921,181.26,0,182.454,0,0,44.14,42.12,42.497,7.47
1305.000000,434.247,175.446,0,169.121,0,0,42.378,42.469,42.04,11.158
1306.000000,474.894,185.109,0,177.642,0,0,45.151,44.697,46.544,11.672
1307.000000,441.162,195.179,0,184.683,0,0,47.663,46.754,48.593,12.685
1308.000000,444.278,212.625,0,203.768,0,0,51.973,51.662,53.012,11.337
1309.000000,379.96,212.3,0,202.958,0,0,51.911,51.009,51.511,13.639
1310.000000,370.451,206.75,0,198.021,0,0,50.499,49.259,49.899,15.442
1311.000000,353.7,197.084,0,189.76,0,0,48.152,47.596,47.365,12.448
1312.000000,379.535,210.113,0,211.954,0,0,18.253,50.725,18.162,17.259
1313.000000,268.233,224.312,0,223.609,0,0,37.853,50.503,35.33,14.211
1314.000000,229.572,212.042,0,211.357,0,0,49.182,45.224,45.449,15.438
1315.000000,244.311,184.325,0,182.267,0,0,42.702,40.679,39.661,17.534
1316.000000,345.424,193.774,0,189.994,0,0,1.696,1.83,1.57,14.829
1317.000000,349.606,197.042,0,191.354,0,0,0,0,0,16.229
1318.000000,313.618,176.289,0,171.577,0,0,26.767,28.243,24.139,9.17
1319.000000,180.421,182.049,16.227,191.611,13.937,23.723,44.6,42.136,42.567,11.707
1320.000000,322.571,187.916,0,175.979,0,11.207,21.632,34.603,21.705,12.323
1321.000000,223.268,211.827,28.09,202.032,0,37.747,38.768,38.3,38.925,13.484
1322.000000,347.686,197.25,0,184.56,0,11.742,12.069,11.787,12.475,16.387
1323.000000,221.352,204.841,2.884,206.582,4.424,39.189,40.26,36.913,37.832,15.652
1324.000000,357.238,136.741,0,140.369,0,33.356,35.089,32.898,31.817,19.52
1325.000000,354.167,239.407,0,163.091,0,0,21.333,19.716,0,17.58
1326.000000,390.861,215.031,0,114.944,0,0.742,0.925,0.866,0.81,20.943
1327.000000,356.69,197.468,0,103.725,0,0.508,0.574,0.544,0.445,10.632
1328.000000,342.341,190.833,0,101.043,0,0,0,0,0,12.988
1329.000000,350.823,193.732,0,75.014,0,0,0,0,0,14.265
1330.000000,366.749,203.412,0,61.473,0,0,0,0,0,13.486
1331.000000,357.875,199.179,0,60.327,0,0,0,0,0,17.319
1332.000000,324.052,181.139,0,110.989,0,0,0,0,0,7.758
1333.000000,297.771,165.059,0,131.223,0,0,0,17.086,0,8.695
1334.000000,339.186,187.418,0,117.243,0,0,0,0,0,9.648
1335.000000,375.244,208.497,0,130.265,0,0,0,0,0,11.228
1336.000000,356.927,197.803,0.262,118.793,0.29,0.277,0.278,0.253,0.255,12.34
1337.000000,350.719,191.164,0,116.379,0,0,0,0,0,8.467
1338.000000,371.634,198.11,0.469,75.509,0.513,0.486,0.499,0.461,0.478,13.014
1339.000000,367.419,201.109,0,97.266,0,0,0,0,0,14.39
1340.000000,645.695,0,0,0,0,0,0,0,0,14.078
1341.000000,668.88,0,0,0,0,0,0,0,0,11.579
1342.000000,651.796,0,0.117,0,0.104,0,0,0,0,13.545
1343.000000,739.85,0,0,0,0,0,0,0,0,9.231
1344.000000,704.521,0,0,0,0,0,0,0,0,16.085
1345.000000,699.606,0,0,0,0,0,0,0,0,16.896
1346.000000,682.298,0,0,0,0,0,0,0,0,14.54
1347.000000,652.972,0,0,0,0,0,0,0,0,12.126
1348.000000,679.79,0,0,0,0,0,0,0,0,12.188
1349.000000,660.873,0,0,0,0,0,0,0,0,12.586
1350.000000,699.192,0,0,0,0,0,0,0,0,10.741
1351.000000,697.566,0,0,0,0,0,0,0,0,20.507
1352.000000,609.281,0,0,0,0,0,0,0,0,12.158
1353.000000,677.129,0,0,0,0,0,0,0,0,12.817
1354.000000,619.909,0,0,0,0,0,0,0,0,12.349
1355.000000,666.494,0,0,0,0,0,0,0,0,14.279
1356.000000,615.627,0,0,0,0,0,0,0,0,12.854
1357.000000,606.308,0,0,0,0,0,0,0,0,8.696
1358.000000,598.884,0,0,0,0,0,0,0,0,10.517
1359.000000,569.479,0,0,0,0,0,0,0,0,14.129
1360.000000,601.093,0,0,0,0,0,0,0,0,12.076
1361.000000,592.979,0,0,0,0,0,0,0,0,13.264
1362.000000,553.098,0,0,0,0,0,0,0,0,15.868
1363.000000,283.346,0,20.699,20.997,34.048,22.216,33.777,64.499,69.767,12.115
1364.000000,486.377,0,0,0,0,0,0,0,0,9.733
1365.000000,476.983,0,0,0,0,0,0,0,0,11.856
1366.000000,441.56,0,0,0,0,0,0,0,0,10.08
1367.000000,445.099,0,0,0,0,0,0,0,0,11.831
1368.000000,442.261,0,0,0,0,0,0,0,0,14.686
1369.000000,484.572,0,0,0,0,0,0,0,0,14.855
1370.000000,492.417,0,0,0,0,0,0,0,0,16.083
1371.000000,475.369,0,0,0,0,0,0,0,0,7.495
1372.000000,532.469,0,0,0,0,0,0,0,0,10.424
1373.000000,500.494,0,0,0,0,0,0,0,0,9.93
1374.000000,523.435,0,0,0,0,0,0,0,0,13.178
1375.000000,515.644,0,0,0,0,0,0,0,0,9.419
1376.000000,499.857,0,0,0,0,0,0,0,0,17.013
1377.000000,532.81,0,0,0,0,0,0,0,0,8.958
1378.000000,558.976,0,0,0,0,0,0,0,0,15.823
1379.000000,491.952,0,0,0,0,0,0,0,0,10.312
1380.000000,528.499,0,0,0,0,0,0,0,0,10.29
1381.000000,596.052,0,0,0,0,0,0,0,0,11.1
1382.000000,527.969,0,0,0,0,0,0,0,0,12.689
1383.000000,547.207,0,0,0,0,0,0,0,0,11.632
1384.000000,504.051,0,0,0,0,0,0,0,0,14.573
1385.000000,482.065,0,0,0,0,0,0,0,0,8.245
1386.000000,493.09,0,0,0,0,0,0,0,0,10.694
1387.000000,450.391,0,0,0,0,0,0,0,0,12.159
1388.000000,482.975,0,0,0,0,0,0,0,0,8.647
1389.000000,471.649,0,0,0,0,0,0,0,0,9.634
1390.000000,462.702,0,0,0,0,0,0,0,0,9.449
1391.000000,495.337,0,0,0,0,0,0,0,0,10.112
1392.000000,495.688,0,0,0,0,0,0,0,0,10.116
1393.000000,490.188,0,0,0,0,0,0,0,0,11.125
1394.000000,501.753,0,0,0,0,0,0,0,0,7.147
1395.000000,579.248,0,0,0,0,0,0,0,0,8.42
1396.000000,598.732,0,0,0,0,0,0,0,0,13.6
1397.000000,588.195,0,0,0,0,0,0,0,0,10.679
1398.000000,565.867,0,0,0,0,0,0,0,0,9.291
1399.000000,570.992,0,0,0,0,0,0,0,0,10.036
1400.000000,595.402,0,0,0,0,0,0,0,0,11.156
1401.000000,606.743,0,0,0,0,0,0,0,0,12.074
1402.000000,516.597,0,0,0,0,0,0,0,0,10.883
1403.000000,587.487,0,0,0,0,0,0,0,0,11.214
1404.000000,602.982,0,0,0,0,0,0,0,0,13.7
1405.000000,596.327,0,0,0,0,0,0,0,0,13.663
1406.000000,635.784,0,0,0,0,0,0,0,0,10.158
1407.000000,616.954,0,0,0,0,0,0,0,0,12.288
1408.000000,572.477,0,0,0,0,0,0,0,0,7.78
1409.000000,607.615,0,0,0,0,0,0,0,0,8.808
1410.000000,629.41,0,0,0,0,0,0,0,0,10.013
1411.000000,630.876,0,0,0,0,0,0,0,0,9.907
1412.000000,683.381,0,0,0,0,0,0,0,0,10.067
1413.000000,608.223,0,0,0,0,0,0,0,0,11.704
1414.000000,593.213,0,0,0,0,0,0,0,0,12.016
1415.000000,542.737,0,0,0,0,0,0,0,0,8.365
1416.000000,558.131,0,0,0,0,0,0,0,0,9.032
1417.000000,522.562,0,0,0,0,0,0,0,0,8.86
1418.000000,510.98,0,0,0,0,0,0,0,0,10.728
1419.000000,448.057,25.895,0,0,0,0,0,0,0,6.664
1420.000000,559.926,0,0,0,0,0,0,0,0,5.317
1421.000000,586.27,0,0,0,0,0,0,0,0,5.91
1422.000000,508.474,0,0,0,0,0,0,0,0,4.327
1423.000000,499.759,0,0,0,0,0,0,0,0,1.983
1424.000000,582.092,0,0,0,0,0,0,0,0,6.48
1425.000000,645.469,0,0,0,0,0,0,0,0,5.453
1426.000000,693.469,0,0,0,0,0,0,0,0,2.49
1427.000000,724.39,0,0,0,0,0,0,0,0,4.437
1428.000000,872.538,0,0,0,0,0,0,0,0,3.126
1429.000000,772.906,0,0,0,0,0,0,0,0,2.21
1430.000000,940.234,0,0,0,0,0,0,0,0,3.027
1431.000000,942.385,0,0,0,0,0,0,0,0,5.581
1432.000000,834.226,0,0,0,0,0,0,0,0,5.238
1433.000000,709.988,0,0,0,0,0,0,0,0,7.207
1434.000000,679.432,0,0,0,0,0,0,0,0,6.786
1435.000000,658.854,0,0,0,0,0,0,0,0,2.93
1436.000000,676.141,0,0,0,0,0,0,0,0,2.738
1437.000000,703.47,0,0,0,0,0,0,0,0,2.62
1438.000000,694.261,0,0,0,0,0,0,0,0,6.169
1439.000000,785.925,0,0,0,0,0,0,0,0,4.709
1440.000000,764.936,0,0,0,0,0,0,0,0,2.838
1441.000000,806.732,0,0,0,0,0,0,0,0,4.794
1442.000000,824.695,0,0,0,0,0,0,0,0,4.927
1443.000000,757.662,0,0,0,0,0,0,0,0,2.677
1444.000000,875.306,0,0,0,0,0,0,0,0,3.119
1445.000000,762.678,0,0,0,0,0,0,0,0,2.824
1446.000000,767.063,0,0,0,0,0,0,0,0,4.62
1447.000000,750.317,0,0,0,0,0,0,0,0,4.111
1448.000000,805.245,0,0,0,0,0,0,0,0,3.021
1449.000000,804.887,0,0,0,0,0,0,0,0,5.1
1450.000000,793.013,0,0,0,0,0,0,0,0,2.91
1451.000000,773.324,0,0,0,0,0,0,0,0,2.736
1452.000000,878.023,0,0,0,0,0,0,0,0,3.947
1453.000000,1153.505,0,0,0,0,0,0,0,0,2.669
1454.000000,1082.08,0,0,0,0,0,0,0,0,3.112
1455.000000,985.821,0,0,0,0,0,0,0,0,2.652
1456.000000,973.272,0,0,0,0,0,0,0,0,2.934
1457.000000,989.832,0,0,0,0,0,0,0,0,2.759
1458.000000,978.422,0,0,0,0,0,0,0,0,3.094
1459.000000,920.768,0,0,0,0,0,0,0,0,5.303
1460.000000,863.299,0,0,0,0,0,0,0,0,9.154
1461.000000,782.554,0,0,0,0,0,0,0,0,4.615
1462.000000,806.617,0,0,0,0,0,0,0,0,3.118
1463.000000,739.109,0,0,0,0,0,0,0,0,3.099
1464.000000,676.532,0,0,0,0,0,0,0,0,4.751
1465.000000,736.344,0,0,0,0,0,0,0,0,2.616
1466.000000,759.015,0,0,0,0,0,0,0,0,4.778
1467.000000,774.14,0,0,0,0,0,0,0,0,4.255
1468.000000,936.824,0,0,0,0,0,0,0,0,6.01
1469.000000,998.471,0,0,0,0,0,0,0,0,9.437
1470.000000,1068.321,0,0,0,0,0,0,0,0,2.081
1471.000000,1034.674,0,0,0,0,0,0,0,0,0
1472.000000,992.062,0,0,0,0,0,0,0,0,0
1473.000000,900.883,0,0,0,0,0,0,0,0,2.07
1474.000000,874.999,0,0,0,0,0,0,0,0,0
1475.000000,849.587,0,0,0,0,0,0,0,0,3.787
1476.000000,835.681,0,0,0,0,0,0,0,0,7.927
1477.000000,854.508,0,0,0,0,0,0,0,0,3.999
1478.000000,840.325,0,0,0,0,0,0,0,0,1.942
1479.000000,854.01,0,0,0,0,0,0,0,0,1.884
1480.000000,945.271,0,0,0,0,0,0,0,0,1.73
1481.000000,1085.712,0,0,0,0,0,0,0,0,0
1482.000000,1194.336,0,0,0,0,0,0,0,0,0
1483.000000,1123.353,0,0,0,0,0,0,0,0,6.681
1484.000000,1049.678,0,0,0,0,0,0,0,0,0
1485.000000,975.621,0,0,0,0,0,0,0,0,1.88
1486.000000,978.112,0,0,0,0,0,0,0,0,0
1487.000000,1009.951,0,0,0,0,0,0,0,0,3.839
1488.000000,1075.281,0,0,0,0,0,0,0,0,0
1489.000000,1032.525,0,0,0,0,0,0,0,0,1.9
1490.000000,1062.194,0,0,0,0,0,0,0,0,7.29
1491.000000,1084.054,0,0,0,0,0,0,0,0,0
1492.000000,1122.598,0,0,0,0,0,0,0,0,2.004
1493.000000,1075.792,0,0,0,0,0,0,0,0,0
1494.000000,1081.41,0,0,0,0,0,0,0,0,2.112
1495.000000,1085.343,0,0,0,0,0,0,0,0,1.943
1496.000000,1035.321,0,0,0,0,0,0,0,0,3.852
1497.000000,1131.104,0,0,0,0,0,0,0,0,0
1498.000000,1107.476,0,0,0,0,0,0,0,0,0
1499.000000,1161.818,0,0,0,0,0,0,0,0,0
1500.000000,1389.635,0,0,0,0,0,0,0,0,0
1501.000000,1794.502,0,0,0,0,0,0,0,0,3.681
1502.000000,1891.252,101.674,6.447,6.01,13.332,16.323,6.9,0,19.657,1.667
1503.000000,2299.109,0,0,0,0,0,0,0,0,0
1504.000000,2386.349,0,0,0,0,0,0,0,0,4.347
1505.000000,2190.444,0,0,0,0,0,0,0,0,2.213
1506.000000,1900.898,0,0,0,0,0,0,0,0,0
1507.000000,1781.91,0,0,0,0,0,0,0,0,0
1508.000000,1795.986,0,0,0,0,0,0,0,0,3.86
1509.000000,1812.504,0,0,0,0,0,0,0,0,4.096
1510.000000,1769.045,0,0,0,0,0,0,0,0,4.375
1511.000000,1729.284,0,0,0,0,0,0,0,0,2.309
1512.000000,1519.741,0,0,0,0,0,0,0,0,0
1513.000000,1479.149,0,0,0,0,0,0,0,0,4.314
1514.000000,1454.731,0,0,0,0,0,0,0,0,0
1515.000000,1405.078,0,0,0,0,0,0,0,0,2.073
1516.000000,1278.566,0,0,0,0,0,0,0,0,0
1517.000000,1309.829,0,0,0,0,0,0,0,0,7.424
1518.000000,1216.904,0,0,0,0,0,0,0,0,1.978
1519.000000,1113.707,0,0,0,0,0,0,0,0,6.021
1520.000000,1078.693,0,0,0,0,0,0,0,0,0
1521.000000,1198.103,0,0,0,0,0,0,0,0,0
1522.000000,1017.186,0,0,0,0,0,0,0,0,1.994
1523.000000,1034.08,0,0,0,0,0,0,0,0,2.204
1524.000000,994.872,0,0,0,0,0,0,0,0,4.341
