$Flow file for segment 317
To the right of the sum of flows are individual flows starting with QWD then QSTR
JDAY,QWD(m3s-1),
    10.450, 3937.436,         1299.743, 2637.693,    0.000,    0.000,    0.000,
    10.500, 3817.162,         1332.913, 2484.249,    0.000,    0.000,    0.000,
    10.550, 3821.200,         1427.192, 2394.008,    0.000,    0.000,    0.000,
    10.600, 3534.719,         1319.763, 2214.955,    0.000,    0.000,    0.000,
    10.650, 3430.037,         1278.861, 2151.176,    0.000,    0.000,    0.000,
    10.700, 3561.353,         1162.549, 2398.805,    0.000,    0.000,    0.000,
    10.750, 4441.892,         1369.530, 3072.362,    0.000,    0.000,    0.000,
    10.800, 4265.618,         1305.638, 2959.980,    0.000,    0.000,    0.000,
    10.850, 4060.294,         1344.834, 2715.460,    0.000,    0.000,    0.000,
    10.900, 3296.143,         1366.315, 1929.828,    0.000,    0.000,    0.000,
    10.950, 2538.923,         1472.977, 1065.946,    0.000,    0.000,    0.000,
    11.000, 1960.114,         1358.007,  602.107,    0.000,    0.000,    0.000,
    11.050, 2035.863,         1323.197,  712.666,    0.000,    0.000,    0.000,
    11.100, 2207.299,         1257.663,  949.636,    0.000,    0.000,    0.000,
    11.150, 2486.698,         1298.807, 1187.891,    0.000,    0.000,    0.000,
    11.200, 2886.262,         1265.158, 1621.104,    0.000,    0.000,    0.000,
    11.250, 3946.909,         1350.882, 2596.026,    0.000,    0.000,    0.000,
    11.300, 4907.300,         1540.182, 3367.118,    0.000,    0.000,    0.000,
    11.350, 4761.966,         1253.786, 3508.181,    0.000,    0.000,    0.000,
    11.400, 4360.236,         1201.780, 3158.455,    0.000,    0.000,    0.000,
    11.450, 4110.309,         1149.756, 2960.554,    0.000,    0.000,    0.000,
    11.500, 3755.896,         1278.329, 2477.567,    0.000,    0.000,    0.000,
    11.550, 3445.257,         1235.530, 2209.727,    0.000,    0.000,    0.000,
    11.600, 3117.596,         1331.021, 1786.575,    0.000,    0.000,    0.000,
    11.650, 3163.368,         1217.660, 1945.708,    0.000,    0.000,    0.000,
    11.700, 3879.898,         1217.756, 2662.142,    0.000,    0.000,    0.000,
    11.750, 5156.797,         1336.233, 3820.564,    0.000,    0.000,    0.000,
    11.800, 4586.938,         1385.255, 3201.683,    0.000,    0.000,    0.000,
    11.850, 4115.639,         1307.148, 2808.491,    0.000,    0.000,    0.000,
    11.900, 3940.444,         1416.524, 2523.920,    0.000,    0.000,    0.000,
    11.950, 3338.753,         1482.167, 1856.586,    0.000,    0.000,    0.000,
    12.000, 3160.246,         1541.351, 1618.895,    0.000,    0.000,    0.000,
    12.050, 3199.125,         1287.186, 1911.939,    0.000,    0.000,    0.000,
    12.100, 3208.296,         1334.489, 1873.807,    0.000,    0.000,    0.000,
    12.150, 2974.924,         1444.035, 1530.889,    0.000,    0.000,    0.000,
    12.200, 2579.123,         1210.298, 1368.825,    0.000,    0.000,    0.000,
    12.250, 3175.381,         1085.333, 2090.047,    0.000,    0.000,    0.000,
    12.300, 4595.960,         1413.127, 3182.833,    0.000,    0.000,    0.000,
    12.350, 4785.591,         1497.810, 3287.780,    0.000,    0.000,    0.000,
    12.400, 4873.293,         1545.460, 3327.833,    0.000,    0.000,    0.000,
    12.450, 4690.067,         1426.776, 3263.292,    0.000,    0.000,    0.000,
    12.500, 3831.727,         1303.074, 2528.653,    0.000,    0.000,    0.000,
    12.550, 3336.930,         1247.544, 2089.386,    0.000,    0.000,    0.000,
