$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,     %DO,  TDG(%),
   808.800,  100.5453,  100.6143,
   808.850,  100.5356,  100.5949,
   808.900,  100.5265,  100.5532,
   808.950,  100.5186,  100.5753,
   809.000,  100.5126,  100.6236,
   809.050,  -99.0000,  -99.0000,
   809.100,  -99.0000,  -99.0000,
   809.150,  100.4872,  100.6142,
   809.200,  100.4751,  100.6111,
   809.250,  100.4627,  100.5722,
   809.300,  100.4493,  100.5942,
   809.350,  100.4396,  100.5642,
   809.400,  100.4387,  100.5908,
   809.450,  100.4459,  100.5880,
   809.500,  100.4599,  100.5917,
   809.550,  100.4829,  100.6176,
   809.600,  100.5013,  100.6031,
   809.650,  100.5125,  100.6151,
   809.700,  100.5210,  100.6177,
   809.750,  100.5213,  100.7303,
   809.800,  100.5143,  100.6165,
   809.850,  100.5049,  100.6552,
   809.900,  100.4962,  100.6749,
   809.950,  100.4890,  100.7847,
   810.000,  -99.0000,  -99.0000,
   810.050,  -99.0000,  -99.0000,
   810.100,  -99.0000,  -99.0000,
   810.150,  -99.0000,  -99.0000,
   810.200,  -99.0000,  -99.0000,
   810.250,  100.4163,  100.8559,
   810.300,  100.4084,  100.8499,
   810.350,  100.4072,  100.8632,
   810.400,  100.4109,  100.8813,
   810.450,  100.4189,  100.9012,
   810.500,  100.4349,  100.9342,
   810.550,  -99.0000,  -99.0000,
   810.600,  -99.0000,  -99.0000,
   810.650,  100.5159,  100.7210,
   810.700,  -99.0000,  -99.0000,
   810.750,  100.5463,  100.7088,
   810.800,  100.5451,  100.7556,
   810.850,  100.5401,  100.7469,
   810.900,  100.5349,  100.7258,
   810.950,  -99.0000,  -99.0000,
   811.000,  -99.0000,  -99.0000,
   811.050,  -99.0000,  -99.0000,
   811.100,  100.5166,  100.6035,
   811.150,  100.5117,  100.5999,
   811.200,  100.5052,  100.5896,
   811.250,  100.4992,  100.5682,
   811.300,  100.4926,  100.5758,
   811.350,  100.4915,  100.5839,
   811.400,  100.5029,  100.5988,
   811.450,  100.5251,  100.5445,
   811.500,  100.5410,  100.5576,
   811.550,  100.5613,  100.5575,
   811.600,  -99.0000,  -99.0000,
   811.650,  -99.0000,  -99.0000,
   811.700,  -99.0000,  -99.0000,
   811.750,  100.6167,  100.6941,
   811.800,  100.6112,  100.7041,
   811.850,  100.6029,  100.7022,
   811.900,  100.5958,  100.6316,
   811.950,  100.5900,  100.6488,
   812.000,  -99.0000,  -99.0000,
   812.050,  -99.0000,  -99.0000,
   812.100,  -99.0000,  -99.0000,
   812.150,  -99.0000,  -99.0000,
   812.200,  100.5598,  100.6165,
   812.250,  100.5482,  100.6124,
   812.300,  100.5406,  100.5850,
   812.350,  100.5413,  100.6220,
   812.400,  100.5522,  100.5987,
   812.450,  100.5759,  100.6279,
   812.500,  100.6011,  100.6330,
   812.550,  100.6259,  100.6255,
   812.600,  -99.0000,  -99.0000,
   812.650,  -99.0000,  -99.0000,
   812.700,  100.6681,  100.5861,
   812.750,  100.6681,  100.7071,
   812.800,  100.6638,  100.7528,
   812.850,  100.6558,  100.7113,
   812.900,  100.6482,  100.7275,
   812.950,  100.6417,  100.7178,
   813.000,  100.6364,  100.7042,
   813.050,  100.6359,  100.6994,
   813.100,  -99.0000,  -99.0000,
   813.150,  -99.0000,  -99.0000,
   813.200,  -99.0000,  -99.0000,
   813.250,  100.6062,  100.6532,
   813.300,  100.5992,  100.6346,
   813.350,  100.5985,  100.6310,
   813.400,  100.6103,  100.6542,
   813.450,  100.6311,  100.6950,
   813.500,  100.6597,  100.7012,
   813.550,  100.6822,  100.6946,
   813.600,  -99.0000,  -99.0000,
   813.650,  -99.0000,  -99.0000,
   813.700,  -99.0000,  -99.0000,
   813.750,  -99.0000,  -99.0000,
   813.800,  100.7498,  100.7693,
   813.850,  100.7398,  100.7008,
   813.900,  -99.0000,  -99.0000,
   813.950,  -99.0000,  -99.0000,
   814.000,  -99.0000,  -99.0000,
   814.050,  -99.0000,  -99.0000,
   814.100,  -99.0000,  -99.0000,
   814.150,  -99.0000,  -99.0000,
   814.200,  100.6820,  100.6728,
   814.250,  100.6729,  100.6823,
   814.300,  100.6654,  100.6743,
   814.350,  100.6654,  100.6742,
   814.400,  100.6788,  100.6984,
   814.450,  100.7031,  100.7351,
   814.500,  100.7334,  100.7677,
   814.550,  100.7425,  100.7366,
   814.600,  -99.0000,  -99.0000,
   814.650,  -99.0000,  -99.0000,
   814.700,  -99.0000,  -99.0000,
   814.750,  -99.0000,  -99.0000,
   814.800,  -99.0000,  -99.0000,
   814.850,  -99.0000,  -99.0000,
   814.900,  -99.0000,  -99.0000,
   814.950,  -99.0000,  -99.0000,
   815.000,  -99.0000,  -99.0000,
   815.050,  -99.0000,  -99.0000,
   815.100,  -99.0000,  -99.0000,
   815.150,  -99.0000,  -99.0000,
   815.200,  -99.0000,  -99.0000,
   815.250,  100.7305,  100.7494,
   815.300,  100.7212,  100.7443,
   815.350,  100.7195,  100.7290,
   815.400,  100.7306,  100.7521,
   815.450,  100.7516,  100.7860,
   815.500,  100.7776,  100.8146,
   815.550,  100.8023,  100.8208,
   815.600,  100.7929,  100.7185,
   815.650,  -99.0000,  -99.0000,
   815.700,  -99.0000,  -99.0000,
   815.750,  100.8752,  100.8170,
   815.800,  100.8815,  100.8847,
   815.850,  100.8632,  100.8790,
   815.900,  100.8435,  100.8757,
   815.950,  100.8061,  100.8829,
   816.000,  -99.0000,  -99.0000,
   816.050,  -99.0000,  -99.0000,
   816.100,  -99.0000,  -99.0000,
   816.150,  -99.0000,  -99.0000,
   816.200,  -99.0000,  -99.0000,
   816.250,  100.7622,  100.7862,
   816.300,  100.7570,  100.7811,
   816.350,  100.7587,  100.8060,
   816.400,  100.7730,  100.8130,
   816.450,  100.7953,  100.8508,
   816.500,  100.8227,  100.9183,
   816.550,  100.8505,  100.9526,
   816.600,  100.8736,  100.8663,
   816.650,  100.8888,  100.8659,
   816.700,  100.8917,  100.8360,
   816.750,  100.8857,  100.8613,
   816.800,  100.8732,  100.9111,
   816.850,  100.8571,  100.8908,
   816.900,  100.8403,  100.8623,
   816.950,  100.8118,  100.9102,
   817.000,  100.7964,  100.8704,
   817.050,  100.7997,  100.9081,
   817.100,  100.7937,  100.9079,
   817.150,  100.7898,  100.8977,
   817.200,  100.7892,  100.8682,
   817.250,  100.7864,  100.8495,
   817.300,  100.7859,  100.8520,
   817.350,  100.7885,  100.8388,
   817.400,  100.7974,  100.8958,
   817.450,  100.8126,  100.9202,
   817.500,  100.8311,  100.8754,
   817.550,  100.8531,  100.9397,
   817.600,  100.8653,  100.9866,
   817.650,  100.8742,  100.9865,
   817.700,  100.8761,  101.0303,
   817.750,  100.8739,  101.0694,
   817.800,  100.8686,  101.1911,
   817.850,  100.8614,  101.1757,
   817.900,  100.8532,  101.1731,
   817.950,  100.8373,  101.1372,
   818.000,  100.8161,  101.1128,
   818.050,  -99.0000,  -99.0000,
   818.100,  -99.0000,  -99.0000,
   818.150,  -99.0000,  -99.0000,
   818.200,  100.8211,  101.0139,
   818.250,  100.8313,  101.0013,
   818.300,  100.8311,  101.0287,
   818.350,  100.8362,  101.0377,
   818.400,  100.8490,  101.0697,
   818.450,  100.8607,  101.0901,
   818.500,  100.8767,  101.0970,
   818.550,  100.9005,  101.1445,
   818.600,  100.9290,  101.1878,
   818.650,  100.9356,  101.1829,
   818.700,  100.9444,  101.1091,
   818.750,  100.9468,  101.0566,
   818.800,  100.9357,  101.0795,
   818.850,  100.9244,  101.1272,
   818.900,  100.9159,  101.1213,
   818.950,  100.8772,  101.0750,
   819.000,  -99.0000,  -99.0000,
   819.050,  -99.0000,  -99.0000,
   819.100,  -99.0000,  -99.0000,
   819.150,  -99.0000,  -99.0000,
   819.200,  -99.0000,  -99.0000,
   819.250,  100.9025,  101.0171,
   819.300,  100.9024,  101.0156,
   819.350,  100.9063,  101.0531,
   819.400,  100.9235,  101.0643,
   819.450,  100.9501,  101.1170,
   819.500,  100.9819,  101.1360,
   819.550,  101.0151,  101.1861,
   819.600,  101.0453,  101.0774,
   819.650,  101.0673,  101.0192,
   819.700,  101.0833,  101.0571,
   819.750,  101.0909,  101.0329,
   819.800,  101.0869,  101.0588,
   819.850,  101.0794,  101.1348,
   819.900,  101.0740,  101.1040,
   819.950,  101.0560,  101.1389,
   820.000,  101.0055,  101.1001,
   820.050,  -99.0000,  -99.0000,
   820.100,  -99.0000,  -99.0000,
   820.150,  -99.0000,  -99.0000,
   820.200,  -99.0000,  -99.0000,
   820.250,  101.0963,  101.1212,
   820.300,  101.1039,  101.1437,
   820.350,  101.1075,  101.1742,
   820.400,  101.1276,  101.2038,
   820.450,  101.1568,  101.2398,
   820.500,  101.1889,  101.2538,
   820.550,  101.2229,  101.2673,
   820.600,  101.2546,  101.3520,
   820.650,  101.2846,  101.2932,
   820.700,  101.2997,  101.2138,
   820.750,  101.3062,  101.2059,
   820.800,  101.3154,  101.2604,
   820.850,  101.3164,  101.3234,
   820.900,  101.3037,  101.3133,
   820.950,  -99.0000,  -99.0000,
   821.000,  -99.0000,  -99.0000,
   821.050,  -99.0000,  -99.0000,
   821.100,  -99.0000,  -99.0000,
   821.150,  -99.0000,  -99.0000,
   821.200,  -99.0000,  -99.0000,
   821.250,  -99.0000,  -99.0000,
   821.300,  101.3259,  101.3451,
   821.350,  101.3641,  101.4113,
   821.400,  101.3749,  101.4370,
   821.450,  101.3927,  101.4748,
   821.500,  101.4111,  101.4651,
   821.550,  101.4163,  101.4799,
   821.600,  101.4346,  101.4513,
   821.650,  101.4605,  101.4989,
   821.700,  101.4841,  101.3823,
   821.750,  101.5093,  101.3904,
   821.800,  101.5080,  101.5141,
   821.850,  101.5158,  101.4896,
   821.900,  101.4203,  101.4630,
   821.950,  -99.0000,  -99.0000,
   822.000,  -99.0000,  -99.0000,
   822.050,  -99.0000,  -99.0000,
   822.100,  -99.0000,  -99.0000,
   822.150,  -99.0000,  -99.0000,
   822.200,  101.3472,  101.4155,
   822.250,  101.6277,  101.6404,
   822.300,  101.6161,  101.6533,
   822.350,  101.5871,  101.6562,
   822.400,  101.5715,  101.6618,
   822.450,  101.5665,  101.6813,
   822.500,  101.5693,  101.6289,
   822.550,  101.5758,  101.6191,
   822.600,  101.5764,  101.5201,
   822.650,  101.5811,  101.5244,
   822.700,  101.5911,  101.5189,
   822.750,  101.6138,  101.6101,
   822.800,  101.6117,  101.6581,
   822.850,  101.6168,  101.6635,
   822.900,  101.5463,  101.6166,
   822.950,  -99.0000,  -99.0000,
   823.000,  -99.0000,  -99.0000,
   823.050,  -99.0000,  -99.0000,
   823.100,  -99.0000,  -99.0000,
   823.150,  101.4389,  101.6259,
   823.200,  101.5766,  101.6992,
   823.250,  101.7290,  101.8193,
   823.300,  101.7441,  101.8529,
   823.350,  101.7215,  101.8436,
   823.400,  101.7088,  101.8275,
   823.450,  101.7233,  101.8463,
   823.500,  101.7387,  101.8611,
   823.550,  101.7501,  101.8919,
   823.600,  101.7661,  101.7563,
   823.650,  101.7951,  101.7620,
   823.700,  101.8072,  101.8298,
   823.750,  101.8406,  101.8569,
   823.800,  101.8344,  101.8347,
   823.850,  101.8066,  101.8330,
   823.900,  101.7844,  101.8141,
   823.950,  101.7576,  101.8035,
   824.000,  101.7437,  101.7767,
   824.050,  101.7269,  101.7999,
   824.100,  101.7231,  101.7765,
   824.150,  101.7282,  101.8387,
   824.200,  101.7225,  101.7829,
   824.250,  101.7369,  101.7839,
   824.300,  101.7283,  101.8032,
   824.350,  101.7251,  101.8095,
   824.400,  101.7413,  101.8121,
   824.450,  101.7643,  101.8683,
   824.500,  101.7929,  101.8755,
   824.550,  101.8307,  101.9580,
   824.600,  101.8721,  101.9569,
   824.650,  101.9092,  101.9151,
   824.700,  101.9194,  101.8396,
   824.750,  101.9357,  101.9884,
   824.800,  101.9406,  101.9358,
   824.850,  101.9387,  101.9550,
   824.900,  101.9173,  101.9672,
   824.950,  101.9083,  101.9749,
   825.000,  101.8923,  102.0053,
   825.050,  101.8811,  101.9804,
   825.100,  101.8922,  101.9864,
   825.150,  101.9150,  102.0221,
   825.200,  101.9516,  101.9984,
   825.250,  101.9683,  102.0702,
   825.300,  101.9524,  102.0269,
   825.350,  101.9305,  102.0253,
   825.400,  101.9402,  102.0543,
   825.450,  101.9349,  102.0494,
   825.500,  101.9262,  102.0424,
   825.550,  101.9210,  102.0986,
   825.600,  101.9180,  102.1569,
   825.650,  101.9125,  102.2242,
   825.700,  101.9035,  102.2537,
   825.750,  101.9113,  102.2693,
   825.800,  101.9211,  102.2759,
   825.850,  101.9115,  102.2525,
   825.900,  101.9080,  102.2362,
   825.950,  101.8962,  102.2563,
   826.000,  101.8507,  102.2012,
   826.050,  101.8860,  102.2158,
   826.100,  101.8446,  102.1293,
   826.150,  101.9237,  102.1154,
   826.200,  101.9417,  102.1137,
   826.250,  101.9680,  102.1145,
   826.300,  101.9890,  102.1239,
   826.350,  101.9526,  102.0908,
   826.400,  101.9221,  102.0980,
   826.450,  101.9075,  102.1070,
   826.500,  101.9085,  102.0820,
   826.550,  101.8989,  102.0235,
   826.600,  101.9131,  102.0156,
   826.650,  101.9237,  101.9922,
   826.700,  101.9829,  102.0080,
   826.750,  101.9777,  101.9915,
   826.800,  101.9361,  101.9572,
   826.850,  101.8898,  102.0225,
   826.900,  101.8502,  101.9859,
   826.950,  101.8201,  101.9929,
   827.000,  101.7999,  101.9347,
   827.050,  101.8077,  101.9325,
   827.100,  101.8094,  101.9335,
   827.150,  101.8086,  101.9728,
   827.200,  101.8623,  102.0402,
   827.250,  101.7474,  101.9521,
   827.300,  101.9002,  102.0695,
   827.350,  101.9724,  102.0910,
   827.400,  101.9763,  101.9871,
   827.450,  101.9335,  101.8408,
   827.500,  101.9265,  101.8150,
   827.550,  101.9184,  101.7813,
   827.600,  101.9006,  101.7153,
   827.650,  101.8588,  101.6908,
   827.700,  101.8212,  101.6770,
   827.750,  101.8459,  101.7182,
   827.800,  101.8159,  101.6881,
   827.850,  101.7635,  101.6080,
   827.900,  101.7257,  101.5693,
   827.950,  101.7042,  101.5905,
   828.000,  101.6900,  101.5854,
   828.050,  101.6534,  101.5799,
   828.100,  101.7056,  101.6952,
   828.150,  101.7916,  101.8314,
   828.200,  101.9345,  102.0054,
   828.250,  101.9507,  102.0341,
   828.300,  101.9534,  102.0109,
   828.350,  101.9802,  102.0362,
   828.400,  101.9841,  102.0368,
   828.450,  102.0293,  102.0812,
   828.500,  102.0641,  102.1350,
   828.550,  102.0493,  102.1875,
   828.600,  101.9635,  102.1060,
   828.650,  102.0035,  102.0709,
   828.700,  102.1210,  102.1184,
   828.750,  102.2304,  102.2117,
   828.800,  102.2253,  102.1303,
   828.850,  102.1880,  102.1330,
   828.900,  102.1507,  102.1188,
   828.950,  102.0656,  101.9615,
   829.000,  101.9592,  101.9196,
   829.050,  101.8047,  101.7926,
   829.100,  101.8642,  101.8314,
   829.150,  -99.0000,  -99.0000,
   829.200,  102.1165,  102.0744,
   829.250,  102.2587,  102.1903,
   829.300,  102.3063,  102.2157,
   829.350,  102.3165,  102.2308,
   829.400,  102.2940,  102.2321,
   829.450,  102.2518,  102.2394,
   829.500,  102.2264,  102.2093,
   829.550,  102.2138,  102.1568,
   829.600,  102.2002,  102.2163,
   829.650,  102.1946,  102.1591,
   829.700,  102.1948,  102.1728,
   829.750,  102.2031,  102.1480,
   829.800,  102.2112,  102.1503,
   829.850,  102.2236,  102.2315,
   829.900,  102.2350,  102.2657,
   829.950,  102.2539,  102.3411,
   830.000,  102.2688,  102.2293,
   830.050,  102.2880,  102.1546,
   830.100,  102.3258,  102.1632,
   830.150,  102.3609,  102.2481,
   830.200,  102.3942,  102.3797,
   830.250,  102.3854,  102.3094,
   830.300,  102.3758,  102.3148,
   830.350,  102.3755,  102.3032,
   830.400,  102.3793,  102.2865,
   830.450,  102.3896,  102.2435,
   830.500,  102.4115,  102.2763,
   830.550,  102.4288,  102.2933,
   830.600,  102.4493,  102.3505,
   830.650,  102.4690,  102.4133,
   830.700,  102.4852,  102.4163,
   830.750,  102.4904,  102.4259,
   830.800,  102.4879,  102.4239,
   830.850,  102.4761,  102.4518,
   830.900,  102.4655,  102.4161,
   830.950,  102.4592,  102.4330,
   831.000,  102.4541,  102.4090,
   831.050,  102.4508,  102.3944,
   831.100,  102.4458,  102.3775,
   831.150,  102.4403,  102.3750,
   831.200,  102.4356,  102.3773,
   831.250,  102.4293,  102.3819,
   831.300,  102.4262,  102.3826,
   831.350,  102.4205,  102.3806,
   831.400,  102.3978,  102.3574,
   831.450,  102.3890,  102.3666,
   831.500,  102.4048,  102.4458,
   831.550,  102.4205,  102.5681,
   831.600,  102.4596,  102.4983,
   831.650,  102.4003,  102.3796,
   831.700,  102.3143,  102.1763,
   831.750,  102.1157,  102.0254,
   831.800,  101.9473,  101.8938,
   831.850,  101.8758,  101.8108,
   831.900,  101.8340,  101.7524,
   831.950,  101.8381,  101.7833,
   832.000,  101.8421,  101.7528,
   832.050,  101.8338,  101.7384,
   832.100,  101.8151,  101.6973,
   832.150,  101.7939,  101.6832,
   832.200,  101.7761,  101.7214,
   832.250,  101.7577,  101.6827,
   832.300,  101.7375,  101.6959,
   832.350,  101.7258,  101.7191,
   832.400,  101.7191,  101.6959,
   832.450,  101.7272,  101.7735,
   832.500,  101.7661,  101.8034,
   832.550,  101.8328,  101.7116,
   832.600,  101.8827,  101.7130,
   832.650,  101.8930,  101.7049,
   832.700,  101.8718,  101.6736,
   832.750,  101.8272,  101.7065,
   832.800,  101.7612,  101.6731,
   832.850,  101.6930,  101.6226,
   832.900,  101.6490,  101.5734,
   832.950,  101.6155,  101.5378,
   833.000,  101.5868,  101.5106,
   833.050,  101.5696,  101.5580,
   833.100,  101.5605,  101.5808,
   833.150,  101.5644,  101.5757,
   833.200,  101.5882,  101.6085,
   833.250,  101.6063,  101.6168,
   833.300,  101.6269,  101.6434,
   833.350,  101.6588,  101.6596,
   833.400,  101.7311,  101.7115,
   833.450,  101.8602,  101.7923,
   833.500,  101.9990,  101.8647,
   833.550,  102.1300,  101.9909,
   833.600,  102.2406,  102.0877,
   833.650,  102.3293,  102.1953,
   833.700,  102.3866,  102.2373,
   833.750,  102.4159,  102.3211,
   833.800,  102.4657,  102.3916,
   833.850,  102.5170,  102.4564,
   833.900,  102.5382,  102.4980,
   833.950,  102.5544,  102.5068,
   834.000,  102.5314,  102.4356,
   834.050,  102.5252,  102.3752,
   834.100,  102.5404,  102.3865,
   834.150,  102.5375,  102.2712,
   834.200,  102.4572,  102.2193,
   834.250,  102.3320,  102.1391,
   834.300,  102.2198,  101.9876,
   834.350,  102.1382,  101.8796,
   834.400,  102.0683,  101.7678,
   834.450,  101.9717,  101.7043,
   834.500,  101.8897,  101.6429,
   834.550,  101.8195,  101.5864,
   834.600,  101.7443,  101.5638,
   834.650,  101.6711,  101.5696,
   834.700,  101.5977,  101.4135,
   834.750,  101.5192,  101.3871,
   834.800,  101.4601,  101.3687,
   834.850,  101.4249,  101.3601,
   834.900,  101.4010,  101.3750,
   834.950,  101.3860,  101.3447,
   835.000,  101.3794,  101.3574,
   835.050,  101.3797,  101.3142,
   835.100,  101.3780,  101.3326,
   835.150,  101.3841,  101.4109,
   835.200,  101.3961,  101.4038,
   835.250,  101.4108,  101.4196,
   835.300,  101.4316,  101.4429,
   835.350,  101.4696,  101.4882,
   835.400,  101.5247,  101.5604,
   835.450,  101.5987,  101.5928,
   835.500,  101.6756,  101.6366,
   835.550,  101.7972,  101.7481,
   835.600,  101.9105,  101.8783,
   835.650,  101.9655,  101.8856,
   835.700,  102.0150,  102.0283,
   835.750,  102.0794,  102.1003,
   835.800,  102.1367,  102.1674,
   835.850,  102.1856,  102.1910,
   835.900,  102.2323,  102.2300,
   835.950,  102.2803,  102.2767,
   836.000,  102.3235,  102.2897,
   836.050,  102.3635,  102.3111,
   836.100,  102.3986,  102.3288,
   836.150,  102.4280,  102.3519,
   836.200,  102.4491,  102.3810,
   836.250,  102.4769,  102.3728,
   836.300,  102.4945,  102.3972,
   836.350,  102.5116,  102.4180,
   836.400,  102.5374,  102.2451,
   836.450,  102.5847,  102.3009,
   836.500,  102.6750,  102.3569,
   836.550,  102.7440,  102.3890,
   836.600,  102.8091,  102.4588,
   836.650,  102.8679,  102.4795,
   836.700,  102.9179,  102.5275,
   836.750,  102.9709,  102.4924,
   836.800,  103.0335,  102.5417,
   836.850,  103.1096,  102.6726,
   836.900,  103.1823,  102.7044,
   836.950,  103.2357,  102.7117,
   837.000,  103.2531,  102.7040,
   837.050,  103.2351,  102.6729,
   837.100,  103.1892,  102.6281,
   837.150,  103.1326,  102.6412,
   837.200,  103.0788,  102.5457,
   837.250,  103.0186,  102.4573,
   837.300,  102.9669,  102.3814,
   837.350,  102.9273,  102.3591,
   837.400,  102.9263,  102.3528,
   837.450,  102.9451,  102.4042,
   837.500,  102.9826,  102.4064,
   837.550,  102.9970,  102.4350,
   837.600,  103.0183,  102.4864,
   837.650,  103.0415,  102.4701,
   837.700,  103.0743,  102.5423,
   837.750,  103.1208,  102.4883,
   837.800,  103.1557,  102.6278,
   837.850,  103.1709,  102.6526,
   837.900,  103.1731,  102.6902,
   837.950,  103.1762,  102.6968,
   838.000,  103.1729,  102.6864,
   838.050,  103.1783,  102.6988,
   838.100,  103.1859,  102.6904,
   838.150,  103.1824,  102.6963,
   838.200,  103.1792,  102.6960,
   838.250,  103.1762,  102.6985,
   838.300,  103.1705,  102.7014,
   838.350,  103.1690,  102.7028,
   838.400,  103.1835,  102.7073,
   838.450,  103.2068,  102.7758,
   838.500,  103.2325,  102.6915,
   838.550,  103.2511,  102.6844,
   838.600,  103.2653,  102.7319,
   838.650,  103.2689,  102.7370,
   838.700,  103.2584,  102.7417,
   838.750,  103.2296,  102.7567,
   838.800,  103.1923,  102.7652,
   838.850,  103.1476,  102.7635,
   838.900,  103.1047,  102.7834,
   838.950,  103.0647,  102.7068,
   839.000,  103.0225,  102.7262,
   839.050,  103.0071,  102.7522,
   839.100,  103.0024,  102.7033,
   839.150,  103.0045,  102.7058,
   839.200,  103.0068,  102.6989,
   839.250,  103.0133,  102.7111,
   839.300,  103.0318,  102.7287,
   839.350,  103.0614,  102.7524,
   839.400,  103.1075,  102.8044,
   839.450,  103.1494,  102.9027,
   839.500,  103.1989,  102.9239,
   839.550,  103.2502,  102.8817,
   839.600,  103.2814,  102.9283,
   839.650,  103.3057,  102.9556,
   839.700,  103.3184,  102.9829,
   839.750,  103.3336,  103.0422,
   839.800,  103.3453,  103.0807,
   839.850,  103.3475,  103.1251,
   839.900,  103.3463,  103.1374,
   839.950,  103.3436,  103.1832,
   840.000,  103.3580,  103.2210,
   840.050,  103.3800,  103.2211,
   840.100,  103.3871,  103.2432,
   840.150,  103.4024,  103.2241,
   840.200,  103.4360,  103.2518,
   840.250,  103.4817,  103.2482,
   840.300,  103.5399,  103.2847,
   840.350,  103.5932,  103.3261,
   840.400,  103.6551,  103.4062,
   840.450,  103.7307,  103.4678,
   840.500,  103.7867,  103.4953,
   840.550,  103.8530,  103.5371,
   840.600,  103.9336,  103.4900,
   840.650,  103.9528,  103.4596,
   840.700,  103.9455,  103.4584,
   840.750,  103.8973,  103.4472,
   840.800,  103.8482,  103.4367,
   840.850,  103.7547,  103.3672,
   840.900,  103.6935,  103.2905,
   840.950,  103.6724,  103.2674,
   841.000,  103.6536,  103.1852,
   841.050,  103.6302,  103.1192,
   841.100,  103.6446,  103.1256,
   841.150,  103.6876,  103.1913,
   841.200,  103.7102,  103.2127,
   841.250,  103.7208,  103.2459,
   841.300,  103.7906,  103.3086,
   841.350,  103.8611,  103.4062,
   841.400,  103.9286,  103.4503,
   841.450,  103.9907,  103.4806,
   841.500,  104.0400,  103.3220,
   841.550,  104.0443,  103.3583,
   841.600,  104.0228,  103.3043,
   841.650,  103.9503,  103.2829,
   841.700,  103.8974,  103.2606,
   841.750,  103.8324,  103.1928,
   841.800,  103.7402,  103.1064,
   841.850,  103.6620,  103.1114,
   841.900,  103.5968,  103.0516,
   841.950,  103.5871,  102.9933,
   842.000,  103.5812,  103.0229,
   842.050,  103.6135,  103.0768,
   842.100,  103.6706,  103.1075,
   842.150,  103.7045,  103.1313,
   842.200,  103.7164,  103.0975,
   842.250,  103.7078,  103.0779,
   842.300,  103.7142,  103.0723,
   842.350,  103.7325,  103.1357,
   842.400,  103.7837,  103.1753,
   842.450,  103.8613,  103.1015,
   842.500,  103.9494,  103.1628,
   842.550,  104.0208,  103.2392,
   842.600,  104.0190,  103.3458,
   842.650,  103.9495,  103.3468,
   842.700,  103.9368,  103.2184,
   842.750,  103.9409,  103.2321,
   842.800,  103.8733,  103.1341,
   842.850,  103.8113,  103.0184,
   842.900,  103.7744,  102.9569,
   842.950,  103.7709,  102.9052,
   843.000,  103.7926,  102.8982,
   843.050,  103.8539,  102.9407,
   843.100,  103.9061,  103.0888,
   843.150,  103.9474,  103.1670,
   843.200,  103.9883,  103.1635,
   843.250,  103.9919,  103.1505,
   843.300,  103.9838,  103.1320,
   843.350,  104.0062,  103.2008,
   843.400,  104.0639,  103.2048,
   843.450,  104.1122,  103.3427,
   843.500,  104.1738,  103.3880,
   843.550,  104.2492,  103.2066,
   843.600,  104.3089,  103.2348,
   843.650,  104.3551,  103.2655,
   843.700,  104.3669,  103.2758,
   843.750,  104.3777,  103.3592,
   843.800,  104.3607,  103.3827,
   843.850,  104.3323,  103.3846,
   843.900,  104.3381,  103.3652,
   843.950,  104.3829,  103.3956,
   844.000,  104.4579,  103.4679,
   844.050,  104.5378,  103.5140,
   844.100,  104.5973,  103.6130,
   844.150,  104.6360,  103.6131,
   844.200,  104.6483,  103.6100,
   844.250,  104.6257,  103.5869,
   844.300,  104.6178,  103.6293,
   844.350,  104.6339,  103.6289,
   844.400,  104.6441,  103.6071,
   844.450,  104.6597,  103.6326,
   844.500,  104.6768,  103.6836,
   844.550,  104.7095,  103.8197,
   844.600,  104.7295,  103.6674,
   844.650,  104.7195,  103.7058,
   844.700,  104.6656,  103.6815,
   844.750,  104.6231,  103.7333,
   844.800,  104.5449,  103.6262,
   844.850,  104.4770,  103.6078,
   844.900,  104.4310,  103.5663,
   844.950,  104.3954,  103.5818,
   845.000,  104.3588,  103.5599,
   845.050,  104.3434,  103.5867,
   845.100,  104.3428,  103.5714,
   845.150,  104.3490,  103.6456,
   845.200,  104.3506,  103.6559,
   845.250,  104.3321,  103.6440,
   845.300,  104.3190,  103.6277,
   845.350,  104.3266,  103.6251,
   845.400,  104.3465,  103.7147,
   845.450,  104.3689,  103.7360,
   845.500,  104.3764,  103.6173,
   845.550,  104.3999,  103.6787,
   845.600,  104.4450,  103.7192,
   845.650,  104.4610,  103.7567,
   845.700,  104.4448,  103.7740,
   845.750,  104.4562,  103.7825,
   845.800,  104.4443,  103.7907,
   845.850,  104.4504,  103.8015,
   845.900,  104.4598,  103.8084,
   845.950,  104.4705,  103.7675,
   846.000,  104.4880,  103.7960,
   846.050,  104.5215,  103.8596,
   846.100,  104.5299,  103.8952,
   846.150,  104.5270,  103.8901,
   846.200,  104.5282,  103.8981,
   846.250,  104.5284,  103.8985,
   846.300,  104.5040,  103.8799,
   846.350,  104.5200,  103.9094,
   846.400,  104.5647,  103.9361,
   846.450,  104.6164,  104.0166,
   846.500,  104.6584,  104.0217,
   846.550,  104.6998,  103.9718,
   846.600,  104.7253,  103.9604,
   846.650,  104.7358,  103.8896,
   846.700,  104.7425,  103.9407,
   846.750,  104.7502,  103.9888,
   846.800,  104.7292,  104.0997,
   846.850,  104.7041,  104.1397,
   846.900,  104.6274,  104.0371,
   846.950,  104.5538,  104.0101,
