Derived constituent file for segment 317

JDAY,     %DO,  TDG(%),
  1311.100,  115.9943,  117.8510,
  1311.150,  116.0926,  118.1175,
  1311.200,  116.0911,  118.1554,
  1311.250,  116.0467,  118.0216,
  1311.300,  115.8346,  117.5404,
  1311.350,  115.6488,  117.3158,
  1311.400,  115.1102,  116.8274,
  1311.450,  115.1049,  116.9283,
  1311.500,  115.0267,  116.6940,
  1311.550,  115.0632,  116.7847,
  1311.600,  115.0186,  116.6533,
  1311.650,  114.9438,  116.9501,
  1311.700,  114.8224,  117.1789,
  1311.750,  114.8048,  116.7573,
  1311.800,  114.7925,  116.6903,
  1311.850,  114.7430,  116.3688,
  1311.900,  114.6999,  116.3797,
  1311.950,  114.5545,  116.3074,
  1312.000,  114.9435,  117.0249,
  1312.050,  115.0326,  117.0175,
  1312.100,  114.9256,  116.7945,
  1312.150,  114.9063,  116.6320,
  1312.200,  115.0993,  116.8691,
  1312.250,  115.3320,  117.1671,
  1312.300,  115.4155,  117.2063,
  1312.350,  115.0434,  116.8065,
  1312.400,  114.3269,  116.0667,
  1312.450,  114.2681,  116.0492,
  1312.500,  114.2009,  116.2412,
  1312.550,  114.1517,  115.3658,
  1312.600,  114.1734,  115.4093,
  1312.650,  114.2673,  115.4592,
  1312.700,  114.3164,  115.5263,
  1312.750,  114.3416,  115.3719,
  1312.800,  114.3607,  115.5030,
  1312.850,  114.4190,  115.7390,
  1312.900,  114.4657,  115.7981,
  1312.950,  114.4306,  116.0690,
  1313.000,  115.0434,  116.8010,
  1313.050,  115.1564,  116.9426,
  1313.100,  115.0074,  116.4876,
  1313.150,  115.0493,  116.6661,
  1313.200,  114.8933,  116.4950,
  1313.250,  114.5423,  116.0904,
  1313.300,  114.6069,  116.1758,
  1313.350,  114.5107,  116.2179,
  1313.400,  114.0844,  115.6903,
  1313.450,  114.1512,  116.0149,
  1313.500,  113.8342,  115.5375,
  1313.550,  113.7905,  115.4282,
  1313.600,  113.7183,  114.8523,
  1313.650,  113.7668,  114.8234,
  1313.700,  113.8131,  114.8690,
  1313.750,  113.8226,  115.1858,
  1313.800,  113.8355,  115.0665,
  1313.850,  113.9108,  115.2101,
  1313.900,  114.2338,  115.6592,
  1313.950,  114.0958,  115.5748,
  1314.000,  114.3233,  115.9661,
  1314.050,  114.6055,  116.3014,
  1314.100,  114.2975,  115.9866,
  1314.150,  114.2195,  115.6490,
  1314.200,  114.1146,  115.6612,
  1314.250,  114.0296,  115.5267,
  1314.300,  114.0081,  115.5121,
  1314.350,  113.9307,  115.4111,
  1314.400,  113.5067,  115.2094,
  1314.450,  113.4549,  115.0500,
  1314.500,  113.3665,  115.2114,
  1314.550,  113.3327,  114.5638,
  1314.600,  113.3199,  114.4411,
  1314.650,  113.4453,  114.5523,
  1314.700,  113.4388,  114.6286,
  1314.750,  113.4902,  114.7448,
  1314.800,  113.5398,  114.9841,
  1314.850,  113.5565,  115.1363,
  1314.900,  113.5154,  115.0685,
  1314.950,  113.4167,  114.9174,
  1315.000,  113.7959,  115.4365,
  1315.050,  113.8135,  115.3783,
  1315.100,  113.9329,  115.5634,
  1315.150,  113.8214,  115.5067,
  1315.200,  113.6679,  115.2553,
  1315.250,  113.3598,  114.8785,
  1315.300,  113.1393,  114.5970,
  1315.350,  113.0481,  114.5104,
  1315.400,  112.8638,  114.3079,
  1315.450,  112.8445,  114.3274,
  1315.500,  112.4120,  113.8518,
  1315.550,  112.1845,  113.6911,
  1315.600,  112.0924,  113.8222,
  1315.650,  112.2467,  113.5339,
  1315.700,  112.4190,  113.8178,
  1315.750,  112.6441,  113.9135,
  1315.800,  112.7155,  114.0579,
  1315.850,  113.3438,  114.8623,
  1315.900,  113.5219,  115.1294,
  1315.950,  113.2866,  114.8653,
  1316.000,  113.4375,  115.1578,
  1316.050,  113.3964,  115.1078,
  1316.100,  113.4515,  115.2347,
  1316.150,  113.7117,  115.4612,
  1316.200,  113.5481,  115.3206,
  1316.250,  113.2593,  114.7852,
  1316.300,  112.7259,  114.2682,
  1316.350,  112.8686,  114.5095,
  1316.400,  113.0108,  114.6845,
  1316.450,  113.4159,  115.0729,
  1316.500,  113.0893,  114.6982,
  1316.550,  112.9485,  114.6054,
  1316.600,  112.8155,  114.4384,
  1316.650,  112.7795,  114.1247,
  1316.700,  112.7613,  114.0701,
  1316.750,  112.7729,  113.9721,
  1316.800,  113.1826,  114.8496,
  1316.850,  113.2460,  114.9672,
  1316.900,  113.2323,  114.9826,
  1316.950,  112.9097,  114.6531,
  1317.000,  113.2527,  115.0809,
  1317.050,  113.7404,  115.6874,
  1317.100,  113.7196,  115.6457,
  1317.150,  113.6157,  115.5482,
  1317.200,  113.5446,  115.4461,
  1317.250,  113.4704,  115.4601,
  1317.300,  113.0070,  114.8811,
  1317.350,  112.5772,  114.4292,
  1317.400,  112.3728,  114.1527,
  1317.450,  112.3722,  114.0555,
  1317.500,  112.4386,  114.2197,
  1317.550,  112.3729,  113.9791,
  1317.600,  112.3257,  113.7777,
  1317.650,  112.3339,  113.8626,
  1317.700,  112.5031,  113.9571,
  1317.750,  112.7074,  114.2727,
  1317.800,  112.4154,  114.0679,
  1317.850,  112.7287,  114.6245,
  1317.900,  112.6980,  114.2855,
  1317.950,  112.5036,  114.2424,
  1318.000,  112.9568,  115.0453,
  1318.050,  113.2275,  115.3391,
  1318.100,  113.5576,  115.7243,
  1318.150,  113.5905,  115.8482,
  1318.200,  113.5890,  115.8225,
  1318.250,  113.1491,  115.1850,
  1318.300,  113.4396,  115.5299,
  1318.350,  113.1293,  115.1579,
  1318.400,  112.8945,  114.8838,
  1318.450,  112.7150,  114.7431,
  1318.500,  112.5651,  114.7101,
  1318.550,  112.5352,  114.5079,
  1318.600,  112.4670,  114.9138,
  1318.650,  112.2789,  114.1604,
  1318.700,  111.8636,  113.2561,
  1318.750,  111.8089,  113.1454,
  1318.800,  111.8266,  113.1872,
  1318.850,  111.8255,  113.3104,
  1318.900,  111.7684,  113.2023,
  1318.950,  111.6943,  113.6936,
  1319.000,  112.1068,  114.0668,
  1319.050,  112.4709,  114.5183,
  1319.100,  112.4340,  114.3384,
  1319.150,  112.5720,  114.5834,
  1319.200,  112.5933,  114.6442,
  1319.250,  112.5113,  114.5670,
  1319.300,  112.5173,  114.5802,
  1319.350,  112.1245,  114.1149,
  1319.400,  111.9097,  113.8631,
  1319.450,  111.5451,  113.4783,
  1319.500,  111.4589,  113.6149,
  1319.550,  111.4276,  113.5252,
  1319.600,  111.3803,  112.9901,
  1319.650,  111.4063,  112.9756,
  1319.700,  111.1921,  112.6158,
  1319.750,  111.1322,  112.5694,
  1319.800,  111.0864,  112.8705,
  1319.850,  111.0030,  112.5820,
  1319.900,  110.9962,  112.9780,
  1319.950,  111.2306,  113.6232,
  1320.000,  111.5148,  114.1296,
  1320.050,  111.9353,  114.4566,
  1320.100,  112.1762,  114.9174,
  1320.150,  111.8865,  114.4851,
  1320.200,  111.4514,  113.9155,
  1320.250,  111.6532,  113.9744,
  1320.300,  111.2233,  113.2695,
  1320.350,  111.1879,  113.2205,
  1320.400,  111.0148,  112.9520,
  1320.450,  110.8786,  112.8909,
  1320.500,  110.7949,  112.7388,
  1320.550,  110.6450,  112.9268,
  1320.600,  110.5164,  112.5649,
  1320.650,  110.5432,  112.6020,
  1320.700,  110.5208,  112.6277,
  1320.750,  110.4639,  112.5709,
  1320.800,  110.1364,  112.4865,
  1320.850,  109.4520,  111.8705,
  1320.900,  111.0188,  113.9695,
  1320.950,  111.5412,  114.8133,
  1321.000,  111.5298,  114.6878,
  1321.050,  111.0791,  114.0582,
  1321.100,  109.8212,  112.4131,
  1321.150,  110.5756,  113.5280,
  1321.200,  110.9168,  114.0216,
  1321.250,  110.5921,  113.5102,
  1321.300,  110.1988,  113.0044,
  1321.350,  110.0274,  112.7824,
  1321.400,  109.8863,  112.5774,
  1321.450,  109.8957,  112.6211,
  1321.500,  109.5516,  112.1061,
  1321.550,  108.8668,  111.1668,
  1321.600,  109.2719,  111.5915,
  1321.650,  109.5901,  111.9825,
  1321.700,  109.3003,  111.6163,
  1321.750,  108.8922,  111.0138,
  1321.800,  109.0815,  111.3168,
  1321.850,  109.1368,  111.4886,
  1321.900,  109.2465,  111.5562,
  1321.950,  108.9564,  111.2685,
  1322.000,  109.4194,  111.7657,
  1322.050,  110.1669,  112.7340,
  1322.100,  110.4621,  113.1850,
  1322.150,  110.5577,  113.3207,
  1322.200,  110.7484,  113.6253,
  1322.250,  110.1940,  113.0446,
  1322.300,  110.1947,  113.0748,
  1322.350,  109.7227,  112.3809,
  1322.400,  109.8710,  112.5754,
  1322.450,  109.5601,  112.1558,
  1322.500,  109.6593,  112.3645,
  1322.550,  109.6683,  112.4476,
  1322.600,  109.6896,  112.4846,
  1322.650,  109.6617,  112.3930,
  1322.700,  110.0444,  112.8184,
  1322.750,  110.1010,  112.9273,
  1322.800,  110.1543,  113.0151,
  1322.850,  110.1118,  112.9784,
  1322.900,  110.1900,  113.1813,
  1322.950,  110.4241,  113.5564,
  1323.000,  111.0063,  114.3774,
  1323.050,  111.2978,  114.8374,
  1323.100,  111.2566,  114.7707,
  1323.150,  111.1671,  114.6263,
  1323.200,  111.1465,  114.6664,
  1323.250,  110.7038,  114.2396,
  1323.300,  110.5046,  113.9727,
  1323.350,  110.3102,  113.7411,
  1323.400,  110.0740,  113.4026,
  1323.450,  109.4823,  112.5451,
  1323.500,  109.2674,  112.3089,
  1323.550,  109.1123,  112.0678,
  1323.600,  109.1207,  112.0971,
  1323.650,  108.9908,  111.7288,
  1323.700,  108.9647,  111.7238,
  1323.750,  109.1714,  112.0325,
  1323.800,  109.1297,  112.0747,
  1323.850,  109.1462,  112.2530,
  1323.900,  109.2157,  112.2262,
  1323.950,  109.3807,  112.5621,
  1324.000,  109.5756,  112.9526,
  1324.050,  109.6948,  113.1412,
  1324.100,  109.6717,  113.0723,
  1324.150,  109.5331,  112.8935,
  1324.200,  109.4114,  112.6899,
  1324.250,  109.3647,  112.6070,
  1324.300,  109.3947,  112.7243,
  1324.350,  109.3660,  112.7382,
  1324.400,  109.0151,  112.2680,
  1324.450,  108.4342,  111.3453,
  1324.500,  108.2465,  111.0577,
  1324.550,  108.1281,  110.8571,
  1324.600,  107.9686,  110.5391,
  1324.650,  107.9416,  110.3982,
  1324.700,  107.8792,  110.3206,
  1324.750,  107.9084,  110.4484,
  1324.800,  108.0562,  110.6670,
  1324.850,  108.2298,  111.1108,
  1324.900,  108.3546,  111.3110,
  1324.950,  108.1977,  111.1025,
  1325.000,  108.4804,  111.5621,
  1325.050,  108.7031,  112.0311,
  1325.100,  108.6697,  111.9727,
  1325.150,  108.7191,  112.0380,
  1325.200,  108.6592,  111.8993,
  1325.250,  108.6536,  111.9079,
  1325.300,  108.6450,  111.8928,
  1325.350,  108.1560,  111.1745,
  1325.400,  107.7984,  110.7033,
  1325.450,  107.7091,  110.6962,
  1325.500,  107.4894,  110.4109,
  1325.550,  107.3645,  109.7860,
  1325.600,  107.3497,  110.0242,
  1325.650,  107.5018,  109.9346,
  1325.700,  107.4870,  109.8600,
  1325.750,  107.4819,  109.8118,
  1325.800,  107.5580,  110.0880,
  1325.850,  107.5016,  110.0676,
  1325.900,  107.5434,  110.3128,
  1325.950,  107.6728,  110.6349,
  1326.000,  107.9159,  111.0002,
  1326.050,  108.6132,  112.1260,
  1326.100,  108.6482,  112.1687,
  1326.150,  108.5529,  111.9320,
  1326.200,  108.4415,  111.8741,
  1326.250,  108.0746,  111.2139,
  1326.300,  107.7866,  110.7855,
  1326.350,  107.3838,  110.2005,
  1326.400,  107.3005,  110.0983,
  1326.450,  107.0207,  109.7065,
  1326.500,  106.9745,  109.6720,
  1326.550,  106.9738,  109.1797,
  1326.600,  106.9798,  109.3029,
  1326.650,  106.9184,  109.0308,
  1326.700,  106.9123,  109.0245,
  1326.750,  106.9484,  109.0764,
  1326.800,  106.9579,  109.2058,
  1326.850,  106.9567,  109.2155,
  1326.900,  106.9226,  109.2322,
  1326.950,  107.2704,  109.7788,
  1327.000,  107.7178,  110.6342,
  1327.050,  108.0126,  111.2193,
  1327.100,  108.4714,  112.0298,
  1327.150,  108.3968,  111.9789,
  1327.200,  108.0729,  111.3753,
  1327.250,  107.3412,  110.2194,
  1327.300,  106.8956,  109.4618,
  1327.350,  106.8820,  109.3435,
  1327.400,  106.8239,  109.1292,
  1327.450,  106.5971,  108.9642,
  1327.500,  106.5686,  109.0869,
  1327.550,  106.3792,  108.9205,
  1327.600,  106.4612,  108.5077,
  1327.650,  106.4561,  108.3840,
  1327.700,  106.6989,  108.9214,
  1327.750,  106.6959,  108.9838,
  1327.800,  106.7193,  108.9668,
  1327.850,  106.7386,  108.9856,
  1327.900,  106.7199,  108.8185,
  1327.950,  106.8902,  109.1526,
  1328.000,  107.1271,  109.5405,
  1328.050,  107.4847,  110.2888,
  1328.100,  107.1355,  109.7197,
  1328.150,  107.0830,  109.7125,
  1328.200,  107.0353,  109.7462,
  1328.250,  106.6717,  109.1210,
  1328.300,  106.4895,  108.9039,
  1328.350,  106.2738,  108.6470,
  1328.400,  106.2516,  108.7223,
  1328.450,  106.2584,  108.6844,
  1328.500,  106.1848,  108.4956,
  1328.550,  106.1529,  108.2883,
  1328.600,  106.1492,  108.4852,
  1328.650,  106.2256,  108.2493,
  1328.700,  106.2455,  108.1758,
  1328.750,  106.3138,  108.5038,
  1328.800,  106.3422,  108.8217,
  1328.850,  106.4711,  109.0831,
  1328.900,  106.4378,  108.8029,
  1328.950,  106.6459,  109.3565,
  1329.000,  106.6420,  109.4772,
  1329.050,  106.6357,  109.3215,
  1329.100,  106.7182,  109.6821,
  1329.150,  106.5358,  109.4238,
  1329.200,  106.1986,  108.9136,
  1329.250,  106.0073,  108.5369,
  1329.300,  106.0198,  108.5722,
  1329.350,  105.8750,  108.2779,
  1329.400,  105.5593,  107.7349,
  1329.450,  105.6545,  107.8290,
  1329.500,  105.3591,  107.2794,
  1329.550,  105.2652,  107.0358,
  1329.600,  105.1043,  106.8438,
  1329.650,  105.2816,  106.8388,
  1329.700,  105.4844,  107.2326,
  1329.750,  105.4293,  107.1907,
  1329.800,  105.5836,  107.4826,
  1329.850,  105.8388,  108.0747,
  1329.900,  105.9465,  108.0580,
  1329.950,  105.9759,  108.0369,
  1330.000,  106.0744,  108.1553,
  1330.050,  106.3060,  108.6118,
  1330.100,  106.3252,  108.6175,
  1330.150,  106.4815,  108.7979,
  1330.200,  106.3615,  108.6581,
  1330.250,  106.5307,  108.8620,
  1330.300,  106.5728,  108.9259,
  1330.350,  106.3891,  108.6304,
  1330.400,  106.2765,  108.4649,
  1330.450,  105.9568,  108.0047,
  1330.500,  105.8589,  108.0886,
  1330.550,  105.8125,  107.8897,
  1330.600,  105.7894,  107.7814,
  1330.650,  105.8226,  107.6915,
  1330.700,  105.7445,  107.3944,
  1330.750,  105.6403,  107.2669,
  1330.800,  105.9285,  107.7192,
  1330.850,  105.8645,  107.5787,
  1330.900,  106.3203,  108.2437,
  1330.950,  106.4155,  108.4776,
  1331.000,  106.7152,  108.8794,
  1331.050,  106.9060,  109.1754,
  1331.100,  107.3164,  109.9067,
  1331.150,  107.5872,  110.3476,
  1331.200,  107.6791,  110.4713,
  1331.250,  107.7418,  110.6870,
  1331.300,  107.3448,  109.9462,
  1331.350,  107.1503,  109.6585,
  1331.400,  106.7912,  109.0751,
  1331.450,  106.6587,  108.8774,
  1331.500,  106.5102,  108.3711,
  1331.550,  106.3889,  108.1190,
  1331.600,  106.3012,  107.9004,
  1331.650,  106.3124,  107.9084,
  1331.700,  106.2741,  107.8607,
  1331.750,  106.2244,  107.6955,
  1331.800,  106.2179,  107.7119,
  1331.850,  106.2639,  107.9051,
  1331.900,  106.3351,  107.9578,
  1331.950,  106.4915,  108.2677,
  1332.000,  106.7322,  108.7771,
  1332.050,  106.8661,  109.0373,
  1332.100,  106.8992,  109.0148,
  1332.150,  106.8748,  109.0164,
  1332.200,  106.8568,  108.8844,
  1332.250,  106.9026,  108.9910,
  1332.300,  106.9215,  108.9877,
  1332.350,  106.9435,  109.0950,
  1332.400,  106.8435,  108.8948,
  1332.450,  106.8847,  108.9308,
  1332.500,  106.9048,  109.1257,
  1332.550,  106.9040,  109.1175,
  1332.600,  106.8851,  109.0888,
  1332.650,  106.7384,  108.9054,
  1332.700,  106.8156,  109.0955,
  1332.750,  106.5281,  108.5823,
  1332.800,  106.6179,  108.6374,
  1332.850,  106.1768,  108.1367,
  1332.900,  106.6435,  108.5813,
  1332.950,  106.7052,  108.6943,
  1333.000,  106.9457,  109.1279,
  1333.050,  107.0449,  109.2944,
  1333.100,  107.1409,  109.4915,
  1333.150,  107.1592,  109.5202,
  1333.200,  107.1049,  109.2801,
  1333.250,  107.0764,  109.1932,
  1333.300,  107.0122,  108.9278,
  1333.350,  106.9103,  108.8619,
  1333.400,  106.2093,  108.0208,
  1333.450,  105.9565,  107.7490,
  1333.500,  105.9053,  107.6884,
  1333.550,  105.9428,  107.6694,
  1333.600,  105.9843,  107.5749,
  1333.650,  105.8267,  107.2521,
  1333.700,  105.8747,  107.2744,
  1333.750,  105.8522,  107.2273,
  1333.800,  106.0407,  107.6184,
  1333.850,  105.9731,  107.7708,
  1333.900,  106.1025,  107.8111,
  1333.950,  106.7066,  108.7209,
  1334.000,  107.2175,  109.6934,
  1334.050,  107.4210,  110.1589,
  1334.100,  107.4095,  110.1595,
  1334.150,  107.3791,  110.0978,
  1334.200,  107.3245,  109.9144,
  1334.250,  107.1745,  109.5230,
  1334.300,  107.0440,  109.2660,
  1334.350,  106.6115,  108.6111,
  1334.400,  106.6025,  108.6562,
  1334.450,  106.3003,  108.2913,
  1334.500,  105.9915,  107.9815,
  1334.550,  105.7306,  107.7745,
  1334.600,  105.5568,  106.9994,
  1334.650,  105.4500,  106.8023,
  1334.700,  105.4983,  106.9573,
  1334.750,  105.5440,  107.1128,
  1334.800,  105.6041,  107.2231,
  1334.850,  105.6475,  107.3213,
  1334.900,  105.7780,  107.4069,
  1334.950,  106.5128,  108.3907,
  1335.000,  106.8677,  108.9241,
  1335.050,  106.9580,  109.5463,
  1335.100,  107.0064,  109.6008,
  1335.150,  107.0126,  109.5705,
  1335.201,  106.9645,  109.2908,
  1335.250,  106.9387,  109.1685,
  1335.300,  106.8582,  108.9308,
  1335.350,  106.2327,  108.2167,
  1335.400,  105.5972,  107.3467,
  1335.450,  104.9817,  106.6109,
  1335.500,  104.5048,  106.1608,
  1335.550,  104.3030,  105.8820,
  1335.600,  104.3434,  105.7134,
  1335.650,  104.3544,  105.7817,
  1335.700,  104.4800,  105.9713,
  1335.750,  104.7597,  106.3696,
  1335.800,  104.8631,  106.5953,
  1335.850,  104.9716,  106.7335,
  1335.900,  105.2327,  107.0424,
  1335.950,  105.8467,  108.0949,
  1336.000,  106.6351,  109.1398,
  1336.050,  106.9022,  109.5938,
  1336.100,  106.9240,  109.5863,
  1336.150,  106.8645,  109.1860,
  1336.200,  106.8184,  109.0393,
  1336.250,  106.7718,  109.0292,
  1336.300,  106.8001,  109.0803,
  1336.350,  106.2041,  108.2940,
  1336.400,  106.0516,  108.1071,
  1336.450,  105.9510,  107.9909,
  1336.500,  105.8073,  107.5697,
  1336.550,  105.4815,  106.9915,
  1336.600,  105.5270,  107.0709,
  1336.650,  105.4244,  106.8905,
  1336.700,  105.6153,  107.1970,
  1336.750,  105.6087,  107.1542,
  1336.800,  105.6533,  107.3923,
  1336.850,  105.7490,  107.5110,
  1336.900,  106.0982,  107.7735,
  1336.950,  106.4242,  108.3026,
  1337.000,  106.8120,  108.9567,
  1337.050,  106.8981,  109.1862,
  1337.100,  106.9197,  109.4622,
  1337.150,  106.9030,  109.5426,
  1337.200,  106.9003,  109.3024,
  1337.250,  106.8382,  109.1395,
  1337.300,  106.7864,  108.9602,
  1337.350,  106.6941,  108.9956,
  1337.400,  106.6510,  108.8723,
  1337.450,  106.5265,  108.6016,
  1337.500,  105.8385,  107.5390,
  1337.550,  105.6810,  107.2310,
  1337.600,  105.6510,  107.2728,
  1337.650,  105.6830,  107.2595,
  1337.700,  105.8048,  107.4273,
  1337.750,  105.9120,  107.5167,
  1337.800,  106.0754,  107.8449,
  1337.850,  106.1625,  107.9013,
  1337.900,  106.3813,  108.0731,
  1337.950,  106.6729,  108.5876,
  1338.000,  106.7180,  108.5590,
  1338.050,  106.8460,  108.8562,
  1338.100,  106.8986,  108.9356,
  1338.150,  106.8709,  108.9587,
  1338.200,  106.8587,  108.7698,
  1338.250,  106.7566,  108.5701,
  1338.300,  106.6901,  108.5473,
  1338.350,  106.6284,  108.4737,
  1338.400,  106.4023,  108.1520,
  1338.450,  106.3628,  108.1371,
  1338.500,  106.3350,  107.9954,
  1338.550,  106.5073,  108.2577,
  1338.600,  106.4832,  108.3607,
  1338.650,  106.3270,  108.1523,
  1338.700,  106.4976,  108.3847,
  1338.750,  106.5351,  108.4486,
  1338.800,  106.6570,  108.7150,
  1338.850,  106.6622,  108.7540,
  1338.900,  106.7091,  108.8505,
  1338.950,  106.6070,  108.7740,
  1339.000,  106.7601,  109.2628,
  1339.050,  106.7407,  109.2138,
  1339.100,  106.7123,  109.2179,
  1339.150,  106.7208,  109.0450,
  1339.200,  106.7229,  108.8659,
  1339.250,  106.7151,  108.7689,
  1339.300,  106.7027,  108.7019,
  1339.350,  106.6261,  108.4604,
  1339.400,  106.6107,  108.4874,
  1339.450,  106.5713,  108.4746,
  1339.500,  106.5308,  108.3470,
  1339.550,  106.3938,  108.0488,
  1339.600,  106.4571,  108.1913,
  1339.650,  106.3885,  108.0216,
  1339.700,  106.4101,  108.1073,
  1339.750,  106.4069,  108.1522,
  1339.800,  106.4364,  108.2075,
  1339.850,  106.4484,  108.2339,
  1339.900,  106.4633,  108.2481,
  1339.950,  106.5592,  108.5142,
  1340.000,  106.6888,  108.6563,
  1340.050,  106.7055,  108.8697,
  1340.100,  106.6712,  108.8768,
  1340.150,  106.6747,  109.0045,
  1340.200,  106.6437,  108.9327,
  1340.250,  106.6174,  108.9714,
  1340.300,  106.6042,  108.8704,
  1340.350,  106.6209,  108.7351,
  1340.400,  106.6287,  108.7940,
  1340.450,  106.4595,  108.3846,
  1340.500,  106.3659,  108.3547,
  1340.550,  106.4310,  108.3592,
  1340.600,  106.5022,  108.4855,
  1340.650,  106.5066,  108.5885,
  1340.700,  106.5128,  108.6360,
  1340.750,  106.4833,  108.5596,
  1340.800,  106.3767,  108.3158,
  1340.850,  106.3949,  108.3915,
  1340.900,  106.3893,  108.6736,
  1340.950,  106.4717,  108.8202,
  1341.000,  106.5265,  108.8763,
  1341.050,  106.4915,  108.9819,
  1341.100,  106.4947,  109.0126,
  1341.150,  106.4958,  108.9882,
  1341.200,  106.5224,  108.9954,
  1341.250,  106.5721,  108.6247,
  1341.300,  106.4297,  108.4410,
  1341.350,  106.3423,  108.3356,
  1341.400,  106.4154,  108.5016,
  1341.450,  106.4737,  108.7624,
  1341.500,  106.1665,  108.1325,
  1341.550,  106.0154,  107.7380,
  1341.600,  105.9723,  107.7488,
  1341.650,  105.7216,  107.4071,
  1341.700,  105.7472,  107.3944,
  1341.750,  106.0011,  107.9301,
  1341.800,  106.1209,  108.1386,
  1341.850,  106.3447,  108.4085,
  1341.900,  106.3762,  108.5812,
  1341.950,  106.3850,  109.0203,
  1342.000,  106.4282,  109.0576,
  1342.050,  106.4364,  109.1609,
  1342.100,  106.4073,  109.2547,
  1342.150,  106.4192,  109.2462,
  1342.200,  106.5134,  109.1291,
  1342.250,  106.5322,  108.9253,
  1342.300,  106.5146,  108.8531,
  1342.350,  106.4451,  108.8631,
  1342.400,  106.5237,  108.5662,
  1342.450,  106.5395,  108.4164,
  1342.500,  106.5496,  108.3060,
  1342.550,  106.5502,  108.3505,
  1342.600,  106.5554,  108.3547,
  1342.650,  106.5659,  108.3625,
  1342.700,  106.5729,  108.3786,
  1342.750,  106.5569,  108.4019,
  1342.800,  106.5225,  108.4962,
  1342.850,  106.4855,  108.6227,
  1342.900,  106.3084,  108.7826,
  1342.950,  106.3116,  108.9363,
  1343.000,  106.3156,  109.0048,
  1343.050,  106.2401,  109.0835,
  1343.100,  106.2316,  109.0103,
  1343.150,  106.2276,  108.9904,
  1343.200,  106.3115,  108.9209,
  1343.250,  106.4107,  108.7862,
  1343.300,  106.3148,  108.4998,
  1343.350,  106.1644,  108.2084,
  1343.400,  106.0945,  108.1577,
  1343.450,  106.0012,  108.1201,
  1343.500,  105.8228,  107.7927,
  1343.550,  105.5825,  107.3609,
  1343.600,  105.4877,  107.1317,
  1343.650,  105.4092,  107.1298,
  1343.700,  105.4138,  107.2092,
  1343.750,  105.3549,  106.9241,
  1343.800,  105.3362,  107.0164,
  1343.850,  105.3243,  107.0315,
  1343.900,  105.3315,  107.0857,
  1343.950,  105.7452,  107.7403,
  1344.000,  105.8366,  108.1537,
  1344.050,  105.9262,  108.4215,
  1344.100,  105.8704,  108.4995,
  1344.150,  105.9161,  108.5635,
  1344.200,  105.9951,  108.6675,
  1344.250,  106.1191,  108.4641,
  1344.300,  106.1202,  108.3318,
  1344.350,  106.1382,  108.4111,
  1344.400,  106.1165,  108.4093,
  1344.450,  105.9875,  108.2371,
  1344.500,  105.3945,  107.5682,
  1344.550,  105.2719,  107.1870,
  1344.600,  105.0997,  106.7161,
  1344.650,  105.0374,  106.7753,
  1344.700,  104.9520,  106.6068,
  1344.750,  104.8938,  106.8922,
  1344.800,  104.9449,  106.9149,
  1344.850,  105.1076,  106.9751,
  1344.900,  105.3824,  107.4087,
  1344.950,  105.5637,  107.8366,
  1345.000,  105.7442,  108.2029,
  1345.050,  105.6791,  108.4358,
  1345.100,  105.7250,  108.3535,
  1345.150,  105.7041,  108.4260,
  1345.200,  105.7125,  108.4305,
  1345.250,  105.7582,  108.6170,
  1345.300,  105.8102,  108.6463,
  1345.350,  105.8973,  108.2488,
  1345.400,  105.9080,  108.2543,
  1345.450,  105.8834,  108.2817,
  1345.500,  105.8299,  108.3132,
  1345.550,  105.8246,  108.5132,
  1345.600,  105.7784,  108.1857,
  1345.650,  105.5359,  107.7806,
  1345.700,  105.2910,  107.3025,
  1345.750,  105.2640,  107.0953,
  1345.800,  105.3177,  107.4847,
  1345.850,  105.4229,  107.5010,
  1345.900,  105.5293,  107.8339,
  1345.950,  105.6617,  108.3141,
  1346.000,  105.6532,  108.5529,
  1346.050,  105.6364,  108.5223,
  1346.100,  105.6039,  108.5466,
  1346.150,  105.6107,  108.5687,
  1346.200,  105.6405,  108.6295,
  1346.250,  105.6375,  108.7081,
  1346.300,  105.6372,  108.7020,
  1346.350,  105.7539,  108.7693,
  1346.400,  105.7521,  108.3468,
  1346.450,  105.7459,  108.3036,
  1346.500,  105.7290,  108.2999,
  1346.550,  105.6968,  108.2588,
  1346.600,  105.1841,  107.2807,
  1346.650,  105.0766,  106.7726,
  1346.700,  104.7683,  106.2805,
  1346.750,  104.9308,  106.7215,
  1346.800,  105.1732,  107.2378,
  1346.850,  105.5719,  107.9205,
  1346.900,  105.4333,  108.0032,
  1346.950,  105.5154,  108.0994,
  1347.000,  105.4775,  108.3141,
  1347.050,  105.4765,  108.4400,
  1347.100,  105.4418,  108.3409,
  1347.150,  105.4742,  108.4241,
  1347.200,  105.4952,  108.5019,
  1347.250,  105.5988,  108.3008,
  1347.300,  105.5982,  108.1824,
  1347.350,  105.5884,  108.1350,
  1347.400,  105.5389,  108.1406,
  1347.450,  105.4823,  108.4601,
  1347.500,  105.5603,  108.0979,
  1347.550,  105.5024,  108.0153,
  1347.600,  105.3337,  107.5096,
  1347.650,  105.2817,  107.4473,
  1347.700,  104.9402,  106.9420,
  1347.750,  104.9646,  106.9478,
  1347.800,  105.0971,  107.2914,
