$JDAY,Temp_C
1708.666667,19.1
1708.677083,19.1
1708.6875,19.1
1708.697917,19.1
1708.708333,19.1
1708.71875,19.1
1708.729167,19.1
1708.739583,19.1
1708.75,19.1
1708.760417,19.1
1708.770833,19.1
1708.78125,19.1
1708.791667,19.1
1708.802083,19.1
1708.8125,19
1708.822917,19
1708.833333,19
1708.84375,19
1708.854167,19
1708.864583,19
1708.875,18.9
1708.885417,18.9
1708.895833,18.9
1708.90625,18.9
1708.916667,18.9
1708.927083,18.9
1708.9375,18.8
1708.947917,18.8
1708.958333,18.8
1708.96875,18.7
1708.979167,18.7
1708.989583,18.7
1709,18.7
1709.010417,18.7
1709.020833,18.7
1709.03125,18.7
1709.041667,18.7
1709.052083,18.7
1709.0625,18.7
1709.072917,18.7
1709.083333,18.7
1709.09375,18.6
1709.104167,18.6
1709.114583,18.6
1709.125,18.6
1709.135417,18.6
1709.145833,18.6
1709.15625,18.6
1709.166667,18.6
1709.177083,18.6
1709.1875,18.6
1709.197917,18.6
1709.208333,18.6
1709.21875,18.6
1709.229167,18.7
1709.239583,18.7
1709.25,18.7
1709.260417,18.7
1709.270833,18.7
1709.28125,18.8
1709.291667,18.8
1709.302083,18.8
1709.3125,18.8
1709.322917,18.8
1709.333333,18.8
1709.34375,18.8
1709.354167,18.8
1709.364583,18.8
1709.375,18.8
1709.385417,18.8
1709.395833,18.9
1709.40625,18.9
1709.416667,18.9
1709.427083,18.9
1709.4375,18.9
1709.447917,18.9
1709.458333,18.9
1709.46875,18.9
1709.479167,18.9
1709.489583,18.9
1709.5,18.9
1709.510417,18.9
1709.520833,18.9
1709.53125,18.9
1709.541667,18.9
1709.552083,18.9
1709.5625,18.9
1709.572917,18.9
1709.583333,18.9
1709.59375,18.9
1709.604167,18.8
1709.614583,18.9
1709.625,18.8
1709.635417,18.8
1709.645833,18.8
1709.65625,18.8
1709.666667,18.8
1709.677083,18.8
1709.6875,18.8
1709.697917,18.8
1709.708333,18.8
1709.71875,18.8
1709.729167,18.8
1709.739583,18.8
1709.75,18.8
1709.760417,18.8
1709.770833,18.8
1709.78125,18.8
1709.791667,18.8
1709.802083,18.8
1709.8125,18.8
1709.822917,18.8
1709.833333,18.8
1709.84375,18.8
1709.854167,18.8
1709.864583,18.8
1709.875,18.8
1709.885417,18.8
1709.895833,18.7
1709.90625,18.7
1709.916667,18.7
1709.927083,18.7
1709.9375,18.7
1709.947917,18.7
1709.958333,18.7
1709.96875,18.7
1709.979167,18.7
1709.989583,18.7
1710,18.7
1710.010417,18.7
1710.020833,18.7
1710.03125,18.7
1710.041667,18.7
1710.052083,18.7
1710.0625,18.7
1710.072917,18.7
1710.083333,18.7
1710.09375,18.7
1710.104167,18.7
1710.114583,18.7
1710.125,18.6
1710.135417,18.7
1710.145833,18.6
1710.15625,18.7
1710.166667,18.7
1710.177083,18.7
1710.1875,18.7
1710.197917,18.7
1710.208333,18.7
1710.21875,18.7
1710.229167,18.7
1710.239583,18.7
1710.25,18.7
1710.260417,18.7
1710.270833,18.7
1710.28125,18.7
1710.291667,18.7
1710.302083,18.8
1710.3125,18.7
1710.322917,18.8
1710.333333,18.8
1710.34375,18.8
1710.354167,18.8
1710.364583,18.8
1710.375,18.8
1710.385417,18.8
1710.395833,18.8
1710.40625,18.9
1710.416667,18.9
1710.427083,18.9
1710.4375,18.9
1710.447917,18.9
1710.458333,18.9
1710.46875,18.9
1710.479167,18.9
1710.489583,19
1710.5,19
1710.510417,19
1710.520833,19
1710.53125,19
1710.541667,19
1710.552083,19
1710.5625,19
1710.572917,19
1710.583333,19.1
1710.59375,19.1
1710.604167,19.1
1710.614583,19.1
1710.625,19.1
1710.635417,19.1
1710.645833,19.1
1710.65625,19.1
1710.666667,19.1
1710.677083,19.1
1710.6875,19.1
1710.697917,19
1710.708333,19
1710.71875,19
1710.729167,19
1710.739583,18.9
1710.75,18.9
1710.760417,18.9
1710.770833,18.9
1710.78125,18.9
1710.791667,18.9
1710.802083,18.9
1710.8125,18.9
1710.822917,18.9
1710.833333,18.9
1710.84375,18.9
1710.854167,18.9
1710.864583,18.9
1710.875,18.9
1710.885417,18.9
1710.895833,18.9
1710.90625,18.9
1710.916667,18.8
1710.927083,18.8
1710.9375,18.8
1710.947917,18.8
1710.958333,18.8
1710.96875,18.8
1710.979167,18.8
1710.989583,18.8
1711,18.8
1711.010417,18.8
1711.020833,18.8
1711.03125,18.8
1711.041667,18.8
1711.052083,18.8
1711.0625,18.8
1711.072917,18.8
1711.083333,18.8
1711.09375,18.7
1711.104167,18.7
1711.114583,18.7
1711.125,18.7
1711.135417,18.7
1711.145833,18.7
1711.15625,18.7
1711.166667,18.7
1711.177083,18.8
1711.1875,18.7
1711.197917,18.7
1711.208333,18.7
1711.21875,18.8
1711.229167,18.7
1711.239583,18.7
1711.25,18.7
1711.260417,18.7
1711.270833,18.7
1711.28125,18.8
1711.291667,18.8
1711.302083,18.8
1711.3125,18.8
1711.322917,18.8
1711.333333,18.8
1711.34375,18.8
1711.354167,18.8
1711.364583,18.8
1711.375,18.8
1711.385417,18.9
1711.395833,18.9
1711.40625,18.9
1711.416667,18.9
1711.427083,18.9
1711.4375,18.9
1711.447917,19
1711.458333,19
1711.46875,19
1711.479167,19
1711.489583,19
1711.5,19.1
1711.510417,19.1
1711.520833,19.1
1711.53125,19.1
1711.541667,19.1
1711.552083,19.1
1711.5625,19.1
1711.572917,19.1
1711.583333,19.1
1711.59375,19.1
1711.604167,19.1
1711.614583,19.1
1711.625,19.1
1711.635417,19.1
1711.645833,19
1711.65625,19
1711.666667,19
1711.677083,19
1711.6875,19
1711.697917,19
1711.708333,19
1711.71875,19
1711.729167,19
1711.739583,19
1711.75,18.9
1711.760417,19
1711.770833,18.9
1711.78125,18.9
1711.791667,18.9
1711.802083,18.9
1711.8125,18.9
1711.822917,18.9
1711.833333,18.9
1711.84375,18.8
1711.854167,18.8
1711.864583,18.8
1711.875,18.8
1711.885417,18.8
1711.895833,18.8
1711.90625,18.8
1711.916667,18.8
1711.927083,18.8
1711.9375,18.8
1711.947917,18.8
1711.958333,18.8
1711.96875,18.8
1711.979167,18.8
1711.989583,18.8
1712,18.8
1712.010417,18.8
1712.020833,18.8
1712.03125,18.8
1712.041667,18.8
1712.052083,18.8
1712.0625,18.8
1712.072917,18.8
1712.083333,18.8
1712.09375,18.7
1712.104167,18.7
1712.114583,18.7
1712.125,18.7
1712.135417,18.7
1712.145833,18.7
1712.15625,18.7
1712.166667,18.7
1712.177083,18.7
1712.1875,18.6
1712.197917,18.6
1712.208333,18.6
1712.21875,18.6
1712.229167,18.6
1712.239583,18.5
1712.25,18.5
1712.260417,18.5
1712.270833,18.5
1712.28125,18.5
1712.291667,18.5
1712.302083,18.5
1712.3125,18.5
1712.322917,18.6
1712.333333,18.5
1712.34375,18.6
1712.354167,18.6
1712.364583,18.6
1712.375,18.6
1712.385417,18.6
1712.395833,18.7
1712.40625,18.7
1712.416667,18.7
1712.427083,18.8
1712.4375,18.7
1712.447917,18.8
1712.458333,18.8
1712.46875,18.8
1712.479167,18.8
1712.489583,18.9
1712.5,18.9
1712.510417,18.9
1712.520833,18.9
1712.53125,19
1712.541667,19
1712.552083,19
1712.5625,19.1
1712.572917,19.1
1712.583333,19.1
1712.59375,19.1
1712.604167,19.1
1712.614583,19.1
1712.625,19.1
1712.635417,19.1
1712.645833,19.1
1712.65625,19.1
1712.666667,19.1
1712.677083,19.1
1712.6875,19
1712.697917,19
1712.708333,19
1712.71875,19
1712.729167,19
1712.739583,19
1712.75,19
1712.760417,19
1712.770833,18.9
1712.78125,18.9
1712.791667,18.9
1712.802083,18.9
1712.8125,18.9
1712.822917,18.9
1712.833333,18.9
1712.84375,18.9
1712.854167,18.9
1712.864583,18.9
1712.875,18.9
1712.885417,18.9
1712.895833,18.9
1712.90625,18.9
1712.916667,18.9
1712.927083,18.9
1712.9375,18.9
1712.947917,18.9
1712.958333,18.8
1712.96875,18.8
1712.979167,18.8
1712.989583,18.8
1713,18.8
1713.010417,18.8
1713.020833,18.8
1713.03125,18.7
1713.041667,18.7
1713.052083,18.7
1713.0625,18.7
1713.072917,18.7
1713.083333,18.7
1713.09375,18.7
1713.104167,18.7
1713.114583,18.7
1713.125,18.7
1713.135417,18.7
1713.145833,18.7
1713.15625,18.6
1713.166667,18.6
1713.177083,18.6
1713.1875,18.6
1713.197917,18.6
1713.208333,18.6
1713.21875,18.5
1713.229167,18.5
1713.239583,18.5
1713.25,18.5
1713.260417,18.5
1713.270833,18.5
1713.28125,18.5
1713.291667,18.5
1713.302083,18.5
1713.3125,18.5
1713.322917,18.5
1713.333333,18.6
1713.34375,18.6
1713.354167,18.6
1713.364583,18.6
1713.375,18.7
1713.385417,18.7
1713.395833,18.7
1713.40625,18.7
1713.416667,18.8
1713.427083,18.8
1713.4375,18.8
1713.447917,18.9
1713.458333,18.9
1713.46875,18.9
1713.479167,18.9
1713.489583,19
1713.5,19
1713.510417,19
1713.520833,19
1713.53125,19
1713.541667,19
1713.552083,19.1
1713.5625,19.1
1713.572917,19
1713.583333,19
1713.59375,19
1713.604167,19
1713.614583,19
1713.625,19
1713.635417,19
1713.645833,19
1713.65625,19
1713.666667,19
1713.677083,19
1713.6875,19
1713.697917,19
1713.708333,19
1713.71875,19
1713.729167,18.9
1713.739583,18.9
1713.75,18.9
1713.760417,18.9
1713.770833,18.9
1713.78125,18.9
1713.791667,18.9
1713.802083,18.9
1713.8125,18.9
1713.822917,18.9
1713.833333,18.9
1713.84375,18.9
1713.854167,18.9
1713.864583,18.9
1713.875,18.9
1713.885417,18.9
1713.895833,18.9
1713.90625,18.9
1713.916667,18.9
1713.927083,18.8
1713.9375,18.8
1713.947917,18.8
1713.958333,18.8
1713.96875,18.8
1713.979167,18.8
1713.989583,18.8
1714,18.8
1714.010417,18.8
1714.020833,18.7
1714.03125,18.7
1714.041667,18.7
1714.052083,18.7
1714.0625,18.7
1714.072917,18.7
1714.083333,18.7
1714.09375,18.7
1714.104167,18.7
1714.114583,18.6
1714.125,18.6
1714.135417,18.6
1714.145833,18.6
1714.15625,18.6
1714.166667,18.6
1714.177083,18.6
1714.1875,18.5
1714.197917,18.5
1714.208333,18.5
1714.21875,18.5
1714.229167,18.5
1714.239583,18.5
1714.25,18.4
1714.260417,18.5
1714.270833,18.5
1714.28125,18.5
1714.291667,18.5
1714.302083,18.5
1714.3125,18.5
1714.322917,18.5
1714.333333,18.6
1714.34375,18.6
1714.354167,18.6
1714.364583,18.6
1714.375,18.7
1714.385417,18.8
1714.395833,18.8
1714.40625,18.8
1714.416667,18.9
1714.427083,18.9
1714.4375,18.9
1714.447917,18.9
1714.458333,18.9
1714.46875,19
1714.479167,19
1714.489583,19
1714.5,19
1714.510417,19.1
1714.520833,19.1
1714.53125,19.1
1714.541667,19.1
1714.552083,19.1
1714.5625,19
1714.572917,19
1714.583333,19
1714.59375,19
1714.604167,19.1
1714.614583,19.1
1714.625,19.1
1714.635417,19.1
1714.645833,19.1
1714.65625,19
1714.666667,19
1714.677083,19
1714.6875,19
1714.697917,19
1714.708333,19
1714.71875,19
1714.729167,19
1714.739583,19
1714.75,19
1714.760417,19
1714.770833,19
1714.78125,18.9
1714.791667,18.9
1714.802083,18.9
1714.8125,18.9
1714.822917,18.9
1714.833333,18.9
1714.84375,18.9
1714.854167,18.9
1714.864583,18.9
1714.875,18.9
1714.885417,18.9
1714.895833,18.9
1714.90625,18.9
1714.916667,18.9
1714.927083,18.9
1714.9375,18.9
1714.947917,18.9
1714.958333,18.8
1714.96875,18.8
1714.979167,18.8
1714.989583,18.8
1715,18.8
1715.010417,18.8
1715.020833,18.8
1715.03125,18.8
1715.041667,18.8
1715.052083,18.8
1715.0625,18.8
1715.072917,18.8
1715.083333,18.8
1715.09375,18.8
1715.104167,18.8
1715.114583,18.7
1715.125,18.7
1715.135417,18.7
1715.145833,18.7
1715.15625,18.7
1715.166667,18.7
1715.177083,18.6
1715.1875,18.6
1715.197917,18.6
1715.208333,18.6
1715.21875,18.6
1715.229167,18.5
1715.239583,18.5
1715.25,18.5
1715.260417,18.5
1715.270833,18.5
1715.28125,18.5
1715.291667,18.6
1715.302083,18.5
1715.3125,18.6
1715.322917,18.6
1715.333333,18.6
1715.354167,18.8
1715.364583,18.8
1715.375,18.9
1715.385417,18.9
1715.395833,18.9
1715.40625,18.9
1715.416667,18.9
1715.427083,19
1715.4375,19
1715.447917,19
1715.458333,19
1715.46875,19
1715.479167,19
1715.489583,19
1715.5,19
1715.510417,19
1715.520833,19
1715.53125,19
1715.541667,19
1715.552083,19
1715.5625,19
1715.572917,19
1715.583333,19
1715.59375,19
1715.604167,19
1715.614583,19
1715.625,19
1715.635417,19
1715.645833,19
1715.65625,19
1715.666667,19
1715.677083,19
1715.6875,19
1715.697917,19
1715.708333,18.9
1715.71875,18.9
1715.729167,18.9
1715.739583,18.9
1715.75,18.9
1715.760417,18.9
1715.770833,18.9
1715.78125,18.9
1715.791667,18.9
1715.802083,18.9
1715.8125,18.9
1715.822917,18.9
1715.833333,18.9
1715.84375,18.9
1715.854167,18.9
1715.864583,18.9
1715.875,18.9
1715.885417,18.9
1715.895833,18.9
1715.90625,18.9
1715.916667,18.8
1715.927083,18.8
1715.9375,18.8
1715.947917,18.8
1715.958333,18.8
1715.96875,18.8
1715.979167,18.8
1715.989583,18.8
1716,18.8
1716.010417,18.8
1716.020833,18.8
1716.03125,18.8
1716.041667,18.8
1716.052083,18.8
1716.0625,18.7
1716.072917,18.7
1716.083333,18.7
1716.09375,18.7
1716.104167,18.7
1716.114583,18.7
1716.125,18.7
1716.135417,18.6
1716.145833,18.6
1716.15625,18.6
1716.166667,18.6
1716.177083,18.6
1716.1875,18.6
1716.197917,18.5
1716.208333,18.5
1716.21875,18.5
1716.229167,18.5
1716.239583,18.5
1716.25,18.5
1716.260417,18.5
1716.270833,18.5
1716.28125,18.5
1716.291667,18.5
1716.302083,18.5
1716.3125,18.5
1716.322917,18.5
1716.333333,18.5
1716.34375,18.5
1716.354167,18.6
1716.364583,18.6
1716.375,18.6
1716.385417,18.6
1716.395833,18.6
1716.40625,18.6
1716.416667,18.7
1716.427083,18.7
1716.4375,18.7
1716.447917,18.8
1716.458333,18.9
1716.46875,18.9
1716.479167,18.9
1716.489583,18.9
1716.5,19
1716.510417,19
1716.520833,19
1716.53125,19
1716.541667,19
1716.552083,19.1
1716.5625,19
1716.572917,19.1
1716.583333,19.1
1716.59375,19.1
1716.604167,19.1
1716.614583,19.1
1716.625,19.1
1716.635417,19.1
1716.645833,19.1
1716.65625,19.1
1716.666667,19.1
1716.677083,19
1716.6875,19
1716.697917,19
1716.708333,19
1716.71875,19
1716.729167,19
1716.739583,19
1716.75,19
1716.760417,19
1716.770833,19
1716.78125,18.9
1716.791667,18.9
1716.802083,18.9
1716.8125,18.9
1716.822917,18.9
1716.833333,18.9
1716.84375,18.9
1716.854167,18.9
1716.864583,18.8
1716.875,18.8
1716.885417,18.8
1716.895833,18.8
1716.90625,18.8
1716.916667,18.8
1716.927083,18.8
1716.9375,18.8
1716.947917,18.8
1716.958333,18.8
1716.96875,18.8
1716.979167,18.7
1716.989583,18.7
1717,18.7
1717.010417,18.7
1717.020833,18.6
1717.03125,18.6
1717.041667,18.6
1717.052083,18.6
1717.0625,18.6
1717.072917,18.6
1717.083333,18.6
1717.09375,18.6
1717.104167,18.5
1717.114583,18.5
1717.125,18.5
1717.135417,18.5
1717.145833,18.5
1717.15625,18.5
1717.166667,18.5
1717.177083,18.4
1717.1875,18.4
1717.197917,18.4
1717.208333,18.4
1717.21875,18.4
1717.229167,18.4
1717.239583,18.4
1717.25,18.4
1717.260417,18.4
1717.270833,18.4
1717.28125,18.4
1717.291667,18.4
1717.302083,18.4
1717.3125,18.4
1717.322917,18.4
1717.333333,18.4
1717.34375,18.4
1717.354167,18.4
1717.364583,18.5
1717.375,18.5
1717.385417,18.5
1717.395833,18.5
1717.40625,18.5
1717.416667,18.5
1717.427083,18.5
1717.4375,18.6
1717.447917,18.6
1717.458333,18.6
1717.46875,18.6
1717.479167,18.6
1717.489583,18.6
1717.5,18.7
1717.510417,18.7
1717.520833,18.7
1717.53125,18.7
1717.541667,18.7
1717.552083,18.8
1717.5625,18.8
1717.572917,18.8
1717.583333,18.8
1717.59375,18.8
1717.604167,18.8
1717.614583,18.8
1717.625,18.7
1717.635417,18.7
1717.645833,18.7
1717.65625,18.7
1717.666667,18.7
1717.677083,18.7
1717.6875,18.7
1717.697917,18.7
1717.708333,18.6
1717.71875,18.6
1717.729167,18.6
1717.739583,18.6
1717.75,18.6
1717.760417,18.6
1717.770833,18.6
1717.78125,18.6
1717.791667,18.6
1717.802083,18.5
1717.8125,18.5
1717.822917,18.5
1717.833333,18.5
1717.84375,18.5
1717.854167,18.6
1717.864583,18.5
1717.875,18.5
1717.885417,18.5
1717.895833,18.5
1717.90625,18.5
1717.916667,18.5
1717.927083,18.5
1717.9375,18.5
1717.947917,18.5
1717.958333,18.5
1717.96875,18.5
1717.979167,18.5
1717.989583,18.5
1718,18.5
1718.010417,18.5
1718.020833,18.5
1718.03125,18.5
1718.041667,18.4
1718.052083,18.4
1718.0625,18.4
1718.072917,18.4
1718.083333,18.4
1718.09375,18.4
1718.104167,18.4
1718.114583,18.4
1718.125,18.4
1718.135417,18.4
1718.145833,18.4
1718.15625,18.3
1718.166667,18.3
1718.177083,18.3
1718.1875,18.3
1718.197917,18.3
1718.208333,18.3
1718.21875,18.3
1718.229167,18.3
1718.239583,18.3
1718.25,18.3
1718.260417,18.3
1718.270833,18.3
1718.28125,18.3
1718.291667,18.3
1718.302083,18.3
1718.3125,18.3
1718.322917,18.3
1718.333333,18.4
1718.34375,18.4
1718.354167,18.3
1718.364583,18.4
1718.375,18.4
1718.385417,18.4
1718.395833,18.4
1718.40625,18.4
1718.416667,18.5
1718.427083,18.5
1718.4375,18.5
1718.447917,18.5
1718.458333,18.5
1718.46875,18.6
1718.479167,18.6
1718.489583,18.5
1718.5,18.5
1718.510417,18.5
1718.520833,18.5
1718.53125,18.5
1718.541667,18.5
1718.552083,18.5
1718.5625,18.5
1718.572917,18.6
1718.583333,18.6
1718.59375,18.6
1718.604167,18.6
1718.614583,18.6
1718.625,18.6
1718.635417,18.6
1718.645833,18.6
1718.65625,18.6
1718.666667,18.5
1718.677083,18.5
1718.6875,18.5
1718.697917,18.5
1718.708333,18.5
1718.71875,18.5
1718.729167,18.5
1718.739583,18.5
1718.75,18.5
1718.760417,18.5
1718.770833,18.5
1718.78125,18.5
1718.791667,18.5
1718.802083,18.5
1718.8125,18.4
1718.822917,18.4
1718.833333,18.4
1718.84375,18.4
1718.854167,18.4
1718.864583,18.4
1718.875,18.4
1718.885417,18.4
1718.895833,18.4
1718.90625,18.4
1718.916667,18.4
1718.927083,18.4
1718.9375,18.4
1718.947917,18.4
1718.958333,18.4
1718.96875,18.4
1718.979167,18.4
1718.989583,18.4
1719,18.4
1719.010417,18.4
1719.020833,18.3
1719.03125,18.3
1719.041667,18.3
1719.052083,18.3
1719.0625,18.3
1719.072917,18.3
1719.083333,18.3
1719.09375,18.3
1719.104167,18.3
1719.114583,18.3
1719.125,18.3
1719.135417,18.3
1719.145833,18.2
1719.15625,18.2
1719.166667,18.1
1719.177083,18.1
1719.1875,18.1
1719.197917,18.1
1719.208333,18.2
1719.21875,18.2
1719.229167,18.1
1719.239583,18.1
1719.25,18.1
1719.260417,18.2
1719.270833,18.2
1719.28125,18.2
1719.291667,18.2
1719.302083,18.2
1719.3125,18.2
1719.322917,18.2
1719.333333,18.2
1719.34375,18.2
1719.354167,18.3
1719.364583,18.3
1719.375,18.3
1719.385417,18.4
1719.395833,18.3
1719.40625,18.4
1719.416667,18.5
1719.427083,18.5
1719.4375,18.5
1719.447917,18.5
1719.458333,18.5
1719.46875,18.6
1719.479167,18.6
1719.489583,18.6
1719.5,18.6
1719.510417,18.6
1719.520833,18.6
1719.53125,18.6
1719.541667,18.6
1719.552083,18.6
1719.5625,18.6
1719.572917,18.6
1719.583333,18.6
1719.59375,18.6
1719.604167,18.6
1719.614583,18.6
1719.625,18.6
1719.635417,18.6
1719.645833,18.6
1719.65625,18.6
1719.666667,18.6
1719.677083,18.5
1719.6875,18.5
1719.697917,18.5
1719.708333,18.5
1719.71875,18.5
1719.729167,18.5
1719.739583,18.5
1719.75,18.4
1719.760417,18.4
1719.770833,18.4
1719.78125,18.4
1719.791667,18.4
1719.802083,18.4
1719.8125,18.4
1719.822917,18.4
1719.833333,18.4
1719.84375,18.4
1719.854167,18.4
1719.864583,18.4
1719.875,18.4
1719.885417,18.4
1719.895833,18.4
1719.90625,18.4
1719.916667,18.4
1719.927083,18.4
1719.9375,18.4
1719.947917,18.4
1719.958333,18.4
1719.96875,18.4
1719.979167,18.4
1719.989583,18.4
1720,18.4
1720.010417,18.3
1720.020833,18.4
1720.03125,18.4
1720.041667,18.3
1720.052083,18.3
1720.0625,18.3
1720.072917,18.3
1720.083333,18.3
1720.09375,18.3
1720.104167,18.3
1720.114583,18.2
1720.125,18.2
1720.135417,18.3
1720.145833,18.2
1720.15625,18.2
1720.166667,18.2
1720.177083,18.2
1720.1875,18.2
1720.197917,18.2
1720.208333,18.2
1720.21875,18.2
1720.229167,18.1
1720.239583,18.1
1720.25,18.1
1720.260417,18.1
1720.270833,18.1
1720.28125,18.1
1720.291667,18.1
1720.302083,18.2
1720.3125,18.2
1720.322917,18.2
1720.333333,18.3
1720.34375,18.2
1720.354167,18.2
1720.364583,18.3
1720.375,18.3
1720.385417,18.4
1720.395833,18.4
1720.40625,18.4
1720.416667,18.4
1720.427083,18.5
1720.4375,18.4
1720.447917,18.5
1720.458333,18.5
1720.46875,18.6
1720.479167,18.6
1720.489583,18.5
1720.5,18.6
1720.510417,18.6
1720.520833,18.6
1720.53125,18.6
1720.541667,18.6
1720.552083,18.6
1720.5625,18.6
1720.572917,18.6
1720.583333,18.6
1720.59375,18.6
1720.604167,18.6
1720.614583,18.6
1720.625,18.6
1720.635417,18.6
1720.645833,18.6
1720.65625,18.5
1720.666667,18.5
1720.677083,18.5
1720.6875,18.5
1720.697917,18.4
1720.708333,18.4
1720.71875,18.4
1720.729167,18.4
1720.739583,18.4
1720.75,18.4
1720.760417,18.4
1720.770833,18.3
1720.78125,18.4
1720.791667,18.4
1720.802083,18.4
1720.8125,18.4
1720.822917,18.4
1720.833333,18.4
1720.84375,18.4
1720.854167,18.4
1720.864583,18.4
1720.875,18.4
1720.885417,18.4
1720.895833,18.4
1720.90625,18.4
1720.916667,18.4
1720.927083,18.4
1720.9375,18.4
1720.947917,18.4
1720.958333,18.4
1720.96875,18.3
1720.979167,18.3
1720.989583,18.3
1721,18.3
1721.010417,18.3
1721.020833,18.3
1721.03125,18.3
1721.041667,18.3
1721.052083,18.3
1721.0625,18.3
1721.072917,18.3
1721.083333,18.3
1721.09375,18.3
1721.104167,18.2
1721.114583,18.2
1721.125,18.2
1721.135417,18.2
1721.145833,18.2
1721.15625,18.1
1721.166667,18.1
1721.177083,18.1
1721.1875,18.1
1721.197917,18
1721.208333,18
1721.21875,18
1721.229167,18
1721.239583,18
1721.25,18
1721.260417,18
1721.270833,18
1721.28125,18
1721.291667,18
1721.302083,18.1
1721.3125,18.1
1721.322917,18.1
1721.333333,18.3
1721.34375,18.1
1721.354167,18.3
1721.364583,18.3
1721.375,18.3
1721.385417,18.4
1721.395833,18.4
1721.40625,18.3
1721.416667,18.4
1721.427083,18.4
1721.4375,18.4
1721.447917,18.4
1721.458333,18.4
1721.46875,18.4
1721.479167,18.4
1721.489583,18.4
1721.5,18.4
1721.510417,18.4
1721.520833,18.4
1721.53125,18.4
1721.541667,18.4
1721.552083,18.5
1721.5625,18.5
1721.572917,18.5
1721.583333,18.5
1721.59375,18.5
1721.604167,18.5
1721.614583,18.5
1721.625,18.5
1721.635417,18.5
1721.645833,18.5
1721.65625,18.5
1721.666667,18.5
1721.677083,18.5
1721.6875,18.5
1721.697917,18.4
1721.708333,18.4
1721.71875,18.4
1721.729167,18.4
1721.739583,18.4
1721.75,18.3
1721.760417,18.3
1721.770833,18.3
1721.78125,18.3
1721.791667,18.2
1721.802083,18.2
1721.8125,18.1
1721.822917,18.1
1721.833333,18.1
1721.84375,18
1721.854167,18
1721.864583,18
1721.875,18.1
1721.885417,18
1721.895833,18
1721.90625,18
1721.916667,18
1721.927083,18
1721.9375,18
1721.947917,18
1721.958333,18.1
1721.96875,18
1721.979167,18.1
1721.989583,18
1722,18
1722.010417,18.1
1722.020833,18.1
1722.03125,18.1
1722.041667,18.1
1722.052083,18.1
1722.0625,18
1722.072917,18
1722.083333,18
1722.09375,18
1722.104167,18
1722.114583,18
1722.125,18
1722.135417,17.9
1722.145833,17.9
1722.15625,17.9
1722.166667,17.9
1722.177083,17.9
1722.1875,17.9
1722.197917,17.9
1722.208333,17.9
1722.21875,17.9
1722.229167,17.9
1722.239583,17.9
1722.25,17.9
1722.260417,17.9
1722.270833,17.9
1722.28125,17.9
1722.291667,18
1722.302083,18
1722.3125,18
1722.322917,18.1
1722.333333,18.1
1722.34375,18.1
1722.354167,18.2
1722.364583,18.2
1722.375,18.3
1722.385417,18.3
1722.395833,18.3
1722.40625,18.3
1722.416667,18.3
1722.427083,18.3
1722.4375,18.3
1722.447917,18.3
1722.458333,18.3
1722.46875,18.4
1722.479167,18.4
1722.489583,18.4
1722.5,18.4
1722.510417,18.4
1722.520833,18.4
1722.53125,18.4
1722.541667,18.4
1722.552083,18.4
1722.5625,18.4
1722.572917,18.4
1722.583333,18.4
1722.59375,18.4
1722.604167,18.4
1722.614583,18.4
1722.625,18.4
1722.635417,18.4
1722.645833,18.4
1722.65625,18.4
1722.666667,18.4
1722.677083,18.4
1722.6875,18.4
1722.697917,18.4
1722.708333,18.3
1722.71875,18.3
1722.729167,18.3
1722.739583,18.3
1722.75,18.3
1722.760417,18.3
1722.770833,18.3
1722.78125,18.3
1722.791667,18.2
1722.802083,18.2
1722.8125,18.2
1722.822917,18.2
1722.833333,18.2
1722.84375,18.2
1722.854167,18.2
1722.864583,18.2
1722.875,18.2
1722.885417,18.2
1722.895833,18.2
1722.90625,18.2
1722.916667,18.2
1722.927083,18.2
1722.9375,18.2
1722.947917,18.2
1722.958333,18.2
1722.96875,18.2
1722.979167,18.1
1722.989583,18.1
1723,18.1
1723.010417,18.1
1723.020833,18.1
1723.03125,18.1
1723.041667,18.1
1723.052083,18.1
1723.0625,18
1723.072917,18
1723.083333,18
1723.09375,18
1723.104167,18
1723.114583,18
1723.125,17.9
1723.135417,17.9
1723.145833,17.9
1723.15625,17.9
1723.166667,17.9
1723.177083,17.8
1723.1875,17.8
1723.197917,17.8
1723.208333,17.8
1723.21875,17.7
1723.229167,17.7
1723.239583,17.7
1723.25,17.6
1723.260417,17.6
1723.270833,17.6
1723.28125,17.6
1723.291667,17.6
1723.302083,17.6
1723.3125,17.6
1723.322917,17.6
1723.333333,17.6
1723.34375,17.6
1723.354167,17.6
1723.364583,17.6
1723.375,17.6
1723.385417,17.7
1723.395833,17.7
1723.40625,17.7
1723.416667,17.7
1723.427083,17.7
1723.4375,17.8
1723.447917,17.9
1723.458333,17.8
1723.46875,17.9
1723.479167,17.9
1723.489583,17.9
1723.5,18
1723.510417,18
1723.520833,18
1723.53125,18
1723.541667,18
1723.552083,18
1723.5625,18
1723.572917,18
1723.583333,18
1723.59375,18
1723.604167,18
1723.614583,18
1723.625,18
1723.635417,18
1723.645833,18
1723.65625,18
1723.666667,18
1723.677083,18
1723.6875,18
1723.697917,17.9
1723.708333,17.9
1723.71875,17.9
1723.729167,17.9
1723.739583,17.9
1723.75,17.9
1723.760417,17.9
1723.770833,17.9
1723.78125,17.9
