$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,     %DO,  TDG(%),
  1521.500,  101.1117,  100.1587,
  1521.550,  101.1393,  100.1748,
  1521.600,  101.1637,  100.1876,
  1521.650,  101.1778,  100.1942,
  1521.700,  101.1792,  100.2293,
  1521.750,  101.1715,  100.2859,
  1521.800,  101.1605,  100.2192,
  1521.850,  101.1511,  100.2511,
  1521.900,  101.1439,  100.2634,
  1521.950,  101.1376,  100.2158,
  1522.000,  101.1316,  100.2474,
  1522.050,  101.1259,  100.2112,
  1522.100,  101.1203,  100.2315,
  1522.150,  101.1150,  100.2354,
  1522.200,  101.1093,  100.2234,
  1522.250,  101.1033,  100.1723,
  1522.300,  101.0978,  100.1886,
  1522.350,  101.0935,  100.1580,
  1522.400,  101.0977,  100.1527,
  1522.450,  101.1136,  100.1867,
  1522.500,  101.1298,  100.1779,
  1522.550,  101.1368,  100.1469,
  1522.600,  101.1428,  100.1377,
  1522.650,  101.1460,  100.1294,
  1522.700,  101.1424,  100.1325,
  1522.750,  101.1361,  100.0720,
  1522.800,  101.1312,  100.0787,
  1522.850,  101.1308,  100.0347,
  1522.900,  101.1314,  100.0391,
  1522.950,  101.1325,  100.0438,
  1523.000,  101.1338,  100.0600,
  1523.050,  101.1334,  100.0393,
  1523.100,  101.1326,  100.0185,
  1523.150,  101.1304,   99.9917,
  1523.200,  101.1294,   99.9683,
  1523.250,  101.1314,   99.9980,
  1523.300,  101.1361,  100.0131,
  1523.350,  101.1421,  100.0137,
  1523.400,  101.1549,   99.9844,
  1523.450,  101.1707,   99.9938,
  1523.500,  101.1885,   99.9979,
  1523.550,  101.2060,  100.0343,
  1523.600,  101.2196,  100.0003,
  1523.650,  101.2229,  100.0507,
  1523.700,  101.2115,  100.0589,
  1523.750,  101.2002,  100.0398,
  1523.800,  101.1950,  100.0031,
  1523.850,  101.1931,  100.0765,
  1523.900,  101.1961,  100.0856,
  1523.950,  101.2006,  100.1062,
  1524.000,  101.2060,  100.1227,
  1524.050,  101.2115,  100.1399,
  1524.100,  101.2162,  100.1296,
  1524.150,  101.2193,  100.1175,
  1524.200,  101.2212,  100.0980,
  1524.250,  101.2232,  100.1212,
  1524.300,  101.2254,  100.1442,
  1524.350,  101.2307,  100.1369,
  1524.400,  101.2461,  100.1415,
  1524.450,  101.2679,  100.1221,
  1524.500,  101.2926,  100.1858,
  1524.550,  101.3228,  100.2474,
  1524.600,  101.3522,  100.3010,
  1524.650,  101.3713,  100.3170,
  1524.700,  101.3784,  100.3231,
  1524.750,  101.3750,  100.3490,
  1524.800,  101.3689,  100.3484,
  1524.850,  101.3683,  100.3520,
  1524.900,  101.3687,  100.3695,
  1524.950,  101.3704,  100.3892,
  1525.000,  101.3726,  100.3825,
  1525.050,  101.3740,  100.3724,
  1525.100,  101.3751,  100.3313,
  1525.150,  101.3768,  100.3401,
  1525.200,  101.3744,  100.3366,
  1525.250,  101.3686,  100.3383,
  1525.300,  101.3650,  100.3456,
  1525.350,  101.3651,  100.3415,
  1525.400,  101.3799,  100.3841,
  1525.450,  101.4045,  100.3491,
  1525.500,  101.4346,  100.3592,
  1525.550,  101.4694,  100.3814,
  1525.600,  101.4989,  100.4352,
  1525.650,  101.5206,  100.5056,
  1525.700,  101.5289,  100.4989,
  1525.750,  101.5223,  100.5104,
  1525.800,  101.5096,  100.5010,
  1525.850,  101.5015,  100.5152,
  1525.900,  101.5001,  100.5871,
  1525.950,  101.5003,  100.5959,
  1526.000,  101.5032,  100.5777,
  1526.050,  101.5043,  100.5736,
  1526.100,  101.5064,  100.5866,
  1526.150,  101.5102,  100.5783,
  1526.200,  101.5149,  100.5480,
  1526.250,  101.5196,  100.5727,
  1526.300,  101.5200,  100.5562,
  1526.350,  101.5226,  100.5772,
  1526.400,  101.5417,  100.6206,
  1526.450,  101.5762,  100.6025,
  1526.500,  101.6134,  100.6577,
  1526.550,  101.6497,  100.7480,
  1526.600,  101.6822,  100.7482,
  1526.650,  101.7125,  100.7874,
  1526.700,  101.7335,  100.7921,
  1526.750,  101.7371,  100.8179,
  1526.800,  101.7352,  100.8116,
  1526.850,  101.7324,  100.8339,
  1526.900,  101.7292,  100.8464,
  1526.950,  101.7279,  100.8375,
  1527.000,  101.7262,  100.8234,
  1527.050,  101.7254,  100.8247,
  1527.100,  101.7262,  100.8221,
  1527.150,  101.7271,  100.8036,
  1527.200,  101.7269,  100.8084,
  1527.250,  101.7220,  100.7935,
  1527.300,  101.7261,  100.7874,
  1527.350,  101.7250,  100.8255,
  1527.400,  101.7417,  100.8446,
  1527.450,  101.7724,  100.8638,
  1527.500,  101.8043,  100.8972,
  1527.550,  101.8415,  100.9128,
  1527.600,  101.8788,  100.9763,
  1527.650,  101.9107,  100.9791,
  1527.700,  101.9313,  100.9660,
  1527.750,  101.9395,  100.9706,
  1527.800,  101.9430,  101.0020,
  1527.850,  101.9404,  101.0323,
  1527.900,  101.9312,  101.0017,
  1527.950,  101.9324,  101.0006,
  1528.000,  101.9294,  101.0082,
  1528.050,  101.9323,  100.9874,
  1528.100,  101.9402,  100.9924,
  1528.150,  101.9499,  100.9997,
  1528.200,  101.9626,  100.9806,
  1528.250,  101.9667,  100.9875,
  1528.300,  101.9806,  100.9804,
  1528.350,  101.9931,  101.0057,
  1528.400,  102.0113,  101.0408,
  1528.450,  102.0451,  101.0803,
  1528.500,  102.0976,  101.1337,
  1528.550,  102.1478,  101.1285,
  1528.600,  102.2014,  101.1906,
  1528.650,  102.2450,  101.1882,
  1528.700,  102.2632,  101.2127,
  1528.750,  102.2431,  101.2217,
  1528.800,  102.2291,  101.2421,
  1528.850,  102.2192,  101.2116,
  1528.900,  102.2303,  101.2526,
  1528.950,  102.2429,  101.2495,
  1529.000,  102.2628,  101.2696,
  1529.050,  102.2741,  101.2529,
  1529.100,  102.3227,  101.2974,
  1529.150,  102.3534,  101.3212,
  1529.200,  102.3488,  101.3161,
  1529.250,  102.3737,  101.3365,
  1529.300,  102.3833,  101.3141,
  1529.350,  102.3985,  101.3432,
  1529.400,  102.4203,  101.3769,
  1529.450,  102.4461,  101.4333,
  1529.500,  102.5410,  101.4878,
  1529.550,  102.6730,  101.6343,
  1529.600,  102.8168,  101.7866,
  1529.650,  102.9694,  101.8960,
  1529.700,  103.0335,  101.9718,
  1529.750,  103.0658,  102.0086,
  1529.800,  103.0939,  102.0180,
  1529.850,  103.0502,  101.9446,
  1529.900,  103.0368,  101.9478,
  1529.950,  103.0086,  101.9452,
  1530.000,  102.9778,  101.8781,
  1530.050,  103.0476,  101.8978,
  1530.100,  103.1198,  101.9779,
  1530.150,  103.1071,  101.9510,
  1530.200,  103.1135,  101.9552,
  1530.250,  103.1736,  102.0177,
  1530.300,  103.0950,  101.9438,
  1530.350,  103.0595,  101.9407,
  1530.400,  103.0635,  101.9345,
  1530.450,  103.1169,  102.0441,
  1530.500,  103.2361,  102.1762,
  1530.550,  103.3690,  102.2283,
  1530.600,  103.4285,  102.2511,
  1530.650,  103.5640,  102.3571,
  1530.700,  103.6837,  102.4864,
  1530.750,  103.6934,  102.5245,
  1530.800,  103.6225,  102.4792,
  1530.850,  103.5466,  102.4299,
  1530.900,  103.5328,  102.4609,
  1530.950,  103.5650,  102.4920,
  1531.000,  103.5960,  102.5184,
  1531.050,  103.6975,  102.6031,
  1531.100,  103.7850,  102.6727,
  1531.150,  103.7815,  102.6895,
  1531.200,  103.7695,  102.6967,
  1531.250,  103.7496,  102.7155,
  1531.300,  103.6497,  102.6250,
  1531.350,  103.5588,  102.5506,
  1531.400,  103.6009,  102.6285,
  1531.450,  103.6493,  102.6951,
  1531.500,  103.7044,  102.7429,
  1531.550,  103.8609,  102.8838,
  1531.600,  103.9560,  102.9549,
  1531.650,  104.0684,  103.0449,
  1531.700,  104.0768,  103.0503,
  1531.750,  103.9959,  102.9864,
  1531.800,  103.9276,  102.9449,
  1531.850,  103.8502,  102.9052,
  1531.900,  103.8445,  102.9135,
  1531.950,  103.8692,  102.9419,
  1532.000,  103.9326,  103.0083,
  1532.050,  103.9726,  103.0536,
  1532.100,  103.9460,  103.0198,
  1532.150,  103.9781,  103.0387,
  1532.200,  103.9946,  103.0858,
  1532.250,  103.9544,  103.0302,
  1532.300,  103.8937,  102.9640,
  1532.350,  103.8525,  102.9183,
  1532.400,  103.9051,  102.9666,
  1532.450,  104.0005,  103.0696,
  1532.500,  104.0906,  103.1543,
  1532.550,  104.2439,  103.3038,
  1532.600,  104.4001,  103.4495,
  1532.650,  104.5623,  103.4694,
  1532.700,  104.6637,  103.4376,
  1532.750,  104.7047,  103.4378,
  1532.800,  104.6379,  103.4324,
  1532.850,  104.5703,  103.3801,
  1532.900,  104.5366,  103.3593,
  1532.950,  104.5522,  103.4268,
  1533.000,  104.4648,  103.3645,
  1533.050,  104.5323,  103.4003,
  1533.100,  104.5974,  103.4910,
  1533.150,  104.6001,  103.4779,
  1533.200,  104.5346,  103.4125,
  1533.250,  104.5793,  103.4428,
  1533.300,  104.5136,  103.4010,
  1533.350,  104.5070,  103.3969,
  1533.400,  104.4898,  103.4079,
  1533.450,  104.5551,  103.5040,
  1533.500,  104.7537,  103.6874,
  1533.550,  104.9082,  103.8650,
  1533.600,  105.0121,  103.9673,
  1533.650,  105.1276,  104.0826,
  1533.700,  105.1977,  104.1517,
  1533.750,  105.2365,  104.1890,
  1533.800,  105.2283,  104.2037,
  1533.850,  105.1921,  104.1538,
  1533.900,  105.1299,  104.1224,
  1533.950,  105.1533,  104.1615,
  1534.000,  105.2614,  104.2663,
  1534.050,  105.3540,  104.3762,
  1534.100,  105.4397,  104.4699,
  1534.150,  105.4541,  104.5446,
  1534.200,  105.5502,  104.6610,
  1534.250,  105.5547,  104.7238,
  1534.300,  105.5143,  104.6704,
  1534.350,  105.5737,  104.7486,
  1534.400,  105.6373,  104.8437,
  1534.450,  105.7018,  104.9837,
  1534.500,  105.8020,  105.1324,
  1534.550,  105.8860,  105.2516,
  1534.600,  105.9625,  105.3372,
  1534.650,  106.0230,  105.3484,
  1534.700,  106.0535,  105.1969,
  1534.750,  106.0451,  104.9995,
  1534.800,  105.9660,  104.8979,
  1534.850,  105.8095,  104.6531,
  1534.900,  105.6222,  104.4540,
  1534.950,  105.4313,  104.2695,
  1535.000,  105.2849,  104.1231,
  1535.050,  105.1500,  104.0185,
  1535.100,  105.0233,  103.9046,
  1535.150,  104.9160,  103.8686,
  1535.200,  104.8287,  103.8771,
  1535.250,  104.7496,  103.9211,
  1535.300,  104.6793,  103.8658,
  1535.350,  104.6050,  103.7895,
  1535.400,  104.5214,  103.7188,
  1535.450,  104.4401,  103.6310,
  1535.500,  104.3948,  103.5904,
  1535.550,  104.3742,  103.5611,
  1535.600,  104.3644,  103.5819,
  1535.650,  104.3793,  103.6005,
  1535.700,  104.4042,  103.6352,
  1535.750,  104.4301,  103.6563,
  1535.800,  104.4780,  103.7015,
  1535.850,  104.4822,  103.6976,
  1535.900,  104.5090,  103.7383,
  1535.950,  104.5511,  103.7193,
  1536.000,  104.5795,  103.6833,
  1536.050,  104.6020,  103.6804,
  1536.100,  104.5958,  103.6663,
  1536.150,  104.5691,  103.6433,
  1536.200,  104.5455,  103.6157,
  1536.250,  104.5173,  103.5925,
  1536.300,  104.4400,  103.5262,
  1536.350,  104.3885,  103.4831,
  1536.400,  104.3868,  103.5148,
  1536.450,  104.4263,  103.5560,
  1536.500,  104.4584,  103.6085,
  1536.550,  104.4968,  103.6746,
  1536.600,  104.5421,  103.7338,
  1536.650,  104.5892,  103.7499,
  1536.700,  104.6432,  103.7587,
  1536.750,  104.6872,  103.8287,
  1536.800,  104.6904,  103.8234,
  1536.850,  104.6651,  103.8080,
  1536.900,  104.6564,  103.7961,
  1536.950,  104.6727,  103.8169,
  1537.000,  104.7050,  103.8529,
  1537.050,  104.7355,  103.8957,
  1537.100,  104.7922,  103.9446,
  1537.150,  104.8015,  103.9369,
  1537.200,  104.8262,  103.9770,
  1537.250,  104.7987,  103.9269,
  1537.300,  104.7461,  103.8636,
  1537.350,  104.7010,  103.8237,
  1537.400,  104.6802,  103.8381,
  1537.450,  104.6732,  103.8325,
  1537.500,  104.6879,  103.8786,
  1537.550,  104.7122,  103.9014,
  1537.600,  104.7358,  103.9288,
  1537.650,  104.7612,  103.9763,
  1537.700,  104.7905,  104.0189,
  1537.750,  104.8171,  104.0554,
  1537.800,  104.8326,  104.0765,
  1537.850,  104.8485,  104.0914,
  1537.900,  104.9021,  104.1441,
  1537.950,  104.9622,  104.2127,
  1538.000,  105.0324,  104.2946,
  1538.050,  105.1063,  104.3749,
  1538.100,  105.1745,  104.4456,
  1538.150,  105.2463,  104.4956,
  1538.200,  105.2639,  104.4905,
  1538.250,  105.2478,  104.4692,
  1538.300,  105.2111,  104.4351,
  1538.350,  105.1812,  104.3911,
  1538.400,  105.1596,  104.4213,
  1538.450,  105.2044,  104.4987,
  1538.500,  105.2715,  104.6012,
  1538.550,  105.3279,  104.6683,
  1538.600,  105.3810,  104.6271,
  1538.650,  105.4400,  104.5173,
  1538.700,  105.4885,  104.6325,
  1538.750,  105.5043,  104.6723,
  1538.800,  105.5010,  104.6789,
  1538.850,  105.4921,  104.6484,
  1538.900,  105.4900,  104.6250,
  1538.950,  105.5116,  104.6645,
  1539.000,  105.5385,  104.7174,
  1539.050,  105.5595,  104.7822,
  1539.100,  105.5818,  104.7914,
  1539.150,  105.5954,  104.8042,
  1539.200,  105.6044,  104.7915,
  1539.250,  105.5837,  104.7718,
  1539.300,  105.5287,  104.7140,
  1539.350,  105.4884,  104.6862,
  1539.400,  105.4957,  104.7241,
  1539.450,  105.5242,  104.7875,
  1539.500,  105.5761,  104.8633,
  1539.550,  105.6431,  104.9701,
  1539.600,  105.7183,  105.0612,
  1539.650,  105.7929,  105.1504,
  1539.700,  105.8608,  105.1738,
  1539.750,  105.9161,  105.2587,
  1539.800,  105.9455,  105.2928,
  1539.850,  105.9521,  105.3141,
  1539.900,  105.9507,  105.3128,
  1539.950,  105.9698,  105.3314,
  1540.000,  106.0034,  105.3709,
  1540.050,  106.0181,  105.3941,
  1540.100,  106.0227,  105.4015,
  1540.150,  106.0146,  105.3887,
  1540.200,  105.9893,  105.3661,
  1540.250,  105.9558,  105.3343,
  1540.300,  105.9042,  105.2814,
  1540.350,  105.8467,  105.2316,
  1540.400,  105.7918,  105.1776,
  1540.450,  105.7599,  105.1475,
  1540.500,  105.7477,  105.1127,
  1540.550,  105.7555,  105.1424,
  1540.600,  105.7831,  105.1979,
  1540.650,  105.8257,  105.2222,
  1540.700,  105.8759,  105.2949,
  1540.750,  105.9203,  105.2768,
  1540.800,  105.9542,  105.3237,
  1540.850,  105.9815,  105.3590,
  1540.900,  106.0088,  105.3921,
  1540.950,  106.0177,  105.3788,
  1541.000,  106.0238,  105.3341,
  1541.050,  106.0189,  105.3969,
  1541.100,  106.0312,  105.4158,
  1541.150,  106.0215,  105.3437,
  1541.200,  106.0051,  105.4288,
  1541.250,  105.9932,  105.4422,
  1541.300,  106.0012,  105.4929,
  1541.350,  105.9856,  105.4614,
  1541.400,  105.9826,  105.4624,
  1541.450,  105.9845,  105.2868,
  1541.500,  106.0016,  105.1341,
  1541.550,  106.0286,  105.1540,
  1541.600,  106.0522,  105.2003,
  1541.650,  106.0623,  105.2495,
  1541.700,  106.0620,  105.2669,
  1541.750,  106.0432,  105.2362,
  1541.800,  106.0063,  105.1994,
  1541.850,  105.9620,  105.1431,
  1541.900,  105.9171,  105.1275,
  1541.950,  105.8892,  105.0933,
  1542.000,  105.8710,  105.0825,
  1542.050,  105.8568,  105.1009,
  1542.100,  105.8358,  105.1199,
  1542.150,  105.8161,  105.0697,
  1542.200,  105.8017,  105.0636,
  1542.250,  105.7825,  105.0256,
  1542.300,  105.7715,  105.0269,
  1542.350,  105.7638,  105.0277,
  1542.400,  105.7665,  105.0432,
  1542.450,  105.7758,  105.1067,
  1542.500,  105.7922,  105.1181,
  1542.550,  105.8166,  105.1757,
  1542.600,  105.8439,  105.1827,
  1542.650,  105.8650,  105.2535,
  1542.700,  105.8836,  105.3307,
  1542.750,  105.8896,  105.3240,
  1542.800,  105.8913,  105.3831,
  1542.850,  105.8879,  105.4009,
  1542.900,  105.8882,  105.3984,
  1542.950,  105.8987,  105.4143,
  1543.000,  105.9149,  105.4361,
  1543.050,  105.9283,  105.4483,
  1543.100,  105.9413,  105.4623,
  1543.150,  105.9496,  105.4636,
  1543.200,  105.9518,  105.4635,
  1543.250,  105.9515,  105.4581,
  1543.300,  105.9521,  105.4562,
  1543.350,  105.9573,  105.4667,
  1543.400,  105.9636,  105.4891,
  1543.450,  105.9787,  105.5305,
  1543.500,  106.0037,  105.5170,
  1543.550,  106.0185,  105.5454,
  1543.600,  106.0252,  105.4533,
  1543.650,  106.0227,  105.4160,
  1543.700,  106.0212,  105.4003,
  1543.750,  106.0149,  105.4548,
  1543.800,  106.0062,  105.4983,
  1543.850,  105.9971,  105.4740,
  1543.900,  105.9897,  105.4478,
  1543.950,  105.9862,  105.4360,
  1544.000,  105.9825,  105.4880,
  1544.050,  105.9780,  105.4578,
  1544.100,  105.9737,  105.4328,
  1544.150,  105.9660,  105.4229,
  1544.200,  105.9587,  105.4472,
  1544.250,  105.9516,  105.4588,
  1544.300,  105.9448,  105.4993,
  1544.350,  105.9405,  105.4983,
  1544.400,  105.9431,  105.5027,
  1544.450,  105.9392,  105.5299,
  1544.500,  105.9401,  105.5639,
  1544.550,  105.9442,  105.5665,
  1544.600,  105.9472,  105.5055,
  1544.650,  105.9583,  105.4624,
  1544.700,  105.9621,  105.4135,
  1544.750,  105.9668,  105.4784,
  1544.800,  105.9608,  105.4564,
  1544.850,  105.9519,  105.4660,
  1544.900,  105.9428,  105.4840,
  1544.950,  105.9330,  105.4755,
  1545.000,  105.9239,  105.4691,
  1545.050,  105.9153,  105.4830,
  1545.100,  105.9077,  105.4438,
  1545.150,  105.9003,  105.4262,
  1545.200,  105.8985,  105.4048,
  1545.250,  105.8742,  105.3696,
  1545.300,  105.8663,  105.3460,
  1545.350,  105.8302,  105.2816,
  1545.400,  105.7912,  105.2931,
  1545.450,  105.7811,  105.3159,
  1545.500,  105.7427,  105.2883,
  1545.550,  105.7357,  105.3498,
  1545.600,  105.6998,  105.3365,
  1545.650,  105.6889,  105.3359,
  1545.700,  105.6739,  105.3316,
  1545.750,  105.6606,  105.3229,
  1545.800,  105.6749,  105.3538,
  1545.850,  105.6649,  105.3406,
  1545.900,  105.6808,  105.3687,
  1545.950,  105.6632,  105.3434,
  1546.000,  105.6529,  105.3433,
  1546.050,  105.6325,  105.3305,
  1546.100,  105.6197,  105.3092,
  1546.150,  105.6395,  105.3517,
  1546.200,  105.6286,  105.3298,
  1546.250,  105.6217,  105.3882,
  1546.300,  105.6281,  105.4277,
  1546.350,  105.6109,  105.4235,
  1546.400,  105.5834,  105.3959,
  1546.450,  105.5655,  105.3954,
  1546.500,  105.5282,  105.3777,
  1546.550,  105.4955,  105.3557,
  1546.600,  105.5028,  105.4035,
  1546.650,  105.5300,  105.4170,
  1546.700,  105.5717,  105.4416,
  1546.750,  105.6108,  105.4836,
  1546.800,  105.6262,  105.4095,
  1546.850,  105.6360,  105.3955,
  1546.900,  105.6408,  105.4619,
  1546.950,  105.6347,  105.4194,
  1547.000,  105.6245,  105.3861,
  1547.050,  105.6046,  105.3557,
  1547.100,  105.5932,  105.3064,
  1547.150,  105.5805,  105.3122,
  1547.200,  105.5628,  105.3072,
  1547.250,  105.5542,  105.3152,
  1547.300,  105.5373,  105.2941,
  1547.350,  105.5075,  105.2620,
  1547.400,  105.4657,  105.2099,
  1547.450,  105.4179,  105.1582,
  1547.500,  105.3868,  105.1357,
  1547.550,  105.3605,  105.1487,
  1547.600,  105.3509,  105.1840,
  1547.650,  105.3506,  105.2239,
  1547.700,  105.3572,  105.1908,
  1547.750,  105.3664,  105.1673,
  1547.800,  105.3741,  105.1494,
  1547.850,  105.3901,  105.1678,
  1547.900,  105.4118,  105.2097,
  1547.950,  105.4159,  105.2064,
  1548.000,  105.4025,  105.1797,
  1548.050,  105.4090,  105.2074,
  1548.100,  105.3900,  104.8031,
  1548.150,  105.3785,  104.6478,
  1548.200,  105.3851,  104.7132,
  1548.250,  105.4334,  104.7969,
  1548.300,  105.5126,  104.9358,
  1548.350,  105.6019,  105.0776,
  1548.400,  105.6759,  105.2091,
  1548.450,  105.7398,  105.2885,
  1548.500,  105.7897,  105.3275,
  1548.550,  105.8271,  105.3290,
  1548.600,  105.8493,  105.3316,
  1548.650,  105.8638,  105.4258,
  1548.700,  105.8751,  105.4014,
  1548.750,  105.8778,  105.4381,
  1548.800,  105.8754,  105.4723,
  1548.850,  105.8744,  105.4852,
  1548.900,  105.8718,  105.5115,
  1548.950,  105.8677,  105.5089,
  1549.000,  105.8585,  105.5640,
  1549.050,  105.8476,  105.5478,
  1549.100,  105.8335,  105.5040,
  1549.150,  105.8148,  105.5153,
  1549.200,  105.7976,  105.5218,
  1549.250,  105.7795,  105.4385,
  1549.300,  105.7474,  105.4172,
  1549.350,  105.7213,  105.4079,
  1549.400,  105.6907,  105.3894,
  1549.450,  105.6474,  105.3687,
  1549.500,  105.6204,  105.3491,
  1549.550,  105.5961,  105.3182,
  1549.600,  105.5818,  105.2815,
  1549.650,  105.5643,  105.2281,
  1549.700,  105.5512,  105.2251,
  1549.750,  105.5417,  105.2191,
  1549.800,  105.5368,  105.2250,
  1549.850,  105.5321,  105.2464,
  1549.900,  105.5261,  105.2390,
  1549.950,  105.5154,  105.2327,
  1550.000,  105.5018,  105.2334,
  1550.050,  105.4835,  105.2222,
  1550.100,  105.4677,  105.2106,
  1550.150,  105.4446,  105.1731,
  1550.200,  105.4351,  105.1641,
  1550.250,  105.4194,  105.1396,
  1550.300,  105.4088,  105.1282,
  1550.350,  105.4009,  105.1484,
  1550.400,  105.3880,  105.1240,
  1550.450,  105.3755,  105.1118,
  1550.500,  105.3629,  105.1210,
  1550.550,  105.3595,  105.0148,
  1550.600,  105.3603,  104.9733,
  1550.650,  105.3663,  104.9773,
  1550.700,  105.3724,  104.9721,
  1550.750,  105.3739,  105.0328,
  1550.800,  105.3685,  105.0459,
  1550.850,  105.3572,  105.0706,
  1550.900,  105.3455,  105.0468,
  1550.950,  105.3213,  105.0239,
  1551.000,  105.3046,  104.9702,
  1551.050,  105.2782,  104.9281,
  1551.100,  105.2520,  104.8813,
  1551.150,  105.2281,  104.8666,
  1551.200,  105.2164,  104.8546,
  1551.250,  105.2042,  104.8291,
  1551.300,  105.1943,  104.8625,
  1551.350,  105.1848,  104.8599,
  1551.400,  105.1758,  104.6504,
  1551.450,  105.1617,  104.6498,
  1551.500,  105.1499,  104.5927,
  1551.550,  105.1388,  104.4581,
  1551.600,  105.1299,  104.4225,
  1551.650,  105.1445,  104.4472,
  1551.700,  105.1560,  104.4134,
  1551.750,  105.1502,  104.3877,
  1551.800,  105.1425,  104.4953,
  1551.850,  105.1313,  104.5217,
  1551.900,  105.1163,  104.5184,
  1551.950,  105.0927,  104.5323,
  1552.000,  105.0599,  104.5212,
  1552.050,  105.0287,  104.4604,
  1552.100,  104.9990,  104.4881,
  1552.150,  104.9766,  104.4693,
  1552.200,  104.9552,  104.4901,
  1552.250,  104.9257,  104.4324,
  1552.300,  104.9039,  104.4199,
  1552.350,  104.8854,  104.4058,
  1552.400,  104.8622,  104.4307,
  1552.450,  104.8360,  104.4178,
  1552.500,  104.8255,  104.2791,
  1552.550,  104.8208,  104.1961,
  1552.600,  104.8146,  104.1944,
  1552.650,  104.8045,  104.1573,
  1552.700,  104.7959,  104.1477,
  1552.750,  104.7833,  104.0894,
  1552.800,  104.7686,  104.1554,
  1552.850,  104.7543,  104.2271,
  1552.900,  104.7421,  104.2560,
  1552.950,  104.7281,  104.2432,
  1553.000,  104.7076,  104.2695,
  1553.050,  104.6867,  104.2274,
  1553.100,  104.6731,  104.2209,
  1553.150,  104.6599,  104.1789,
  1553.200,  104.6445,  104.1761,
  1553.250,  104.6445,  104.1572,
  1553.300,  104.6463,  104.1574,
  1553.350,  104.6501,  104.1599,
  1553.400,  104.6595,  104.1650,
  1553.450,  104.6721,  104.2667,
  1553.500,  104.6861,  104.1743,
  1553.550,  104.6969,  104.1690,
  1553.600,  104.6998,  104.1382,
  1553.650,  104.6948,  104.0984,
  1553.700,  104.6841,  104.0714,
  1553.750,  104.6685,  104.0700,
  1553.800,  104.6466,  104.0891,
  1553.850,  104.6278,  104.1159,
  1553.900,  104.6086,  104.0867,
  1553.950,  104.5904,  104.0950,
  1554.000,  104.5736,  104.0736,
  1554.050,  104.5562,  104.0829,
  1554.100,  104.5378,  104.0691,
  1554.150,  104.5192,  104.0830,
  1554.200,  104.5006,  104.0474,
  1554.250,  104.4818,  104.0005,
  1554.300,  104.4613,  103.9779,
  1554.350,  104.4427,  103.9582,
  1554.400,  104.4310,  103.9545,
  1554.450,  104.4259,  103.9445,
  1554.500,  104.4335,  103.9266,
  1554.550,  104.4480,  103.9012,
  1554.600,  104.4660,  103.8743,
  1554.650,  104.4690,  103.8174,
  1554.700,  104.4959,  103.8402,
  1554.750,  104.5117,  103.8676,
  1554.800,  104.5194,  103.8913,
  1554.850,  104.5042,  103.9035,
  1554.900,  104.4924,  103.9437,
  1554.950,  104.4879,  103.9578,
  1555.000,  104.4725,  103.8437,
  1555.050,  104.4546,  103.8570,
  1555.100,  104.4348,  103.8686,
  1555.150,  104.4161,  103.8516,
  1555.200,  104.3969,  103.8473,
  1555.250,  104.3672,  103.7522,
  1555.300,  104.3580,  103.7771,
  1555.350,  104.3443,  103.7579,
  1555.400,  104.3306,  103.7669,
  1555.450,  104.3295,  103.8328,
  1555.500,  104.3543,  103.7782,
  1555.550,  104.3673,  103.6952,
  1555.600,  104.3668,  103.6896,
  1555.650,  104.3883,  103.6731,
  1555.700,  104.3943,  103.6641,
  1555.750,  104.3906,  103.6654,
  1555.800,  104.3869,  103.7183,
  1555.850,  104.3840,  103.7595,
  1555.900,  104.3766,  103.7608,
  1555.950,  104.3735,  103.7627,
  1556.000,  104.3607,  103.8223,
  1556.050,  104.3389,  103.8029,
  1556.100,  104.3348,  103.7830,
  1556.150,  104.3238,  103.7685,
  1556.200,  104.3087,  103.7500,
  1556.250,  104.3068,  103.7413,
  1556.300,  104.3064,  103.7458,
  1556.350,  104.3010,  103.7299,
  1556.400,  104.3002,  103.7479,
  1556.450,  104.3024,  103.7811,
  1556.500,  104.3066,  103.8243,
  1556.550,  104.3109,  103.6994,
  1556.600,  104.3164,  103.6768,
  1556.650,  104.3250,  103.6466,
  1556.700,  104.3238,  103.6357,
  1556.750,  104.3097,  103.6246,
  1556.800,  104.2833,  103.6417,
  1556.850,  104.2674,  103.7171,
  1556.900,  104.2640,  103.6436,
  1556.950,  104.2430,  103.7139,
  1557.000,  104.2281,  103.6230,
  1557.050,  104.2134,  103.6382,
  1557.100,  104.2444,  103.6370,
  1557.150,  104.2316,  103.7021,
  1557.200,  104.2327,  103.8461,
  1557.250,  104.2068,  103.8254,
  1557.300,  104.2033,  103.8672,
  1557.350,  104.1975,  103.7869,
  1557.400,  104.1933,  103.8019,
  1557.450,  104.1922,  103.7861,
  1557.500,  104.1799,  103.7735,
  1557.550,  104.1866,  103.7885,
  1557.600,  104.1767,  103.7976,
  1557.650,  104.1747,  103.8278,
  1557.700,  104.1723,  103.8192,
  1557.750,  104.1677,  103.7951,
  1557.800,  104.1575,  103.7696,
  1557.850,  104.1512,  103.7818,
  1557.900,  104.1370,  103.7505,
  1557.950,  104.1382,  103.7357,
  1558.000,  104.1376,  103.7233,
  1558.050,  104.1321,  103.7015,
  1558.100,  104.1259,  103.6870,
