$Grand Coulee Dam Outflow Constituents
 
JDAY,      N2,      DO,
  1440.250, 17.23    , 10.31    ,
  1440.300, 17.23    , 10.32    ,
  1440.350, 17.25    , 10.33    ,
  1440.400, 17.36    , 10.41    ,
  1440.450, 17.36    , 10.41    ,
  1440.500, 17.35    , 10.40    ,
  1440.550, 17.36    , 10.41    ,
  1440.600, 17.36    , 10.41    ,
  1440.650, 17.37    , 10.42    ,
  1440.700, 17.27    , 10.35    ,
  1440.750, 17.48    , 10.49    ,
  1440.800, 17.34    , 10.40    ,
  1440.850, 17.40    , 10.44    ,
  1440.900, 17.42    , 10.45    ,
  1440.950, 17.46    , 10.49    ,
  1441.000, 17.53    , 10.54    ,
  1441.050, 17.54    , 10.54    ,
  1441.100, 17.55    , 10.55    ,
  1441.150, 17.46    , 10.48    ,
  1441.200, 17.37    , 10.42    ,
  1441.250, 17.32    , 10.38    ,
  1441.300, 17.31    , 10.38    ,
  1441.350, 17.33    , 10.38    ,
  1441.400, 17.43    , 10.46    ,
  1441.450, 17.42    , 10.45    ,
  1441.500, 17.42    , 10.45    ,
  1441.550, 17.42    , 10.46    ,
  1441.600, 17.62    , 10.60    ,
  1441.650, 17.66    , 10.62    ,
  1441.700, 17.62    , 10.60    ,
  1441.750, 17.61    , 10.59    ,
  1441.800, 17.61    , 10.59    ,
  1441.850, 17.64    , 10.61    ,
  1441.900, 17.56    , 10.56    ,
  1441.950, 17.74    , 10.68    ,
  1442.000, 17.75    , 10.69    ,
  1442.050, 17.76    , 10.70    ,
  1442.100, 17.78    , 10.71    ,
  1442.150, 17.61    , 10.59    ,
  1442.200, 17.60    , 10.58    ,
  1442.250, 17.36    , 10.41    ,
  1442.300, 17.35    , 10.41    ,
  1442.350, 17.34    , 10.40    ,
  1442.400, 17.38    , 10.42    ,
  1442.450, 17.53    , 10.53    ,
  1442.500, 17.53    , 10.53    ,
  1442.550, 17.54    , 10.54    ,
  1442.600, 17.57    , 10.56    ,
  1442.650, 17.73    , 10.68    ,
  1442.700, 17.54    , 10.54    ,
  1442.750, 17.55    , 10.54    ,
  1442.800, 17.52    , 10.52    ,
  1442.850, 17.81    , 10.74    ,
  1442.900, 17.81    , 10.73    ,
  1442.950, 17.81    , 10.73    ,
  1443.000, 17.81    , 10.73    ,
  1443.050, 17.81    , 10.73    ,
  1443.100, 17.81    , 10.73    ,
  1443.150, 17.76    , 10.70    ,
  1443.200, 17.55    , 10.55    ,
  1443.250, 17.46    , 10.48    ,
  1443.300, 17.40    , 10.44    ,
  1443.350, 17.40    , 10.44    ,
  1443.400, 17.40    , 10.44    ,
  1443.450, 17.46    , 10.48    ,
  1443.500, 17.59    , 10.58    ,
  1443.550, 17.84    , 10.76    ,
  1443.600, 17.84    , 10.76    ,
  1443.650, 17.82    , 10.74    ,
  1443.700, 17.56    , 10.56    ,
  1443.750, 17.57    , 10.56    ,
  1443.800, 17.60    , 10.59    ,
  1443.850, 17.62    , 10.60    ,
  1443.900, 17.87    , 10.78    ,
  1443.950, 17.87    , 10.77    ,
  1444.000, 17.87    , 10.78    ,
  1444.050, 17.87    , 10.78    ,
  1444.100, 17.87    , 10.78    ,
  1444.150, 17.87    , 10.78    ,
  1444.200, 17.66    , 10.63    ,
  1444.250, 17.64    , 10.61    ,
  1444.300, 17.52    , 10.53    ,
  1444.350, 17.53    , 10.54    ,
  1444.400, 17.56    , 10.56    ,
  1444.450, 17.59    , 10.58    ,
  1444.500, 17.68    , 10.65    ,
  1444.550, 17.68    , 10.65    ,
  1444.600, 17.89    , 10.80    ,
  1444.650, 17.76    , 10.70    ,
  1444.700, 17.56    , 10.56    ,
  1444.750, 17.56    , 10.56    ,
  1444.800, 17.62    , 10.60    ,
  1444.850, 17.70    , 10.66    ,
  1444.900, 17.73    , 10.68    ,
  1444.950, 17.91    , 10.81    ,
  1445.000, 17.92    , 10.82    ,
  1445.050, 17.92    , 10.82    ,
  1445.100, 17.93    , 10.82    ,
  1445.150, 17.71    , 10.67    ,
  1445.200, 17.68    , 10.64    ,
  1445.250, 17.60    , 10.58    ,
  1445.300, 17.60    , 10.59    ,
  1445.350, 17.61    , 10.60    ,
  1445.400, 17.62    , 10.60    ,
  1445.450, 17.62    , 10.61    ,
  1445.500, 17.63    , 10.61    ,
  1445.550, 17.63    , 10.61    ,
  1445.600, 17.63    , 10.61    ,
  1445.650, 17.62    , 10.61    ,
  1445.700, 17.61    , 10.60    ,
  1445.750, 17.62    , 10.60    ,
  1445.800, 17.63    , 10.61    ,
  1445.850, 17.63    , 10.61    ,
  1445.900, 17.63    , 10.61    ,
  1445.950, 17.73    , 10.68    ,
  1446.000, 17.82    , 10.75    ,
  1446.050, 17.96    , 10.85    ,
  1446.100, 17.96    , 10.85    ,
  1446.150, 17.91    , 10.81    ,
  1446.200, 17.76    , 10.71    ,
  1446.250, 17.64    , 10.62    ,
  1446.300, 17.64    , 10.62    ,
  1446.350, 17.64    , 10.62    ,
  1446.400, 17.64    , 10.62    ,
  1446.450, 17.64    , 10.62    ,
  1446.500, 17.65    , 10.62    ,
  1446.550, 17.65    , 10.63    ,
  1446.600, 17.63    , 10.61    ,
  1446.650, 17.63    , 10.61    ,
  1446.700, 17.62    , 10.61    ,
  1446.750, 17.64    , 10.62    ,
  1446.800, 17.67    , 10.64    ,
  1446.850, 17.68    , 10.65    ,
  1446.900, 17.76    , 10.71    ,
  1446.950, 17.78    , 10.72    ,
  1447.000, 17.80    , 10.74    ,
  1447.050, 18.01    , 10.89    ,
  1447.100, 18.01    , 10.89    ,
  1447.150, 18.01    , 10.89    ,
  1447.200, 17.88    , 10.79    ,
  1447.250, 17.69    , 10.66    ,
  1447.300, 17.69    , 10.66    ,
  1447.350, 17.70    , 10.66    ,
  1447.400, 17.70    , 10.66    ,
  1447.450, 17.69    , 10.66    ,
  1447.500, 17.69    , 10.66    ,
  1447.550, 17.70    , 10.66    ,
  1447.600, 17.70    , 10.66    ,
  1447.650, 17.70    , 10.67    ,
  1447.700, 17.71    , 10.67    ,
  1447.750, 17.73    , 10.68    ,
  1447.800, 17.72    , 10.68    ,
  1447.850, 17.73    , 10.68    ,
  1447.900, 17.75    , 10.70    ,
  1447.950, 17.85    , 10.77    ,
  1448.000, 17.85    , 10.77    ,
  1448.050, 17.85    , 10.78    ,
  1448.100, 17.86    , 10.78    ,
  1448.150, 17.85    , 10.78    ,
  1448.200, 17.78    , 10.73    ,
  1448.250, 17.75    , 10.70    ,
  1448.300, 17.75    , 10.70    ,
  1448.350, 17.77    , 10.72    ,
  1448.400, 17.77    , 10.72    ,
  1448.450, 17.77    , 10.72    ,
  1448.500, 17.77    , 10.72    ,
  1448.550, 17.77    , 10.72    ,
  1448.600, 17.77    , 10.72    ,
  1448.650, 17.78    , 10.72    ,
  1448.700, 17.78    , 10.72    ,
  1448.750, 17.78    , 10.73    ,
  1448.800, 17.78    , 10.72    ,
  1448.850, 17.78    , 10.73    ,
  1448.900, 17.81    , 10.74    ,
  1448.950, 17.89    , 10.80    ,
  1449.000, 17.93    , 10.83    ,
  1449.050, 17.92    , 10.83    ,
  1449.100, 17.92    , 10.83    ,
  1449.150, 17.91    , 10.82    ,
  1449.200, 17.78    , 10.73    ,
  1449.250, 17.79    , 10.73    ,
  1449.300, 17.79    , 10.73    ,
  1449.350, 17.79    , 10.74    ,
  1449.400, 17.81    , 10.75    ,
  1449.450, 17.80    , 10.74    ,
  1449.500, 17.82    , 10.76    ,
  1449.550, 17.83    , 10.76    ,
  1449.600, 17.84    , 10.77    ,
  1449.650, 17.84    , 10.77    ,
  1449.700, 17.84    , 10.77    ,
  1449.750, 17.84    , 10.77    ,
  1449.800, 17.93    , 10.84    ,
  1449.850, 17.98    , 10.87    ,
  1449.900, 17.99    , 10.88    ,
  1449.950, 17.98    , 10.87    ,
  1450.000, 17.99    , 10.88    ,
  1450.050, 18.00    , 10.88    ,
  1450.100, 18.01    , 10.90    ,
  1450.150, 18.02    , 10.90    ,
  1450.200, 18.01    , 10.89    ,
  1450.250, 18.00    , 10.89    ,
  1450.300, 17.86    , 10.78    ,
  1450.350, 17.86    , 10.78    ,
  1450.400, 17.77    , 10.72    ,
  1450.450, 17.76    , 10.71    ,
  1450.500, 17.77    , 10.72    ,
  1450.550, 17.77    , 10.72    ,
  1450.600, 17.81    , 10.75    ,
  1450.650, 17.87    , 10.79    ,
  1450.700, 17.80    , 10.74    ,
  1450.750, 17.82    , 10.76    ,
  1450.800, 17.97    , 10.86    ,
  1450.850, 18.02    , 10.90    ,
  1450.900, 18.07    , 10.94    ,
  1450.950, 18.03    , 10.91    ,
  1451.000, 18.15    , 11.00    ,
  1451.050, 18.31    , 11.11    ,
  1451.100, 18.29    , 11.10    ,
  1451.150, 18.30    , 11.11    ,
  1451.200, 18.31    , 11.11    ,
  1451.250, 18.05    , 10.92    ,
  1451.300, 18.01    , 10.90    ,
  1451.350, 17.93    , 10.84    ,
  1451.400, 18.04    , 10.92    ,
  1451.450, 18.10    , 10.96    ,
  1451.500, 18.10    , 10.96    ,
  1451.550, 18.10    , 10.96    ,
  1451.600, 18.10    , 10.96    ,
  1451.650, 18.06    , 10.93    ,
  1451.700, 18.04    , 10.92    ,
  1451.750, 18.02    , 10.90    ,
  1451.800, 18.02    , 10.90    ,
  1451.850, 18.15    , 11.00    ,
  1451.900, 18.14    , 10.99    ,
  1451.950, 18.20    , 11.03    ,
  1452.000, 18.36    , 11.15    ,
  1452.050, 18.41    , 11.19    ,
  1452.100, 18.41    , 11.19    ,
  1452.150, 18.41    , 11.19    ,
  1452.200, 18.37    , 11.16    ,
  1452.250, 18.16    , 11.00    ,
  1452.300, 18.15    , 11.00    ,
  1452.350, 18.09    , 10.96    ,
  1452.400, 18.16    , 11.00    ,
  1452.450, 18.19    , 11.03    ,
  1452.500, 18.27    , 11.09    ,
  1452.550, 18.18    , 11.02    ,
  1452.600, 18.19    , 11.03    ,
  1452.650, 18.19    , 11.03    ,
  1452.700, 18.06    , 10.94    ,
  1452.750, 18.02    , 10.91    ,
  1452.800, 18.04    , 10.92    ,
  1452.850, 18.12    , 10.98    ,
  1452.900, 18.16    , 11.01    ,
  1452.950, 18.23    , 11.06    ,
  1453.000, 18.43    , 11.21    ,
  1453.050, 18.43    , 11.20    ,
  1453.100, 18.46    , 11.22    ,
  1453.150, 18.47    , 11.23    ,
  1453.200, 18.44    , 11.21    ,
  1453.250, 18.20    , 11.04    ,
  1453.300, 18.11    , 10.97    ,
  1453.350, 18.07    , 10.95    ,
  1453.400, 18.08    , 10.95    ,
  1453.450, 18.07    , 10.94    ,
  1453.500, 18.07    , 10.94    ,
  1453.550, 18.07    , 10.94    ,
  1453.600, 18.07    , 10.94    ,
  1453.650, 18.08    , 10.95    ,
  1453.700, 18.03    , 10.92    ,
  1453.750, 18.01    , 10.91    ,
  1453.800, 18.02    , 10.91    ,
  1453.850, 18.08    , 10.96    ,
  1453.900, 18.10    , 10.97    ,
  1453.950, 18.41    , 11.20    ,
  1454.000, 18.45    , 11.23    ,
  1454.050, 18.45    , 11.23    ,
  1454.100, 18.48    , 11.25    ,
  1454.150, 18.50    , 11.26    ,
  1454.200, 18.46    , 11.23    ,
  1454.250, 18.19    , 11.04    ,
  1454.300, 18.20    , 11.05    ,
  1454.350, 18.11    , 10.98    ,
  1454.400, 18.11    , 10.98    ,
  1454.450, 18.09    , 10.96    ,
  1454.500, 18.12    , 10.98    ,
  1454.550, 18.28    , 11.11    ,
  1454.600, 18.33    , 11.14    ,
  1454.650, 18.27    , 11.10    ,
  1454.700, 18.14    , 11.00    ,
  1454.750, 18.15    , 11.01    ,
  1454.800, 18.22    , 11.06    ,
  1454.850, 18.41    , 11.20    ,
  1454.900, 18.46    , 11.24    ,
  1454.950, 18.47    , 11.24    ,
  1455.000, 18.49    , 11.26    ,
  1455.050, 18.51    , 11.27    ,
  1455.100, 18.51    , 11.27    ,
  1455.150, 18.50    , 11.27    ,
  1455.200, 18.50    , 11.27    ,
  1455.250, 18.45    , 11.23    ,
  1455.300, 18.46    , 11.23    ,
  1455.350, 18.35    , 11.16    ,
  1455.400, 18.28    , 11.11    ,
  1455.450, 18.29    , 11.11    ,
  1455.500, 18.43    , 11.22    ,
  1455.550, 18.50    , 11.26    ,
  1455.600, 18.51    , 11.27    ,
  1455.650, 18.48    , 11.26    ,
  1455.700, 18.44    , 11.22    ,
  1455.750, 18.30    , 11.12    ,
  1455.800, 18.29    , 11.12    ,
  1455.850, 18.19    , 11.04    ,
  1455.900, 18.31    , 11.13    ,
  1455.950, 18.51    , 11.28    ,
  1456.000, 18.53    , 11.29    ,
  1456.050, 18.55    , 11.31    ,
  1456.100, 18.51    , 11.27    ,
  1456.150, 18.51    , 11.28    ,
  1456.200, 18.39    , 11.19    ,
  1456.250, 18.23    , 11.07    ,
  1456.300, 18.23    , 11.07    ,
  1456.350, 18.23    , 11.07    ,
  1456.400, 18.23    , 11.08    ,
  1456.450, 18.26    , 11.09    ,
  1456.500, 18.31    , 11.13    ,
  1456.550, 18.35    , 11.16    ,
  1456.600, 18.36    , 11.17    ,
  1456.650, 18.35    , 11.17    ,
  1456.700, 18.27    , 11.10    ,
  1456.750, 18.21    , 11.06    ,
  1456.800, 18.22    , 11.07    ,
  1456.850, 18.28    , 11.11    ,
  1456.900, 18.32    , 11.14    ,
  1456.950, 18.45    , 11.24    ,
  1457.000, 18.44    , 11.23    ,
  1457.050, 18.54    , 11.30    ,
  1457.100, 18.58    , 11.33    ,
  1457.150, 18.58    , 11.33    ,
  1457.200, 18.53    , 11.30    ,
  1457.250, 18.38    , 11.19    ,
  1457.300, 18.32    , 11.14    ,
  1457.350, 18.18    , 11.04    ,
  1457.400, 18.22    , 11.07    ,
  1457.450, 18.31    , 11.14    ,
  1457.500, 18.35    , 11.16    ,
  1457.550, 18.33    , 11.15    ,
  1457.600, 18.33    , 11.15    ,
  1457.650, 18.34    , 11.16    ,
  1457.700, 18.12    , 11.00    ,
  1457.750, 18.19    , 11.05    ,
  1457.800, 18.16    , 11.03    ,
  1457.850, 18.20    , 11.06    ,
  1457.900, 18.36    , 11.17    ,
  1457.950, 18.37    , 11.18    ,
  1458.000, 18.56    , 11.32    ,
  1458.050, 18.65    , 11.39    ,
  1458.100, 18.69    , 11.41    ,
  1458.150, 18.69    , 11.42    ,
  1458.200, 18.46    , 11.25    ,
  1458.250, 18.48    , 11.26    ,
  1458.300, 18.36    , 11.18    ,
  1458.350, 18.38    , 11.19    ,
  1458.400, 18.38    , 11.19    ,
  1458.450, 18.45    , 11.24    ,
  1458.500, 18.54    , 11.31    ,
  1458.550, 18.53    , 11.30    ,
  1458.600, 18.56    , 11.32    ,
  1458.650, 18.50    , 11.27    ,
  1458.700, 18.35    , 11.17    ,
  1458.750, 18.38    , 11.19    ,
  1458.800, 18.39    , 11.20    ,
  1458.850, 18.41    , 11.21    ,
  1458.900, 18.48    , 11.26    ,
  1458.950, 18.66    , 11.39    ,
  1459.000, 18.60    , 11.35    ,
  1459.050, 18.71    , 11.42    ,
  1459.100, 18.57    , 11.32    ,
  1459.150, 18.59    , 11.34    ,
  1459.200, 18.49    , 11.26    ,
  1459.250, 18.41    , 11.21    ,
  1459.300, 18.41    , 11.20    ,
  1459.350, 18.32    , 11.14    ,
  1459.400, 18.32    , 11.14    ,
  1459.450, 18.41    , 11.20    ,
  1459.500, 18.42    , 11.21    ,
  1459.550, 18.42    , 11.21    ,
  1459.600, 18.49    , 11.26    ,
  1459.650, 18.51    , 11.28    ,
  1459.700, 18.34    , 11.15    ,
  1459.750, 18.35    , 11.16    ,
  1459.800, 18.37    , 11.18    ,
  1459.850, 18.43    , 11.22    ,
  1459.900, 18.46    , 11.24    ,
  1459.950, 18.55    , 11.30    ,
  1460.000, 18.79    , 11.48    ,
  1460.050, 18.99    , 11.62    ,
  1460.100, 18.99    , 11.63    ,
  1460.150, 18.97    , 11.61    ,
  1460.200, 18.69    , 11.41    ,
  1460.250, 18.51    , 11.28    ,
  1460.300, 18.54    , 11.29    ,
  1460.350, 18.54    , 11.30    ,
  1460.400, 18.50    , 11.27    ,
  1460.450, 18.51    , 11.28    ,
  1460.500, 18.62    , 11.35    ,
  1460.550, 18.59    , 11.34    ,
  1460.600, 18.57    , 11.32    ,
  1460.650, 18.64    , 11.37    ,
  1460.700, 18.47    , 11.24    ,
  1460.750, 18.49    , 11.26    ,
  1460.800, 18.51    , 11.28    ,
  1460.850, 18.58    , 11.32    ,
  1460.900, 18.61    , 11.35    ,
  1460.950, 18.71    , 11.42    ,
  1461.000, 18.73    , 11.43    ,
  1461.050, 18.74    , 11.44    ,
  1461.100, 18.74    , 11.44    ,
  1461.150, 18.75    , 11.45    ,
  1461.200, 18.67    , 11.39    ,
  1461.250, 18.62    , 11.35    ,
  1461.300, 18.63    , 11.36    ,
  1461.350, 18.61    , 11.35    ,
  1461.400, 18.56    , 11.31    ,
  1461.450, 18.60    , 11.34    ,
  1461.500, 18.65    , 11.37    ,
  1461.550, 18.75    , 11.44    ,
  1461.600, 18.77    , 11.46    ,
  1461.650, 18.72    , 11.43    ,
  1461.700, 18.59    , 11.33    ,
  1461.750, 18.57    , 11.32    ,
  1461.800, 18.58    , 11.33    ,
  1461.850, 18.59    , 11.33    ,
  1461.900, 18.62    , 11.35    ,
  1461.950, 18.63    , 11.36    ,
  1462.000, 18.72    , 11.42    ,
  1462.050, 18.63    , 11.36    ,
  1462.100, 18.77    , 11.46    ,
  1462.150, 18.73    , 11.44    ,
  1462.200, 18.66    , 11.38    ,
  1462.250, 18.63    , 11.36    ,
  1462.300, 18.60    , 11.34    ,
  1462.350, 18.65    , 11.37    ,
  1462.400, 18.61    , 11.34    ,
  1462.450, 18.64    , 11.36    ,
  1462.500, 18.70    , 11.41    ,
  1462.550, 18.78    , 11.47    ,
  1462.600, 18.80    , 11.49    ,
  1462.650, 18.79    , 11.47    ,
  1462.700, 18.62    , 11.36    ,
  1462.750, 18.63    , 11.36    ,
  1462.800, 18.63    , 11.36    ,
  1462.850, 18.63    , 11.36    ,
  1462.900, 18.68    , 11.39    ,
  1462.950, 18.73    , 11.43    ,
  1463.000, 18.76    , 11.46    ,
  1463.050, 18.74    , 11.44    ,
  1463.100, 18.73    , 11.44    ,
  1463.150, 18.70    , 11.41    ,
  1463.200, 18.62    , 11.36    ,
  1463.250, 18.55    , 11.31    ,
  1463.300, 18.56    , 11.31    ,
  1463.350, 18.56    , 11.31    ,
  1463.400, 18.54    , 11.30    ,
  1463.450, 18.53    , 11.29    ,
  1463.500, 18.52    , 11.28    ,
  1463.550, 18.59    , 11.33    ,
  1463.600, 18.58    , 11.33    ,
  1463.650, 18.64    , 11.37    ,
  1463.700, 18.50    , 11.27    ,
  1463.750, 18.46    , 11.23    ,
  1463.800, 18.45    , 11.23    ,
  1463.850, 18.46    , 11.24    ,
  1463.900, 18.52    , 11.28    ,
  1463.950, 18.56    , 11.31    ,
  1464.000, 18.57    , 11.32    ,
  1464.050, 18.58    , 11.32    ,
  1464.100, 18.58    , 11.32    ,
  1464.150, 18.60    , 11.34    ,
  1464.200, 18.61    , 11.34    ,
  1464.250, 18.60    , 11.34    ,
  1464.300, 18.59    , 11.33    ,
  1464.350, 18.55    , 11.30    ,
  1464.400, 18.58    , 11.32    ,
  1464.450, 18.60    , 11.34    ,
  1464.500, 18.59    , 11.33    ,
  1464.550, 18.65    , 11.37    ,
  1464.600, 18.65    , 11.38    ,
  1464.650, 18.65    , 11.37    ,
  1464.700, 18.59    , 11.33    ,
  1464.750, 18.57    , 11.32    ,
  1464.800, 18.59    , 11.33    ,
  1464.850, 18.59    , 11.33    ,
  1464.900, 18.61    , 11.35    ,
  1464.950, 18.72    , 11.43    ,
  1465.000, 18.81    , 11.49    ,
  1465.050, 18.79    , 11.48    ,
  1465.100, 18.79    , 11.47    ,
  1465.150, 18.79    , 11.48    ,
  1465.200, 18.79    , 11.48    ,
  1465.250, 18.79    , 11.48    ,
  1465.300, 18.70    , 11.41    ,
  1465.350, 18.65    , 11.37    ,
  1465.400, 18.66    , 11.38    ,
  1465.450, 18.67    , 11.39    ,
  1465.500, 18.66    , 11.38    ,
  1465.550, 18.65    , 11.37    ,
  1465.600, 18.65    , 11.37    ,
  1465.650, 18.66    , 11.38    ,
  1465.700, 18.57    , 11.32    ,
  1465.750, 18.65    , 11.37    ,
  1465.800, 18.65    , 11.37    ,
  1465.850, 18.66    , 11.38    ,
  1465.900, 18.72    , 11.42    ,
  1465.950, 18.77    , 11.46    ,
  1466.000, 18.87    , 11.53    ,
  1466.050, 19.00    , 11.63    ,
  1466.100, 19.01    , 11.64    ,
  1466.150, 19.28    , 11.83    ,
  1466.200, 18.99    , 11.62    ,
  1466.250, 18.65    , 11.37    ,
  1466.300, 18.62    , 11.36    ,
  1466.350, 18.65    , 11.38    ,
  1466.400, 18.74    , 11.44    ,
  1466.450, 18.66    , 11.38    ,
  1466.500, 18.77    , 11.46    ,
  1466.550, 18.83    , 11.50    ,
  1466.600, 18.81    , 11.49    ,
  1466.650, 18.85    , 11.52    ,
  1466.700, 18.66    , 11.38    ,
  1466.750, 18.61    , 11.35    ,
  1466.800, 18.69    , 11.41    ,
  1466.850, 18.70    , 11.41    ,
  1466.900, 18.70    , 11.41    ,
  1466.950, 18.76    , 11.45    ,
  1467.000, 18.83    , 11.51    ,
  1467.050, 19.00    , 11.63    ,
  1467.100, 19.09    , 11.69    ,
  1467.150, 19.11    , 11.71    ,
  1467.200, 18.99    , 11.62    ,
  1467.250, 18.77    , 11.47    ,
  1467.300, 18.81    , 11.49    ,
  1467.350, 18.75    , 11.45    ,
  1467.400, 18.78    , 11.47    ,
  1467.450, 18.88    , 11.54    ,
  1467.500, 18.88    , 11.54    ,
  1467.550, 18.89    , 11.55    ,
  1467.600, 18.90    , 11.55    ,
  1467.650, 18.92    , 11.57    ,
  1467.700, 18.86    , 11.53    ,
  1467.750, 18.84    , 11.52    ,
  1467.800, 18.87    , 11.53    ,
  1467.850, 18.88    , 11.54    ,
  1467.900, 18.96    , 11.60    ,
  1467.950, 19.03    , 11.65    ,
  1468.000, 19.06    , 11.67    ,
  1468.050, 19.18    , 11.76    ,
  1468.100, 19.17    , 11.75    ,
  1468.150, 19.18    , 11.76    ,
  1468.200, 19.00    , 11.63    ,
  1468.250, 18.88    , 11.54    ,
  1468.300, 18.89    , 11.55    ,
  1468.350, 18.94    , 11.58    ,
  1468.400, 19.02    , 11.64    ,
  1468.450, 19.13    , 11.72    ,
  1468.500, 19.13    , 11.72    ,
  1468.550, 19.13    , 11.72    ,
  1468.600, 19.12    , 11.72    ,
  1468.650, 19.09    , 11.69    ,
  1468.700, 18.98    , 11.62    ,
  1468.750, 18.97    , 11.61    ,
  1468.800, 18.99    , 11.63    ,
  1468.850, 19.05    , 11.67    ,
  1468.900, 19.14    , 11.73    ,
  1468.950, 19.20    , 11.77    ,
  1469.000, 19.30    , 11.84    ,
  1469.050, 19.38    , 11.90    ,
  1469.100, 19.38    , 11.90    ,
  1469.150, 19.36    , 11.89    ,
  1469.200, 19.16    , 11.75    ,
  1469.250, 19.07    , 11.68    ,
  1469.300, 19.05    , 11.67    ,
  1469.350, 19.07    , 11.68    ,
  1469.400, 19.09    , 11.70    ,
  1469.450, 19.13    , 11.72    ,
  1469.500, 19.15    , 11.74    ,
  1469.550, 19.16    , 11.74    ,
  1469.600, 19.15    , 11.74    ,
  1469.650, 19.16    , 11.74    ,
  1469.700, 19.03    , 11.66    ,
  1469.750, 19.02    , 11.65    ,
  1469.800, 19.08    , 11.69    ,
  1469.850, 19.10    , 11.71    ,
  1469.900, 19.13    , 11.73    ,
  1469.950, 19.17    , 11.75    ,
  1470.000, 19.22    , 11.80    ,
  1470.050, 19.23    , 11.80    ,
  1470.100, 19.23    , 11.80    ,
  1470.150, 19.23    , 11.80    ,
  1470.200, 19.16    , 11.75    ,
  1470.250, 19.05    , 11.67    ,
  1470.300, 19.03    , 11.66    ,
  1470.350, 19.04    , 11.67    ,
  1470.400, 19.07    , 11.69    ,
  1470.450, 19.05    , 11.68    ,
  1470.500, 19.06    , 11.68    ,
  1470.550, 19.05    , 11.67    ,
  1470.600, 19.05    , 11.67    ,
  1470.650, 19.04    , 11.67    ,
  1470.700, 19.02    , 11.65    ,
  1470.750, 19.01    , 11.65    ,
  1470.800, 19.03    , 11.66    ,
  1470.850, 19.03    , 11.66    ,
  1470.900, 19.06    , 11.68    ,
  1470.950, 19.12    , 11.73    ,
  1471.000, 19.15    , 11.75    ,
  1471.050, 19.15    , 11.75    ,
  1471.100, 19.14    , 11.74    ,
  1471.150, 19.12    , 11.73    ,
  1471.200, 19.09    , 11.71    ,
  1471.250, 19.02    , 11.66    ,
  1471.300, 19.02    , 11.66    ,
  1471.350, 19.02    , 11.66    ,
  1471.400, 19.01    , 11.65    ,
  1471.450, 18.98    , 11.63    ,
  1471.500, 19.01    , 11.65    ,
  1471.550, 19.02    , 11.66    ,
  1471.600, 19.02    , 11.66    ,
  1471.650, 19.02    , 11.66    ,
  1471.700, 18.98    , 11.63    ,
  1471.750, 18.97    , 11.63    ,
  1471.800, 19.01    , 11.65    ,
  1471.850, 19.08    , 11.70    ,
  1471.900, 19.10    , 11.72    ,
  1471.950, 19.19    , 11.78    ,
  1472.000, 19.12    , 11.73    ,
  1472.050, 19.10    , 11.71    ,
  1472.100, 19.10    , 11.72    ,
  1472.150, 19.09    , 11.71    ,
  1472.200, 19.05    , 11.68    ,
  1472.250, 19.00    , 11.65    ,
  1472.300, 19.01    , 11.66    ,
  1472.350, 19.01    , 11.66    ,
  1472.400, 19.02    , 11.66    ,
  1472.450, 19.03    , 11.67    ,
  1472.500, 19.03    , 11.67    ,
  1472.550, 19.03    , 11.67    ,
  1472.600, 19.04    , 11.68    ,
  1472.650, 19.04    , 11.68    ,
  1472.700, 19.03    , 11.67    ,
  1472.750, 19.00    , 11.64    ,
  1472.800, 19.01    , 11.66    ,
  1472.850, 19.04    , 11.68    ,
  1472.900, 19.07    , 11.70    ,
  1472.950, 19.14    , 11.74    ,
  1473.000, 19.17    , 11.77    ,
  1473.050, 19.20    , 11.79    ,
  1473.100, 19.22    , 11.80    ,
  1473.150, 19.22    , 11.81    ,
  1473.200, 19.13    , 11.74    ,
  1473.250, 19.09    , 11.71    ,
  1473.300, 19.11    , 11.73    ,
  1473.350, 19.13    , 11.74    ,
  1473.400, 19.17    , 11.77    ,
  1473.450, 19.17    , 11.77    ,
  1473.500, 19.17    , 11.77    ,
  1473.550, 19.17    , 11.77    ,
  1473.600, 19.17    , 11.77    ,
  1473.650, 19.17    , 11.77    ,
  1473.700, 19.13    , 11.74    ,
  1473.750, 19.13    , 11.74    ,
  1473.800, 19.14    , 11.74    ,
  1473.850, 19.14    , 11.75    ,
  1473.900, 19.17    , 11.77    ,
  1473.950, 19.17    , 11.77    ,
  1474.000, 19.20    , 11.79    ,
  1474.050, 19.22    , 11.81    ,
  1474.100, 19.23    , 11.81    ,
  1474.150, 19.22    , 11.80    ,
  1474.200, 19.18    , 11.78    ,
  1474.250, 19.19    , 11.78    ,
  1474.300, 19.20    , 11.79    ,
  1474.350, 19.21    , 11.80    ,
  1474.400, 19.22    , 11.81    ,
  1474.450, 19.23    , 11.82    ,
  1474.500, 19.25    , 11.83    ,
  1474.550, 19.23    , 11.81    ,
  1474.600, 19.21    , 11.80    ,
  1474.650, 19.18    , 11.78    ,
  1474.700, 19.14    , 11.75    ,
  1474.750, 19.12    , 11.73    ,
  1474.800, 19.12    , 11.73    ,
  1474.850, 19.12    , 11.73    ,
  1474.900, 19.11    , 11.73    ,
  1474.950, 19.11    , 11.73    ,
  1475.000, 19.12    , 11.73    ,
  1475.050, 19.12    , 11.73    ,
  1475.100, 19.10    , 11.72    ,
