$USGS 12434590 - SANPOIL RIVER ABOVE JACK CREEK AT KELLER WA  1/1/2012-12/31/2015,,
,,
JDAY,QIN,
428.104166666664,1.31106876173378,
428.114583333336,1.31106876173378,
428.125,1.31106876173378,
428.135416666664,1.31106876173378,
428.145833333336,1.31106876173378,
428.15625,1.28558362381671,
428.166666666664,1.28558362381671,
428.177083333336,1.28558362381671,
428.1875,1.28558362381671,
428.197916666664,1.31106876173378,
428.208333333336,1.28558362381671,
428.21875,1.28558362381671,
428.229166666664,1.31106876173378,
428.239583333336,1.28558362381671,
428.25,1.28558362381671,
428.260416666664,1.28558362381671,
428.270833333336,1.25726680390885,
428.28125,1.25726680390885,
428.291666666664,1.28558362381671,
428.302083333336,1.28558362381671,
428.3125,1.25726680390885,
428.322916666664,1.25726680390885,
428.333333333336,1.25726680390885,
428.34375,1.25726680390885,
428.354166666664,1.25726680390885,
428.364583333336,1.25726680390885,
428.375,1.25726680390885,
428.385416666664,1.228949984001,
428.395833333336,1.25726680390885,
428.40625,1.228949984001,
428.416666666664,1.228949984001,
428.427083333336,1.228949984001,
428.4375,1.25726680390885,
428.447916666664,1.228949984001,
428.458333333336,1.228949984001,
428.46875,1.228949984001,
428.479166666664,1.25726680390885,
428.489583333336,1.228949984001,
428.5,1.25726680390885,
428.510416666664,1.228949984001,
428.520833333336,1.25726680390885,
428.53125,1.25726680390885,
428.541666666664,1.25726680390885,
428.552083333336,1.25726680390885,
428.5625,1.25726680390885,
428.572916666664,1.28558362381671,
428.583333333336,1.28558362381671,
428.59375,1.28558362381671,
428.604166666664,1.28558362381671,
428.614583333336,1.31106876173378,
428.625,1.28558362381671,
428.635416666664,1.31106876173378,
428.645833333336,1.28558362381671,
428.65625,1.31106876173378,
428.666666666664,1.31106876173378,
428.677083333336,1.31106876173378,
428.6875,1.31106876173378,
428.697916666664,1.33938558164164,
428.708333333336,1.33938558164164,
428.71875,1.33938558164164,
428.729166666664,1.33938558164164,
428.739583333336,1.33938558164164,
428.75,1.33938558164164,
428.760416666664,1.33938558164164,
428.770833333336,1.33938558164164,
428.78125,1.33938558164164,
428.791666666664,1.33938558164164,
428.802083333336,1.33938558164164,
428.8125,1.33938558164164,
428.822916666664,1.33938558164164,
428.833333333336,1.33938558164164,
428.84375,1.33938558164164,
428.854166666664,1.33938558164164,
428.864583333336,1.33938558164164,
428.875,1.31106876173378,
428.885416666664,1.33938558164164,
428.895833333336,1.33938558164164,
428.90625,1.33938558164164,
428.916666666664,1.33938558164164,
428.927083333336,1.33938558164164,
428.9375,1.33938558164164,
428.947916666664,1.3677024015495,
428.958333333336,1.3677024015495,
428.96875,1.3677024015495,
428.979166666664,1.3677024015495,
428.989583333336,1.3677024015495,
429,1.3677024015495,
429.010416666664,1.3677024015495,
429.020833333336,1.3677024015495,
429.03125,1.3677024015495,
429.041666666664,1.3677024015495,
429.052083333336,1.39885090344814,
429.0625,1.3677024015495,
429.072916666664,1.3677024015495,
429.083333333336,1.3677024015495,
429.09375,1.39885090344814,
429.104166666664,1.39885090344814,
429.114583333336,1.3677024015495,
429.125,1.39885090344814,
429.135416666664,1.39885090344814,
429.145833333336,1.39885090344814,
429.15625,1.3677024015495,
429.166666666664,1.39885090344814,
429.177083333336,1.39885090344814,
429.1875,1.39885090344814,
429.197916666664,1.39885090344814,
429.208333333336,1.3677024015495,
429.21875,1.39885090344814,
429.229166666664,1.39885090344814,
429.239583333336,1.3677024015495,
429.25,1.3677024015495,
429.260416666664,1.3677024015495,
429.270833333336,1.39885090344814,
429.28125,1.3677024015495,
429.291666666664,1.3677024015495,
429.302083333336,1.39885090344814,
429.3125,1.3677024015495,
429.322916666664,1.39885090344814,
429.333333333336,1.3677024015495,
429.34375,1.3677024015495,
429.354166666664,1.3677024015495,
429.364583333336,1.3677024015495,
429.375,1.3677024015495,
429.385416666664,1.3677024015495,
429.395833333336,1.3677024015495,
429.40625,1.33938558164164,
429.416666666664,1.3677024015495,
429.427083333336,1.3677024015495,
429.4375,1.3677024015495,
429.447916666664,1.3677024015495,
429.458333333336,1.3677024015495,
429.46875,1.3677024015495,
429.479166666664,1.33938558164164,
429.489583333336,1.3677024015495,
429.5,1.33938558164164,
429.510416666664,1.3677024015495,
429.520833333336,1.3677024015495,
429.53125,1.3677024015495,
429.541666666664,1.3677024015495,
429.552083333336,1.39885090344814,
429.5625,1.39885090344814,
429.572916666664,1.39885090344814,
429.583333333336,1.3677024015495,
429.59375,1.39885090344814,
429.604166666664,1.39885090344814,
429.614583333336,1.39885090344814,
429.625,1.39885090344814,
429.635416666664,1.39885090344814,
429.645833333336,1.39885090344814,
429.65625,1.39885090344814,
429.666666666664,1.39885090344814,
429.677083333336,1.427167723356,
429.6875,1.39885090344814,
429.697916666664,1.427167723356,
429.708333333336,1.427167723356,
429.71875,1.39885090344814,
429.729166666664,1.427167723356,
429.739583333336,1.39885090344814,
429.75,1.427167723356,
429.760416666664,1.427167723356,
429.770833333336,1.39885090344814,
429.78125,1.39885090344814,
429.791666666664,1.427167723356,
429.802083333336,1.427167723356,
429.8125,1.427167723356,
429.822916666664,1.427167723356,
429.833333333336,1.427167723356,
429.84375,1.45548454326385,
429.854166666664,1.4866330451625,
429.864583333336,1.4866330451625,
429.875,1.4866330451625,
429.885416666664,1.51778154706114,
429.895833333336,1.54893004895978,
429.90625,1.54893004895978,
429.916666666664,1.58007855085842,
429.927083333336,1.58007855085842,
429.9375,1.58007855085842,
429.947916666664,1.58007855085842,
429.958333333336,1.54893004895978,
429.96875,1.54893004895978,
429.979166666664,1.58007855085842,
429.989583333336,1.54893004895978,
430,1.54893004895978,
430.010416666664,1.54893004895978,
430.020833333336,1.54893004895978,
430.03125,1.54893004895978,
430.041666666664,1.54893004895978,
430.052083333336,1.54893004895978,
430.0625,1.51778154706114,
430.072916666664,1.54893004895978,
430.083333333336,1.51778154706114,
430.09375,1.51778154706114,
430.104166666664,1.54893004895978,
430.114583333336,1.51778154706114,
430.125,1.51778154706114,
430.135416666664,1.51778154706114,
430.145833333336,1.51778154706114,
430.15625,1.51778154706114,
430.166666666664,1.51778154706114,
430.177083333336,1.51778154706114,
430.1875,1.51778154706114,
430.197916666664,1.51778154706114,
430.208333333336,1.51778154706114,
430.21875,1.51778154706114,
430.229166666664,1.51778154706114,
430.239583333336,1.51778154706114,
430.25,1.51778154706114,
430.260416666664,1.51778154706114,
430.270833333336,1.51778154706114,
430.28125,1.51778154706114,
430.291666666664,1.51778154706114,
430.302083333336,1.51778154706114,
430.3125,1.51778154706114,
430.322916666664,1.51778154706114,
430.333333333336,1.51778154706114,
430.34375,1.4866330451625,
430.354166666664,1.4866330451625,
430.364583333336,1.51778154706114,
430.375,1.4866330451625,
430.385416666664,1.51778154706114,
430.395833333336,1.4866330451625,
430.40625,1.4866330451625,
430.416666666664,1.51778154706114,
430.427083333336,1.4866330451625,
430.4375,1.51778154706114,
430.447916666664,1.4866330451625,
430.458333333336,1.51778154706114,
430.46875,1.4866330451625,
430.479166666664,1.51778154706114,
430.489583333336,1.51778154706114,
430.5,1.4866330451625,
430.510416666664,1.4866330451625,
430.520833333336,1.4866330451625,
430.53125,1.51778154706114,
430.541666666664,1.51778154706114,
430.552083333336,1.51778154706114,
430.5625,1.51778154706114,
430.572916666664,1.51778154706114,
430.583333333336,1.51778154706114,
430.59375,1.4866330451625,
430.604166666664,1.51778154706114,
430.614583333336,1.51778154706114,
430.625,1.54893004895978,
430.635416666664,1.51778154706114,
430.645833333336,1.51778154706114,
430.65625,1.51778154706114,
430.666666666664,1.54893004895978,
430.677083333336,1.54893004895978,
430.6875,1.54893004895978,
430.697916666664,1.54893004895978,
430.708333333336,1.54893004895978,
430.71875,1.54893004895978,
430.729166666664,1.54893004895978,
430.739583333336,1.54893004895978,
430.75,1.54893004895978,
430.760416666664,1.54893004895978,
430.770833333336,1.54893004895978,
430.78125,1.58007855085842,
430.791666666664,1.54893004895978,
430.802083333336,1.58007855085842,
430.8125,1.58007855085842,
430.822916666664,1.58007855085842,
430.833333333336,1.58007855085842,
430.84375,1.61122705275707,
430.854166666664,1.61122705275707,
430.864583333336,1.61122705275707,
430.875,1.64237555465571,
430.885416666664,1.64237555465571,
430.895833333336,1.64237555465571,
430.90625,1.64237555465571,
430.916666666664,1.64237555465571,
430.927083333336,1.67635573854514,
430.9375,1.64237555465571,
430.947916666664,1.67635573854514,
430.958333333336,1.64237555465571,
430.96875,1.64237555465571,
430.979166666664,1.67635573854514,
430.989583333336,1.64237555465571,
431,1.64237555465571,
431.010416666664,1.67635573854514,
431.020833333336,1.64237555465571,
431.03125,1.64237555465571,
431.041666666664,1.64237555465571,
431.052083333336,1.64237555465571,
431.0625,1.64237555465571,
431.072916666664,1.64237555465571,
431.083333333336,1.64237555465571,
431.09375,1.64237555465571,
431.104166666664,1.61122705275707,
431.114583333336,1.64237555465571,
431.125,1.64237555465571,
431.135416666664,1.64237555465571,
431.145833333336,1.61122705275707,
431.15625,1.61122705275707,
431.166666666664,1.64237555465571,
431.177083333336,1.64237555465571,
431.1875,1.64237555465571,
431.197916666664,1.64237555465571,
431.208333333336,1.64237555465571,
431.21875,1.64237555465571,
431.229166666664,1.61122705275707,
431.239583333336,1.64237555465571,
431.25,1.64237555465571,
431.260416666664,1.64237555465571,
431.270833333336,1.64237555465571,
431.28125,1.64237555465571,
431.291666666664,1.64237555465571,
431.302083333336,1.64237555465571,
431.3125,1.64237555465571,
431.322916666664,1.64237555465571,
431.333333333336,1.64237555465571,
431.34375,1.64237555465571,
431.354166666664,1.64237555465571,
431.364583333336,1.64237555465571,
431.375,1.64237555465571,
431.385416666664,1.64237555465571,
431.395833333336,1.64237555465571,
431.40625,1.64237555465571,
431.416666666664,1.67635573854514,
431.427083333336,1.67635573854514,
431.4375,1.67635573854514,
431.447916666664,1.67635573854514,
431.458333333336,1.67635573854514,
431.46875,1.67635573854514,
431.479166666664,1.67635573854514,
431.489583333336,1.67635573854514,
431.5,1.67635573854514,
431.510416666664,1.71033592243457,
431.520833333336,1.67635573854514,
431.53125,1.71033592243457,
431.541666666664,1.71033592243457,
431.552083333336,1.71033592243457,
431.5625,1.71033592243457,
431.572916666664,1.71033592243457,
431.583333333336,1.71033592243457,
431.59375,1.71033592243457,
431.604166666664,1.71033592243457,
431.614583333336,1.74148442433321,
431.625,1.74148442433321,
431.635416666664,1.74148442433321,
431.645833333336,1.74148442433321,
431.65625,1.74148442433321,
431.666666666664,1.74148442433321,
431.677083333336,1.74148442433321,
431.6875,1.74148442433321,
431.697916666664,1.74148442433321,
431.708333333336,1.74148442433321,
431.71875,1.74148442433321,
431.729166666664,1.74148442433321,
431.739583333336,1.74148442433321,
431.75,1.74148442433321,
431.760416666664,1.77546460822264,
431.770833333336,1.74148442433321,
431.78125,1.74148442433321,
431.791666666664,1.74148442433321,
431.802083333336,1.74148442433321,
431.8125,1.77546460822264,
431.822916666664,1.77546460822264,
431.833333333336,1.77546460822264,
431.84375,1.77546460822264,
431.854166666664,1.77546460822264,
431.864583333336,1.77546460822264,
431.875,1.77546460822264,
431.885416666664,1.77546460822264,
431.895833333336,1.81227647410285,
431.90625,1.81227647410285,
431.916666666664,1.81227647410285,
431.927083333336,1.77546460822264,
431.9375,1.81227647410285,
431.947916666664,1.81227647410285,
431.958333333336,1.81227647410285,
431.96875,1.77546460822264,
431.979166666664,1.81227647410285,
431.989583333336,1.77546460822264,
432,1.81227647410285,
432.010416666664,1.77546460822264,
432.020833333336,1.81227647410285,
432.03125,1.81227647410285,
432.041666666664,1.81227647410285,
432.052083333336,1.77546460822264,
432.0625,1.81227647410285,
432.072916666664,1.81227647410285,
432.083333333336,1.81227647410285,
432.09375,1.81227647410285,
432.104166666664,1.81227647410285,
432.114583333336,1.81227647410285,
432.125,1.81227647410285,
432.135416666664,1.81227647410285,
432.145833333336,1.77546460822264,
432.15625,1.77546460822264,
432.166666666664,1.81227647410285,
432.177083333336,1.77546460822264,
432.1875,1.77546460822264,
432.197916666664,1.77546460822264,
432.208333333336,1.77546460822264,
432.21875,1.77546460822264,
432.229166666664,1.77546460822264,
432.239583333336,1.74148442433321,
432.25,1.74148442433321,
432.260416666664,1.74148442433321,
432.270833333336,1.74148442433321,
432.28125,1.74148442433321,
432.291666666664,1.77546460822264,
432.302083333336,1.77546460822264,
432.3125,1.77546460822264,
432.322916666664,1.77546460822264,
432.333333333336,1.81227647410285,
432.34375,1.81227647410285,
432.354166666664,1.81227647410285,
432.364583333336,1.81227647410285,
432.375,1.81227647410285,
432.385416666664,1.81227647410285,
432.395833333336,1.81227647410285,
432.40625,1.81227647410285,
432.416666666664,1.81227647410285,
432.427083333336,1.84625665799228,
432.4375,1.84625665799228,
432.447916666664,1.84625665799228,
432.458333333336,1.84625665799228,
432.46875,1.84625665799228,
432.479166666664,1.84625665799228,
432.489583333336,1.84625665799228,
432.5,1.84625665799228,
432.510416666664,1.88023684188171,
432.520833333336,1.88023684188171,
432.53125,1.84625665799228,
432.541666666664,1.84625665799228,
432.552083333336,1.84625665799228,
432.5625,1.84625665799228,
432.572916666664,1.88023684188171,
432.583333333336,1.88023684188171,
432.59375,1.88023684188171,
432.604166666664,1.88023684188171,
432.614583333336,1.88023684188171,
432.625,1.88023684188171,
432.635416666664,1.88023684188171,
432.645833333336,1.88023684188171,
432.65625,1.88023684188171,
432.666666666664,1.88023684188171,
432.677083333336,1.88023684188171,
432.6875,1.88023684188171,
432.697916666664,1.91704870776192,
432.708333333336,1.88023684188171,
432.71875,1.88023684188171,
432.729166666664,1.88023684188171,
432.739583333336,1.88023684188171,
432.75,1.91704870776192,
432.760416666664,1.91704870776192,
432.770833333336,1.88023684188171,
432.78125,1.88023684188171,
432.791666666664,1.88023684188171,
432.802083333336,1.88023684188171,
432.8125,1.88023684188171,
432.822916666664,1.88023684188171,
432.833333333336,1.88023684188171,
432.84375,1.88023684188171,
432.854166666664,1.91704870776192,
432.864583333336,1.88023684188171,
432.875,1.88023684188171,
432.885416666664,1.88023684188171,
432.895833333336,1.88023684188171,
432.90625,1.84625665799228,
432.916666666664,1.88023684188171,
432.927083333336,1.84625665799228,
432.9375,1.88023684188171,
432.947916666664,1.84625665799228,
432.958333333336,1.84625665799228,
432.96875,1.84625665799228,
432.979166666664,1.84625665799228,
432.989583333336,1.84625665799228,
433,1.81227647410285,
433.010416666664,1.81227647410285,
433.020833333336,1.81227647410285,
433.03125,1.81227647410285,
433.041666666664,1.81227647410285,
433.052083333336,1.81227647410285,
433.0625,1.77546460822264,
433.072916666664,1.77546460822264,
433.083333333336,1.77546460822264,
433.09375,1.77546460822264,
433.104166666664,1.74148442433321,
433.114583333336,1.77546460822264,
433.125,1.74148442433321,
433.135416666664,1.74148442433321,
433.145833333336,1.74148442433321,
433.15625,1.74148442433321,
433.166666666664,1.74148442433321,
433.177083333336,1.71033592243457,
433.1875,1.71033592243457,
433.197916666664,1.71033592243457,
433.208333333336,1.71033592243457,
433.21875,1.71033592243457,
433.229166666664,1.71033592243457,
433.239583333336,1.71033592243457,
433.25,1.67635573854514,
433.260416666664,1.71033592243457,
433.270833333336,1.71033592243457,
433.28125,1.77546460822264,
433.291666666664,1.77546460822264,
433.302083333336,1.77546460822264,
433.3125,1.81227647410285,
433.322916666664,1.84625665799228,
433.333333333336,1.84625665799228,
433.34375,1.84625665799228,
433.354166666664,1.84625665799228,
433.364583333336,1.88023684188171,
433.375,1.88023684188171,
433.385416666664,1.88023684188171,
433.395833333336,1.88023684188171,
433.40625,1.91704870776192,
433.416666666664,1.91704870776192,
433.427083333336,1.91704870776192,
433.4375,1.91704870776192,
433.447916666664,1.95386057364214,
433.458333333336,1.95386057364214,
433.46875,1.95386057364214,
433.479166666664,1.95386057364214,
433.489583333336,1.91704870776192,
433.5,1.95386057364214,
433.510416666664,1.95386057364214,
433.520833333336,1.95386057364214,
433.53125,1.95386057364214,
433.541666666664,1.95386057364214,
433.552083333336,1.95386057364214,
433.5625,1.95386057364214,
433.572916666664,1.91704870776192,
433.583333333336,1.91704870776192,
433.59375,1.95386057364214,
433.604166666664,1.91704870776192,
433.614583333336,1.91704870776192,
433.625,1.91704870776192,
433.635416666664,1.95386057364214,
433.645833333336,1.91704870776192,
433.65625,1.91704870776192,
433.666666666664,1.95386057364214,
433.677083333336,1.91704870776192,
433.6875,1.91704870776192,
433.697916666664,1.91704870776192,
433.708333333336,1.95386057364214,
433.71875,1.95386057364214,
