$ QGT_LGS_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LGS_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LITTLE GOOSE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40565, 40952, 41182, 41731, 41865, 42153, 42296 that are  2, 2, 2, 2, 7, 3, 34 days long
"JDAY","POW","SPB1TSW1","SPB1TSW2","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8","MISC"
1053.000000,509.028,0,0,0,0,0,0,0,0,0,10.963
1054.000000,449.516,0,0,0,0,0,0,0,0,0,13.985
1055.000000,495.256,0,0,0,0,0,0,0,0,0,10.467
1056.000000,580.315,0,0,0,0,0,0,0,0,0,13.582
1057.000000,617.391,0,0,0,0,0,0,0,0,0,13.592
1058.000000,596.308,0,0,0,0,0,0,0,0,0,17.033
1059.000000,518.449,0,0,0,0,0,0,0,0,0,17.018
1060.000000,425.954,0,0,0,0,0,0,0,0,0,11.515
1061.000000,399.421,0,0,0,0,0,0,0,0,0,13.896
1062.000000,497.204,0,0,0,0,0,0,0,0,0,24.528
1063.000000,479.817,0,0,0,0,0,0,0,0,0,12.633
1064.000000,452.928,0,0,0,0,0,0,0,0,0,8.624
1065.000000,478.028,0,0,0,0,0,0,0,0,0,11.763
1066.000000,485.48,0,0,0,0,0,0,0,0,0,19.287
1067.000000,536.64,0,0,0,0,0,0,0,0,0,9.656
1068.000000,722.229,0,0,0,0,0,0,0,0,0,11.626
1069.000000,815.622,0,0,0,0,0,0,0,0,0,13.166
1070.000000,747.384,0,0,0,0,0,0,0,0,0,14.089
1071.000000,617.547,0,0,0,0,0,0,0,0,0,15.327
1072.000000,688.737,0,0,0,0,0,0,0,0,0,22.403
1073.000000,578.928,0,0,0,0,0,0,0,0,0,21.341
1074.000000,497.709,0,0,0,0,0,0,0,0,0,14.212
1075.000000,642.008,0,0,0,0,0,0,0,0,0,20.185
1076.000000,594.507,0,0,0,0,0,0,0,0,0,21.407
1077.000000,535.586,0,0,0,0,0,0,0,0,0,16.473
1078.000000,513.882,0,0,0,0,0,0,0,0,0,18.361
1079.000000,450.145,0,0,0,0,0,0,0,0,0,17.474
1080.000000,422.424,0,0,0,0,0,0,0,0,0,10.014
1081.000000,373.17,0,0,0,0,0,0,0,0,0,7.991
1082.000000,473.21,0,0,0,0,0,0,0,0,0,12.495
1083.000000,623.105,0,0,0,0,0,0,0,0,0,7.501
1084.000000,622.672,0,0,0,0,0,0,0,0,0,9.046
1085.000000,545.54,0,0,0,0,0,0,0,0,0,7.849
1086.000000,511.207,0,0,0,0,0,0,0,0,0,7.948
1087.000000,561.923,0,0,0,0,0,0,0,0,0,10.619
1088.000000,523.349,0,0,0,0,0,0,0,0,0,11.087
1089.000000,471.968,0,0,0,0,0,0,0,0,0,11.262
1090.000000,474.039,0,0,0,0,0,0,0,0,0,8.748
1091.000000,512.798,0,0,0,0,0,0,0,0,0,6.469
1092.000000,541.462,0,0,0,0,0,0,0,0,0,11.382
1093.000000,558.897,0,0,0,0,0,0,0,0,0,10.126
1094.000000,550.236,0,0,0,0,0,0,0,0,0,5.866
1095.000000,482.646,0,0,0,0,0,0,0,0,0,8.58
1096.000000,504.901,0,0,0,0,0,0,0,0,0,5.948
1097.000000,575.236,0,0,0,0,0,0,0,0,0,10.632
1098.000000,517.9,0,0,0,0,0,0,0,0,0,8.693
1099.000000,510.151,0,0,0,0,0,0,0,0,0,8.46
1100.000000,475.923,0,0,0,0,0,0,0,0,0,6.917
1101.000000,549.1,0,0,0,0,0,0,0,0,0,11.636
1102.000000,584.666,0,0,0,0,0,0,0,0,0,11.553
1103.000000,466.465,0,0,0,0,0,0,0,0,0,8.028
1104.000000,563.452,0,0,0,0,0,0,0,0,0,5.647
1105.000000,588.961,0,0,0,0,0,0,0,0,0,8.497
1106.000000,564.924,0,0,0,0,0,0,0,0,0,2.254
1107.000000,549.785,0,0,0,0,0,0,0,0,0,1.97
1108.000000,549.641,0,0,0,0,0,0,0,0,0,3.136
1109.000000,555.216,0,0,0,0,0,0,0,0,0,0
1110.000000,512.71,0,0,0,0,0,0,0,0,0,4.602
1111.000000,608.887,0,0,0,0,0,0,0,0,0,1.642
1112.000000,619.203,0,0,0,0,0,0,0,0,0,6.702
1113.000000,548.248,0,0,0,0,0,0,0,0,0,3.085
1114.000000,564.782,0,0,0,0,0,0,0,0,0,1.625
1115.000000,601.118,0,0,0,0,0,0,0,0,0,3.642
1116.000000,600.456,0,0,0,0,0,0,0,0,0,1.859
1117.000000,510.31,0,0,0,0,0,0,0,0,0,7.783
1118.000000,512.933,0,0,0,0,0,0,0,0,0,5.654
1119.000000,528.055,0,0,0,0,0,0,0,0,0,5.999
1120.000000,500.851,0,0,0,0,0,0,0,0,0,3.061
1121.000000,526.485,0,0,0,0,0,0,0,0,0,1.576
1122.000000,554.132,0,0,0,0,0,0,0,0,0,5.857
1123.000000,499.582,0,0,0,0,0,0,0,0,0,3.35
1124.000000,518.902,0,0,0,0,0,0,0,0,0,4.593
1125.000000,426.647,0,0,0,0,0,0,0,0,0,3.494
1126.000000,454.57,0,0,0,0,0,0,0,0,0,8.823
1127.000000,474.031,0,0,0,0,0,0,0,0,0,3.083
1128.000000,485.112,0,0,0,0,0,0,0,0,0,1.432
1129.000000,507.88,0,0,0,0,0,0,0,0,0,3.664
1130.000000,511.111,0,0,0,0,0,0,0,0,0,1.417
1131.000000,497.005,0,0,0,0,0,0,0,0,0,11.264
1132.000000,511.429,0,0,0,0,0,0,0,0,0,1.729
1133.000000,558.533,0,0,0,0,0,0,0,0,0,4.983
1134.000000,437.44,0,0,0,0,0,0,0,0,0,1.639
1135.000000,655.26,0,0,0,0,0,0,0,0,0,2.039
1136.000000,590.058,0,0,0,0,0,0,0,0,0,4.142
1137.000000,507.352,0,0,0,0,0,0,0,0,0,5.688
1138.000000,566.636,0,0,0,0,0,0,0,0,0,4.257
1139.000000,512.737,0,0,0,0,0,0,0,0,0,3.467
1140.000000,651.777,0,0,0,0,0,0,0,0,0,4.469
1141.000000,759.718,0,0,0,0,0,0,0,0,0,4.349
1142.000000,755.634,0,0,0,0,0,0,0,0,0,4.602
1143.000000,926.275,0,0,0,0,0,0,0,0,0,1.974
1144.000000,1022.829,0,0,0,0,0,0,0,0,0,1.634
1145.000000,918.489,0,0,0,0,0,0,0,0,0,3.362
1146.000000,877.645,0,0,0,0,0,0,0,0,0,8.474
1147.000000,1033.638,0,0,0,0,0,0,0,0,0,3.483
1148.000000,890.667,0,0,0,0,0,0,0,0,0,1.965
1149.000000,819.649,0,0,0,0,0,0,0,0,0,1.509
1150.000000,736.066,0,0,0,0,0,0,0,0,0,1.558
1151.000000,783.128,0,0,0,0,0,0,0,0,0,3.108
1152.000000,911.464,0,0,0,0,0,0,0,0,0,9.868
1153.000000,980.062,0,0,0,0,0,0,0,0,0,4.243
1154.000000,857.563,0,0,0,0,0,0,0,0,0,2.441
1155.000000,820.208,0,0,0,0,0,0,0,0,0,4.339
1156.000000,899.391,0,0,0,0,0,0,0,0,0,7.375
1157.000000,1069.733,0,0,0,0,0,0,0,0,0,4.983
1158.000000,1074.968,0,0,0,0,0,0,0,0,0,5.218
1159.000000,1294.594,0,0,0,0,0,0,0,0,0,4.08
1160.000000,1503.757,0,0,0,0,0,0,0,0,0,4.635
1161.000000,1844.478,0,0,0,0,0,0,0,0,0,4.497
1162.000000,2364.503,0,0,0,0,0,0,0,0,0,4.675
1163.000000,2785.384,0,0,0,0,0,0,0,0,0,6.404
1164.000000,2631.762,0,0,0,0,0,0,0,0,0,6.366
1165.000000,2326.562,0.152,233.95,0,0,0,0,0,0,0.152,4.537
1166.000000,2795.837,0,278.541,0,0,0,0,0,0,0,6.128
1167.000000,2934.549,0,211.033,0,0,0,0,131.301,0,0,5.896
1168.000000,3097.586,0,0,0,0,0,0,0,0,0,7.317
1169.000000,2641.602,0,0,0,0,0,0,0,0,0,6.866
1170.000000,1671.377,0,70.622,70.622,70.622,62.528,62.356,62.356,0,0,5.626
1171.000000,1588.669,0,104.553,104.553,104.553,52.453,52.453,52.453,0,0,5.885
1172.000000,1765.634,0,240.138,22.787,22.787,11.406,11.406,11.406,0,0,9.489
1173.000000,1786.869,0,129.277,0,0,0,0,119.011,0,0,12.944
1174.000000,1851.428,0,0,0,0,0,0,66.705,0,0,11.131
1175.000000,1982.646,0,0,0,0,0,0,0,0,0,12.299
1176.000000,1961.805,0,0,0,0,0,0,0,0,0,11.953
1177.000000,1619.287,0,0,0,0,0,0,0,0,0,11.862
1178.000000,1722.721,0,0,0,0,0,0,0,0,0,12.131
1179.000000,1462.027,0,0,0,0,0,0,0,0,0,15.442
1180.000000,1505.991,0,0,0,0,0,0,0,0,0,11.986
1181.000000,1446.405,0,0,0,0,0,0,0,0,0,10.743
1182.000000,1284.875,0,0,0,0,0,0,0,0,0,8.878
1183.000000,1593.714,0,0,0,0,0,0,0,0,0,9.082
1184.000000,1804.159,0,0,0,0,0,0,0,0,0,11.045
1185.000000,2172.492,0,0,0,0,0,0,0,0,0,9.98
1186.000000,2319.532,0,0,0,0,0,0,0,0,0,12.724
1187.000000,2148.221,0,21.807,19.531,19.531,19.321,19.321,19.321,21.805,0,12.645
1188.000000,1895.978,0,0,0,0,0,0,0,0,0,11.457
1189.000000,1506.068,89.212,23.083,23.083,23.083,2.966,23.083,20.198,46.07,89.212,10.453
1190.000000,1194.797,182.71,47.275,47.275,47.275,6.074,47.275,41.365,94.353,182.71,9.99
1191.000000,1195.432,176.122,45.586,45.586,45.586,30.379,45.586,38.139,90.976,176.122,9.516
1192.000000,1246.058,188.327,48.746,48.746,48.746,26.744,48.746,30.642,97.281,188.327,9.736
1193.000000,1261.174,177.301,45.9,45.9,45.9,45.9,45.9,45.9,91.6,177.301,10.406
1194.000000,1262.74,187.925,55.84,55.84,55.84,40.199,52.341,52.341,97.067,187.925,10.482
1195.000000,1255.38,185.46,47.997,47.997,47.997,19.84,47.997,47.997,95.788,185.46,10.248
1196.000000,1349.62,166.539,78.871,43.106,78.871,43.106,43.106,43.106,86.029,166.539,11.607
1197.000000,1427.911,181.505,85.924,46.96,60.595,46.96,46.96,46.96,93.727,181.505,10.039
1198.000000,1464.348,181.762,97.575,54.478,93.507,50.775,50.775,50.775,93.873,181.762,10.034
1199.000000,1530.417,188.786,97.482,54.412,72.98,48.843,55.087,49.011,97.482,188.786,10.447
1200.000000,1465.771,183.103,96.524,51.298,74.902,49.353,57.717,49.353,94.58,183.103,10.099
1201.000000,1310.075,196.803,114.794,104.044,114.794,66.935,77.884,77.884,101.644,196.803,10.763
1202.000000,1391.008,204.555,67.596,48.714,52.935,37.703,48.714,39.906,105.647,204.555,11.18
1203.000000,1293.602,186.97,66.429,52.874,52.874,38.633,50.721,42.497,96.558,186.97,10.548
1204.000000,1259.624,177.872,71.023,55.588,50.168,36.12,47.795,38.045,91.883,177.872,9.921
1205.000000,1217.032,198.428,72.194,72.194,72.194,33.847,61.818,55.41,102.47,198.428,10.847
1206.000000,1314.643,195.455,62.76,62.584,62.584,53.007,56.525,56.525,100.947,195.455,10.224
1207.000000,1317.539,192.466,52.058,49.814,51.885,35.315,49.814,41.535,99.416,192.466,15.441
1208.000000,1313.184,168.359,83.49,45.221,50.809,41.603,45.372,43.561,86.942,168.359,13.344
1209.000000,1342.658,189.236,61.785,59.629,48.959,39.778,48.959,36.737,97.717,189.236,16.762
1210.000000,1470.564,76.373,59.721,100.629,87.041,73.811,86.681,76.931,106.361,76.373,14.679
1211.000000,1345.635,155.349,67.97,67.97,67.97,49.442,67.97,54.384,93.771,155.349,15.669
1212.000000,1372.11,280.095,52.531,38.929,46.721,5.673,46.721,33.098,93.24,280.095,12.797
1213.000000,1034.732,359.409,115.02,62.674,87.387,55.19,64.963,55.19,119.546,359.409,14.727
1214.000000,1211.792,307.383,55.75,41.662,52.05,9.68,52.212,25.228,92.14,307.383,15.176
1215.000000,1085.371,240.701,37.039,28.173,37.039,2.708,37.039,12.21,73.736,240.701,12.404
1216.000000,1187.797,283.692,47.211,4.765,47.211,0,33.447,1.316,94.227,283.692,17.656
1217.000000,1102.714,270.942,45.189,13.814,44.245,0,13.657,0,90.188,270.942,15.238
1218.000000,1256.582,277.921,46.356,28.982,46.356,0.322,46.356,7.571,92.512,277.921,20.317
1219.000000,1089.335,251.625,73.008,48.896,57.639,36.8,57.639,45.399,83.761,251.625,12.832
1220.000000,1395.348,256.115,55.262,42.715,42.715,42.715,42.715,42.715,85.251,256.115,17.499
1221.000000,1549.886,260.229,98.671,55.717,86.475,55.717,80.913,55.717,86.625,260.229,18.055
1222.000000,1660.857,279.455,115.859,74.962,93.017,69.648,83.018,69.487,93.017,279.455,17.636
1223.000000,1757.484,308.414,79.191,51.435,70.658,42.859,57.667,51.435,102.658,308.414,17.731
1224.000000,1631.37,303.695,55.898,50.644,50.644,46.602,50.644,48.71,101.084,303.695,21.33
1225.000000,1494.43,301.079,50.209,50.209,50.209,4.355,50.209,42.02,100.215,301.079,22.068
1226.000000,1447.042,268.997,67.183,44.397,56.044,14.8,44.865,42.533,89.541,268.997,13.416
1227.000000,1463.3,288.105,57.515,48.051,48.051,18.033,48.051,32.374,95.899,288.105,13.74
1228.000000,1362.923,294.259,49.075,26.574,49.075,0,49.075,26.746,97.948,294.259,18.909
1229.000000,1301.587,292.089,48.711,30.45,48.711,0,46.685,0,97.224,292.089,17.544
1230.000000,1193.879,284.611,43.238,11.004,46.141,1.702,30.212,5.289,95.687,284.611,13.883
1231.000000,1119.179,256.67,38.744,25.03,39.882,4.321,31.866,0.727,86.547,256.67,17.332
1232.000000,1148.715,226.609,77.229,54.859,80.54,43.565,52.948,0,47.647,226.609,13.408
1233.000000,1313.013,234.982,87.444,79.841,91.592,52.128,73.705,0,77.876,234.982,13.315
1234.000000,1707.008,248.237,116.627,113.195,109.846,79.408,78.459,0,81.77,248.237,11.46
1235.000000,1969.023,263.497,107.36,115.262,92.883,86.349,94.255,17.235,70.313,263.497,16.464
1236.000000,2072.388,292.987,95.679,89.183,95.489,66.925,94.543,56.212,96.692,292.987,15.497
1237.000000,2102.973,322.556,105.15,66.366,104.926,49.122,102.885,49.992,107.707,322.556,18.546
1238.000000,1892.842,278.263,90.555,66.283,90.426,56.056,79.022,56.578,92.585,278.263,15.875
1239.000000,1928.15,251.521,92.486,83.294,81.747,80.351,80.259,66.551,85.444,251.521,12.934
1240.000000,2233.068,254.475,82.972,84.12,82.697,81.117,81.121,39.321,87.118,254.475,13.263
1241.000000,2637.577,279.005,91.386,92.316,90.819,88.956,88.718,43.213,95.696,279.005,12.256
1242.000000,2720.134,290.441,94.635,96.017,94.328,92.388,92.23,44.92,99.026,290.441,17.989
1243.000000,2707.881,298.652,96.926,98.849,97.205,95.248,95.701,46.292,102.451,298.652,16.809
1244.000000,2587.259,295.144,95.824,97.927,96.203,94.483,93.736,45.961,101.124,295.144,19.458
1245.000000,2528.729,296.757,96.539,98.319,96.772,95.022,94.565,46.125,101.064,296.757,18.916
1246.000000,2435.615,293.819,95.575,97.174,95.599,94.04,93.791,45.589,99.146,293.819,16.428
1247.000000,2341.288,295.845,96.71,97.937,95.976,91.435,95.258,45.869,100.616,295.845,17.526
1248.000000,2281.292,301.762,98.736,72.164,97.859,69.766,71.168,46.689,102.898,301.762,14.254
1249.000000,2222.088,291.978,95.221,45.878,94.792,44.371,45.525,45.251,99.844,291.978,14.787
1250.000000,2188.206,299.088,95.601,46.759,96.835,45.221,46.94,46.325,101.568,299.088,20.103
1251.000000,2160.943,286.428,94.087,44.85,92.832,43.375,44.425,44.293,97.305,286.428,16.56
1252.000000,2015.902,286.25,93.992,73.379,92.847,71.191,70.95,44.235,97.561,286.25,14.835
1253.000000,2010.769,284.467,92.505,79.593,92.336,70.704,81.4,44.127,94.9,284.467,16.088
1254.000000,1989.566,302.677,98.927,73.898,98.262,48.089,85.736,46.913,101.75,302.677,14.409
1255.000000,1852.263,290.917,95.278,68.463,94.457,46.205,66.95,45.009,98.007,290.917,15.079
1256.000000,1787.652,284.964,93.579,44.561,92.365,43.028,70.12,43.973,95.451,284.964,16.352
1257.000000,1764.608,301.467,98.948,47.202,74.284,45.605,47.366,46.561,100.657,301.467,19.445
1258.000000,1666.873,292.747,83.643,45.907,65.873,44.429,46.083,45.228,98.117,292.747,13.528
1259.000000,1619.717,291.298,83.353,45.696,45.291,43.546,46.009,45.001,97.828,291.298,15.152
1260.000000,1600.045,299.739,63.818,47.421,46.847,38.934,47.162,46.87,101.365,299.739,15.852
1261.000000,1453.282,296.806,47.004,46.688,46.331,1.996,46.416,44.105,97.386,296.806,15.142
1262.000000,1409.31,313.37,49.126,47.497,48.949,0,48.103,0,103.637,313.37,16.126
1263.000000,1356.829,153.509,15.41,72.551,68.174,63.585,51.32,56.3,110.454,153.509,20.346
1264.000000,1242.667,101.125,23.35,68.753,67.725,57.373,66.628,59.319,95.345,101.125,17.852
1265.000000,1178.349,171.429,55.774,46.232,45.735,36.69,45.113,35.777,81.519,171.429,10.444
1266.000000,1252.46,196.199,48.489,47.798,47.119,19.245,47.819,33.204,101.304,196.199,21.615
1267.000000,1162.532,189.835,48.525,45.955,45.505,3.459,46.676,27.469,98.058,189.835,13.572
1268.000000,1163.858,188.928,47.617,37.997,45.457,17.941,37.975,29.222,97.611,188.928,16.358
1269.000000,1097.102,166.588,41.6,40.045,40.018,25.007,39.29,33.267,86.031,166.588,12.22
1270.000000,1145.336,181.549,44.688,37.99,43.455,18.585,37.14,34.909,93.747,181.549,13.005
1271.000000,1225.369,190.489,50.579,45.504,45.607,14.59,44.508,38.454,98.412,190.489,13.724
1272.000000,1183.568,190.855,47.581,45.8,45.702,1.806,44.306,36.499,98.553,190.855,15.118
1273.000000,1094.941,178.83,44.408,42.816,42.771,0,40.368,32.609,92.363,178.83,13.114
1274.000000,1122.982,180.284,82.285,27.203,43.22,0,42.218,17.563,93.094,180.284,14.594
1275.000000,1098.776,156.622,79.469,53.309,64.896,42.142,51.692,44.201,80.891,156.622,13.029
1276.000000,1108.74,159.513,73.116,54.47,53.805,52.474,53.083,53.211,82.21,159.513,14.496
1277.000000,1244.285,180.24,58.023,43.662,43.231,27.748,43.367,43.039,92.15,180.24,15.652
1278.000000,1298.034,205.027,50.899,40.576,49.161,23.713,49.556,34.255,104.835,205.027,16.234
1279.000000,1180.999,192.598,47.09,46.217,46.086,11.479,45.687,20.554,98.48,192.598,17.05
1280.000000,1020.023,185.321,59.019,58.774,58.121,44.134,57.91,47.81,94.752,185.321,13.484
1281.000000,1116.53,190.796,47.583,45.48,45.722,0,45.313,11.049,97.542,190.796,14.126
1282.000000,1084.255,193.784,47.627,33.108,45.267,0,31.284,18.706,99.094,193.784,15.796
1283.000000,1033.808,189.338,43.345,29.715,36.805,7.493,28.631,22.071,90.287,189.338,15.303
1284.000000,967.061,172.13,41.939,20.736,40.379,16.724,18.699,19.811,88.911,172.13,12.304
1285.000000,926.909,188.308,45.661,10.225,40.405,0,9.504,9.238,97.246,188.308,15.095
1286.000000,925.565,178.865,43.798,17.937,33.13,0,17.78,17.021,92.364,178.865,12.913
1287.000000,926.324,192.569,47.87,5.976,45.03,0,5.596,5.558,99.433,192.569,17.059
1288.000000,868.601,177.9,44.275,10.738,41.638,0,9.86,0,91.887,177.9,14.185
1289.000000,845.791,175.285,43.457,7.038,41.017,0,6.573,0.043,90.526,175.285,13.062
1290.000000,811.337,173.488,43.53,8.606,27.278,0,8.333,0,89.598,173.488,12.629
1291.000000,818.553,202.962,44.667,0,16.156,0,0,0,91.685,202.962,14.421
1292.000000,796.732,186.796,44.971,0,18.104,0,0,7.701,87.941,186.796,17.991
1293.000000,753.494,193.169,44.61,0,0,0,0,0,88.703,193.169,15.981
1294.000000,640.268,169.785,36.342,0,20.14,0,14.652,0,38.489,169.785,13.749
1295.000000,660.739,175.346,43.424,0,0,0,0,0,69.006,175.346,14.023
1296.000000,566.013,164.805,41,0,0,0,0,0,41.308,164.805,11.341
1297.000000,635.764,175.62,43.716,0,0,0,0,0,57.165,175.62,13.703
1298.000000,610.534,166.007,40.149,0,0,0,0,0,57.923,166.007,12.217
1299.000000,600.615,199.238,32.109,0,0,0,0,0,32.499,199.238,19.41
1300.000000,595.376,187.972,35.866,0,0,0,0,0,37.007,187.972,12.167
1301.000000,561.752,163.513,38.948,0,0,0,0,0,43.289,163.513,10.519
1302.000000,448.687,190.8,31.192,0,0,0,0,0,62.566,190.8,19.039
1303.000000,462.917,164.475,40.263,0,0,0,0,0,56.459,164.475,13.487
1304.000000,409.332,149.292,36.563,0,0,0,0,0,37.802,149.292,10.847
1305.000000,506.176,149.273,36.633,0,0,0,0,0,37.743,149.273,13.641
1306.000000,559.049,162.322,38.816,0,0,0,0,0,41.008,162.322,10.661
1307.000000,492.031,159.552,38.129,0,0,0,0,0,40.324,159.552,14.082
1308.000000,540.476,185.317,45.192,0,0,0,0,0,46.621,185.317,16.24
1309.000000,491.873,191.933,27.769,0,0,0,0,0,48.17,191.933,14.693
1310.000000,501.097,170.861,0,0,0,0,0,0,43.149,170.861,16.124
1311.000000,497.176,162.675,0,0,0,0,0,0,41.036,162.675,14.969
1312.000000,563.708,73.136,32.452,0,31.238,0,29.45,0,86.827,73.136,18.244
1313.000000,564.154,0,59.458,0,55.832,0,53.89,0,124.196,0,21.487
1314.000000,512.734,0,53.985,0,50.7,0,49.893,0,112.665,0,17.836
1315.000000,520.175,0,49.47,0,46.325,0,43.197,0,102.406,0,19.025
1316.000000,479.738,0,48.604,0,45.704,0,42.648,0,100.924,0,16.994
1317.000000,521.202,0,46.585,0,44.252,0,41.493,0,97.389,0,16.857
1318.000000,516.259,0,44.666,0,42.833,0,40.12,0,94.173,0,15.625
1319.000000,557.026,0,51.114,0,48.759,0,46.091,0,107.939,0,19.581
1320.000000,365.553,0,73.141,45.222,68.791,43.975,66.773,23.361,100.391,0,18.62
1321.000000,553.817,0,54.219,0,52.029,0,51.806,0,113.058,0,13.983
1322.000000,562.133,0,48.955,0,47.286,0,47.342,0,102.431,0,17.722
1323.000000,589.003,0,54.605,0,52.643,0,52.591,0,113.915,0,20.176
1324.000000,523.907,0,51.637,0,49.693,0,49.546,0,107.429,0,19.434
1325.000000,575.844,0,60.269,0,57.905,0,57.627,0,125.072,0,23.066
1326.000000,470.283,0,52.214,0,50.09,0,49.764,0,108.102,0,20.29
1327.000000,430.879,0,50.703,0,48.572,0,48.179,0,104.745,0,19.98
1328.000000,421.503,0,52.528,0,50.254,0,49.772,0,108.294,0,20.967
1329.000000,395.452,0,52.157,0,49.837,0,49.29,0,107.323,0,21.066
1330.000000,408.694,0,50.174,0,47.861,0,19.173,0,103.186,0,13.912
1331.000000,422.933,0,49.837,0,47.853,0,0,0,103.38,0,15.965
1332.000000,464.662,0,50.807,0,48.888,0,0,0,105.907,0,15.972
1333.000000,496.053,0,41.356,0,40.103,0,0,0,86.498,0,10.613
1334.000000,457.389,0,49.827,0,47.693,0,0,0,103.198,0,14.011
1335.000000,546.757,0,57.714,0,56.205,0,0,0,121.429,0,14.204
1336.000000,485.143,0,51.425,0,50.467,0,0,0,108.902,0,21.22
1337.000000,448.736,0,50.149,0,47.562,0,0,0,102.336,0,11.438
1338.000000,466.673,0,52.119,0,49.42,0,0,0,106.782,0,18.057
1339.000000,465.503,0,51.908,0,49.203,0,0,0,106.067,0,11.451
1340.000000,681.092,0,0,0,0,0,0,0,0,0,18.561
1341.000000,645.602,0,0,0,0,0,0,0,0,0,17.746
1342.000000,560.222,0,0,0,0,0,0,0,0,0,22.023
1343.000000,677.731,0,0,0,0,0,0,0,0,0,15.878
1344.000000,564.637,0,0,0,0,0,0,0,0,0,17.789
1345.000000,538,0,0,0,0,0,0,0,0,0,15.366
1346.000000,557.695,0,0,0,0,0,0,0,0,0,11.628
1347.000000,530.26,0,0,0,0,0,0,0,0,0,11.661
1348.000000,614.573,0,0,0,0,0,0,0,0,0,15.04
1349.000000,626.619,0,0,0,0,0,0,0,0,0,15.349
1350.000000,701.501,0,0,0,0,0,0,0,0,0,18.373
1351.000000,609.593,0,0,0,0,0,0,0,0,0,12.147
1352.000000,579.886,0,0,0,0,0,0,0,0,0,10.819
1353.000000,709.17,0,0,0,0,0,0,0,0,0,14.021
1354.000000,675.396,0,0,0,0,0,0,0,0,0,20.49
1355.000000,728.033,0,0,0,0,0,0,0,0,0,28.373
1356.000000,648.759,0,0,0,0,0,0,0,0,0,18.067
1357.000000,484.645,0,0,0,0,0,0,0,0,0,15.563
1358.000000,445.609,0,0,0,0,0,0,0,0,0,10.349
1359.000000,509.781,0,0,0,0,0,0,0,0,0,18.023
1360.000000,566.285,0,0,0,0,0,0,0,0,0,17.669
1361.000000,507.846,0,0,0,0,0,0,0,0,0,14.117
1362.000000,422.252,0,0,0,0,0,0,0,0,0,10.62
1363.000000,420.974,0,0,0,0,0,0,0,0,0,9.084
1364.000000,514.574,0,0,0,0,0,0,0,0,0,22.223
1365.000000,667.982,0,0,0,0,0,0,0,0,0,30.064
1366.000000,505.779,0,0,0,0,0,0,0,0,0,21.449
1367.000000,323.639,0,0,0,0,0,0,0,0,0,9.733
1368.000000,395.849,0,0,0,0,0,0,0,0,0,16.88
1369.000000,411.412,0,0,0,0,0,0,0,0,0,17.593
1370.000000,424.884,0,0,0,0,0,0,0,0,0,15.173
1371.000000,406.98,0,0,0,0,0,0,0,0,0,15.178
1372.000000,448.901,0,0,0,0,0,0,0,0,0,11.348
1373.000000,476.621,0,0,0,0,0,0,0,0,0,12.388
1374.000000,433.672,0,0,0,0,0,0,0,0,0,11.658
1375.000000,469.848,0,0,0,0,0,0,0,0,0,12.286
1376.000000,441.002,0,0,0,0,0,0,0,0,0,16.757
1377.000000,505.353,0,0,0,0,0,0,0,0,0,15.451
1378.000000,566.562,0,0,0,0,0,0,0,0,0,16.222
1379.000000,493.719,0,0,0,0,0,0,0,0,0,10.707
1380.000000,540.577,0,0,0,0,0,0,0,0,0,18.418
1381.000000,585.129,0,0,0,0,0,0,0,0,0,18.023
1382.000000,437.571,0,0,0,0,0,0,0,0,0,15.488
1383.000000,360.727,0,0,0,0,0,0,0,0,0,12.966
1384.000000,495.351,0,0,0,0,0,0,0,0,0,15.745
1385.000000,460.544,0,0,0,0,0,0,0,0,0,21.313
1386.000000,430.289,0,0,0,0,0,0,0,0,0,12.047
1387.000000,420.063,0,0,0,0,0,0,0,0,0,13.658
1388.000000,432.096,0,0,0,0,0,0,0,0,0,10.592
1389.000000,460.017,0,0,0,0,0,0,0,0,0,11.87
1390.000000,413.587,0,0,0,0,0,0,0,0,0,16.819
1391.000000,474.012,0,0,0,0,0,0,0,0,0,21.991
1392.000000,471.007,0,0,0,0,0,0,0,0,0,15.797
1393.000000,436.456,0,0,0,0,0,0,0,0,0,13.594
1394.000000,457.169,0,0,0,0,0,0,0,0,0,16.804
1395.000000,508.567,0,0,0,0,0,0,0,0,0,11.178
1396.000000,583.289,0,0,0,0,0,0,0,0,0,17.889
1397.000000,555.115,0,0,0,0,0,0,0,0,0,12.999
1398.000000,547.332,0,0,0,0,0,0,0,0,0,12.793
1399.000000,497.733,0,0,0,0,0,0,0,0,0,15.309
1400.000000,565.949,0,0,0,0,0,0,0,0,0,16.163
1401.000000,609.708,0,0,0,0,0,0,0,0,0,15.05
1402.000000,498.261,0,0,0,0,0,0,0,0,0,11.708
1403.000000,563.793,0,0,0,0,0,0,0,0,0,13.382
1404.000000,566.246,0,0,0,0,0,0,0,0,0,16.342
1405.000000,558.433,0,0,0,0,0,0,0,0,0,13.485
1406.000000,587.964,0,0,0,0,0,0,0,0,0,18.937
1407.000000,587.594,0,0,0,0,0,0,0,0,0,15.941
